frame,class,snr_a_db
0,4,-488.92
1,4,3.63
2,4,8.7
3,4,8.44
4,4,8.41
5,4,8.33
6,4,8.8
7,4,9.04
8,4,9.98
9,4,8.43
10,4,8.58
11,4,9.19
12,4,9.14
13,4,8.61
14,4,9.98
15,4,9.19
16,4,8.83
17,4,9.43
18,4,8.7
19,4,9.01
20,4,10.49
21,4,9.67
22,4,10.54
23,4,10.19
24,4,9.58
25,4,10.08
26,4,10.3
27,4,10.93
28,4,10.92
29,4,10.79
30,4,11.12
31,4,12.52
32,4,12.34
33,4,11.66
34,4,11.61
35,4,12.51
36,4,13.04
37,4,12.46
38,4,13.94
39,4,14.19
40,4,14.84
41,4,14.46
42,4,16.44
43,4,16.44
44,4,16.0
45,4,16.41
46,4,16.29
47,4,17.51
48,4,18.34
49,4,18.15
50,4,19.26
51,4,19.06
52,4,18.88
53,4,19.44
54,4,19.29
55,4,20.93
56,4,19.71
57,4,21.9
58,4,21.06
59,4,21.9
60,4,23.89
61,4,24.61
62,4,24.45
63,4,25.66
64,4,25.66
65,4,26.62
66,4,28.1
67,4,28.97
68,4,28.87
69,4,31.32
70,4,32.35
71,4,34.5
72,4,35.88
73,4,39.11
74,4,40.31
75,4,39.51
76,4,36.92
77,4,34.91
78,4,33.74
79,4,31.61
80,4,29.74
81,4,29.71
82,4,27.8
83,4,25.86
84,4,26.77
85,4,25.93
86,4,24.6
87,4,24.61
88,4,23.62
89,4,23.61
90,4,22.78
91,4,22.19
92,4,21.08
93,4,19.99
94,4,20.69
95,4,21.37
96,4,18.83
97,4,19.44
98,4,17.73
99,4,18.23
0,4,-488.92
1,4,10.22
2,4,12.93
3,4,12.26
4,4,12.58
5,4,13.27
6,4,13.05
7,4,13.35
8,4,13.68
9,4,12.97
10,4,12.5
11,4,13.24
12,4,13.29
13,4,13.65
14,4,13.64
15,4,12.08
16,4,13.27
17,4,13.36
18,4,13.43
19,4,14.06
20,4,14.1
21,4,15.36
22,4,16.32
23,4,16.41
24,4,16.47
25,4,17.76
26,4,19.18
27,4,19.55
28,4,20.28
29,4,21.38
30,4,21.34
31,4,24.5
32,4,23.98
33,4,25.2
34,4,24.59
35,4,24.42
36,4,24.46
37,4,25.06
38,4,26.15
39,4,28.82
40,4,29.89
41,4,30.32
42,4,30.95
43,4,33.5
44,4,34.98
45,4,35.65
46,4,37.46
47,4,39.14
48,4,38.86
49,4,38.7
50,4,37.32
51,4,35.12
52,4,33.46
53,4,32.25
54,4,29.54
55,4,30.47
56,4,28.54
57,4,27.22
58,4,25.85
59,4,23.97
60,4,25.48
61,4,25.81
62,4,24.63
63,4,25.29
64,4,23.35
65,4,22.72
66,4,22.73
67,4,21.44
68,4,20.16
69,4,18.46
70,4,17.13
71,4,17.49
72,4,15.68
73,4,16.36
74,4,15.38
75,4,14.66
76,4,14.33
77,4,13.69
78,4,13.91
79,4,13.49
80,4,12.98
81,4,14.13
82,4,13.19
83,4,12.11
84,4,13.6
85,4,14.25
86,4,12.6
87,4,13.15
88,4,13.08
89,4,13.65
90,4,13.77
91,4,13.63
92,4,12.43
93,4,12.69
94,4,13.25
95,4,13.86
96,4,12.93
97,4,13.12
98,4,10.87
99,4,11.84
