frame,class,snr_a_db
0,4,-3.9
1,4,0.05
2,4,-0.17
3,4,1.01
4,4,0.5
5,4,1.07
6,4,1.37
7,4,2.24
8,4,1.78
9,4,2.61
10,4,1.68
11,4,1.98
12,4,3.02
13,4,2.19
14,4,3.68
15,4,4.47
16,4,2.69
17,4,4.12
18,4,4.58
19,4,3.77
20,4,3.79
21,4,5.23
22,4,3.34
23,4,4.51
24,4,3.96
25,4,5.71
26,4,4.07
27,4,3.58
28,4,5.38
29,4,4.65
30,4,5.71
31,4,6.37
32,4,6.65
33,4,7.24
34,4,7.22
35,4,6.11
36,4,7.26
37,4,8.96
38,4,8.96
39,4,9.91
40,4,8.76
41,4,9.21
42,4,9.53
43,4,10.74
44,4,10.39
45,4,10.17
46,4,10.76
47,4,11.29
48,4,11.65
49,4,12.45
50,4,13.23
51,4,14.64
52,4,14.44
53,4,13.58
54,4,16.12
55,4,15.68
56,4,16.68
57,4,16.71
58,4,18.41
59,4,18.08
60,4,18.73
61,4,19.44
62,4,20.21
63,4,20.11
64,4,20.49
65,4,20.26
66,4,20.73
67,4,19.97
68,4,18.77
69,4,18.43
70,4,18.46
71,4,17.86
72,4,16.33
73,4,15.86
74,4,16.08
75,4,15.4
76,4,14.21
77,4,14.21
78,4,10.83
79,4,11.79
80,4,12.18
81,4,11.94
82,4,10.86
83,4,10.68
84,4,9.2
85,4,11.13
86,4,10.02
87,4,10.23
88,4,9.01
89,4,9.82
90,4,8.45
91,4,8.19
92,4,8.71
93,4,7.75
94,4,6.26
95,4,8.12
96,4,6.46
97,4,6.57
98,4,6.01
99,4,5.65
