frame,class,snr_a_db
0,6,-22.19
1,6,-14.96
2,6,-14.39
3,6,-15.21
4,6,-15.96
5,6,-14.51
6,6,-14.49
7,6,-13.32
8,6,-13.36
9,6,-13.38
10,6,-12.65
11,6,-12.37
12,6,-12.21
13,6,-12.85
14,6,-11.7
15,6,-12.3
16,6,-12.35
17,6,-13.45
18,6,-12.75
19,6,-13.0
20,6,-12.83
21,6,-12.14
22,6,-12.5
23,6,-12.41
24,6,-12.41
25,6,-13.77
26,6,-12.66
27,6,-12.71
28,6,-12.5
29,6,-13.25
30,6,-12.93
31,6,-10.81
32,6,-8.89
33,6,-9.03
34,6,-7.47
35,6,-7.01
36,6,-7.21
37,6,-7.47
38,6,-7.51
39,6,-8.23
40,6,-9.35
41,6,-7.95
42,6,-8.85
43,6,-6.83
44,6,-4.16
45,6,-2.74
46,6,-3.79
47,6,-4.53
48,6,-4.68
49,6,-3.15
50,6,-2.27
51,6,-2.36
52,6,-3.72
53,6,-2.04
54,6,1.65
55,6,-1.12
56,6,-1.14
57,6,1.53
58,6,2.01
59,6,1.37
60,6,0.85
61,6,0.76
62,6,1.53
63,6,2.21
64,6,-0.19
65,6,-1.38
66,6,-0.28
67,6,0.88
68,6,-2.05
69,6,-3.63
70,6,-1.66
71,6,-1.58
72,6,-2.52
73,6,-4.12
74,6,-4.64
75,6,-3.63
76,6,-3.95
77,6,-5.88
78,6,-6.92
79,6,-8.88
80,6,-9.12
81,6,-9.65
82,6,-8.55
83,6,-8.06
84,6,-6.26
85,6,-7.1
86,6,-7.47
87,6,-7.94
88,6,-8.47
89,6,-9.59
90,6,-10.97
91,6,-11.86
92,6,-9.98
93,6,-11.37
94,6,-13.28
95,6,-13.56
96,6,-13.37
97,6,-12.45
98,6,-11.16
99,6,-11.66
