frame,class,snr_a_db
0,4,-509.37
1,4,-19.18
2,4,-13.71
3,4,-13.79
4,4,-13.01
5,4,-13.66
6,4,-12.96
7,4,-12.95
8,4,-12.3
9,4,-12.87
10,4,-12.9
11,4,-13.42
12,4,-13.85
13,4,-12.66
14,4,-12.53
15,4,-12.7
16,4,-12.28
17,4,-11.55
18,4,-13.09
19,4,-13.43
20,4,-11.56
21,4,-12.3
22,4,-11.26
23,4,-12.21
24,4,-12.16
25,4,-12.16
26,4,-10.86
27,4,-11.34
28,4,-10.72
29,4,-11.14
30,4,-11.22
31,4,-10.92
32,4,-10.59
33,4,-10.09
34,4,-9.69
35,4,-9.42
36,4,-8.54
37,4,-9.0
38,4,-8.99
39,4,-6.75
40,4,-7.36
41,4,-7.82
42,4,-6.79
43,4,-5.24
44,4,-4.41
45,4,-4.78
46,4,-4.16
47,4,-3.59
48,4,-3.87
49,4,-2.65
50,4,-3.05
51,4,-2.27
52,4,-3.06
53,4,-2.77
54,4,-1.55
55,4,-1.59
56,4,-1.15
57,4,-0.81
58,4,1.2
59,4,1.12
60,4,1.3
61,4,2.65
62,4,3.15
63,4,3.25
64,4,4.66
65,4,6.4
66,4,6.28
67,4,7.65
68,4,8.84
69,4,9.88
70,4,11.97
71,4,13.29
72,4,14.81
73,4,17.1
74,4,15.64
75,4,13.19
76,4,12.39
77,4,11.03
78,4,9.84
79,4,8.24
80,4,6.97
81,4,6.71
82,4,5.62
83,4,4.2
84,4,3.45
85,4,3.17
86,4,1.39
87,4,2.78
88,4,1.7
89,4,0.25
90,4,-0.11
91,4,0.01
92,4,-0.39
93,4,-1.06
94,4,-1.7
95,4,-2.25
96,4,-1.82
97,4,-1.75
98,4,-3.89
99,4,-4.26
