frame,class,snr_a_db
0,4,0.42
1,4,3.23
2,4,3.24
3,4,3.31
4,4,3.39
5,4,2.65
6,4,3.17
7,4,3.73
8,4,3.7
9,4,3.59
10,4,4.85
11,4,4.52
12,4,4.84
13,4,5.91
14,4,6.27
15,4,6.18
16,4,6.27
17,4,6.6
18,4,6.52
19,4,7.84
20,4,7.45
21,4,8.37
22,4,7.91
23,4,9.21
24,4,8.08
25,4,9.25
26,4,9.74
27,4,10.63
28,4,10.96
29,4,11.07
30,4,12.63
31,4,12.01
32,4,12.61
33,4,11.88
34,4,12.68
35,4,12.12
36,4,13.18
37,4,13.01
38,4,13.98
39,4,16.39
40,4,17.37
41,4,18.36
42,4,19.51
43,4,20.22
44,4,21.24
45,4,23.18
46,4,23.27
47,4,26.45
48,4,27.5
49,4,28.05
50,4,25.88
51,4,24.27
52,4,23.5
53,4,21.98
54,4,19.8
55,4,18.03
56,4,17.92
57,4,17.56
58,4,16.52
59,4,15.8
60,4,14.53
61,4,13.51
62,4,14.53
63,4,13.24
64,4,12.27
65,4,13.25
66,4,12.55
67,4,12.38
68,4,11.66
69,4,11.47
70,4,10.64
71,4,10.95
72,4,9.47
73,4,9.41
74,4,8.45
75,4,8.15
76,4,8.88
77,4,7.84
78,4,8.1
79,4,7.13
80,4,6.39
81,4,6.72
82,4,5.13
83,4,6.49
84,4,6.24
85,4,4.54
86,4,4.11
87,4,3.46
88,4,4.36
89,4,5.48
90,4,4.14
91,4,2.71
92,4,2.32
93,4,3.31
94,4,3.07
95,4,3.89
96,4,3.96
97,4,4.04
98,4,3.05
99,4,2.17
0,4,-14.19
1,4,-0.88
2,4,0.31
3,4,0.3
4,4,0.7
5,4,-0.23
6,4,0.81
7,4,0.16
8,4,0.71
9,4,0.72
10,4,0.97
11,4,1.68
12,4,2.32
13,4,2.39
14,4,2.07
15,4,2.76
16,4,2.65
17,4,2.45
18,4,2.75
19,4,4.02
20,4,3.38
21,4,4.16
22,4,4.2
23,4,4.77
24,4,4.96
25,4,4.81
26,4,6.28
27,4,5.81
28,4,6.43
29,4,6.46
30,4,7.84
31,4,7.73
32,4,8.46
33,4,7.46
34,4,8.5
35,4,9.78
36,4,9.33
37,4,7.7
38,4,9.12
39,4,10.79
40,4,10.49
41,4,11.04
42,4,12.01
43,4,12.01
44,4,12.07
45,4,11.92
46,4,12.08
47,4,13.55
48,4,14.41
49,4,14.59
50,4,15.3
51,4,15.28
52,4,16.17
53,4,16.73
54,4,17.16
55,4,18.0
56,4,17.97
57,4,19.93
58,4,21.14
59,4,21.8
60,4,22.23
61,4,23.68
62,4,24.95
63,4,25.9
64,4,25.77
65,4,25.94
66,4,24.73
67,4,23.28
68,4,22.63
69,4,22.58
70,4,21.47
71,4,20.28
72,4,18.72
73,4,19.32
74,4,17.48
75,4,17.59
76,4,16.76
77,4,15.66
78,4,16.33
79,4,14.86
80,4,13.51
81,4,13.99
82,4,12.79
83,4,12.95
84,4,12.09
85,4,10.73
86,4,11.21
87,4,10.3
88,4,11.5
89,4,11.63
90,4,10.1
91,4,9.05
92,4,8.88
93,4,9.24
94,4,8.61
95,4,8.96
96,4,9.06
97,4,8.07
98,4,7.24
99,4,6.95
0,4,-12.98
1,4,-0.54
2,4,-0.78
3,4,0.33
4,4,1.6
5,4,0.94
6,4,1.29
7,4,1.23
8,4,1.7
9,4,2.73
10,4,3.8
11,4,5.03
12,4,3.9
13,4,4.72
14,4,4.72
15,4,5.91
16,4,6.08
17,4,5.91
18,4,6.31
19,4,7.12
20,4,6.71
21,4,7.2
22,4,7.13
23,4,7.42
24,4,7.7
25,4,8.09
26,4,8.83
27,4,9.3
28,4,10.17
29,4,9.79
30,4,11.78
31,4,11.09
32,4,11.68
33,4,11.5
34,4,12.2
35,4,12.69
36,4,12.49
37,4,12.39
38,4,12.61
39,4,14.99
40,4,13.88
41,4,14.75
42,4,15.09
43,4,14.11
44,4,13.7
45,4,12.83
46,4,11.92
47,4,13.4
48,4,12.21
49,4,11.6
50,4,11.06
51,4,10.88
52,4,10.03
53,4,10.41
54,4,9.21
55,4,8.2
56,4,7.15
57,4,7.04
58,4,7.74
59,4,7.38
60,4,6.37
61,4,6.26
62,4,6.79
63,4,6.72
64,4,5.47
65,4,5.68
66,4,4.92
67,4,4.79
68,4,5.32
69,4,4.47
70,4,4.32
71,4,4.47
72,4,2.33
73,4,2.9
74,4,2.2
75,4,1.93
76,4,1.45
77,4,0.99
78,4,0.79
79,4,-0.26
80,4,-0.28
81,4,-0.18
82,4,-1.49
83,4,-0.18
84,4,-0.69
85,4,-2.27
86,4,-2.0
87,4,-2.72
88,4,-2.39
89,4,-1.93
90,4,-2.43
91,4,-3.51
92,4,-4.03
93,4,-2.62
94,4,-2.88
95,4,-3.25
96,4,-3.06
97,4,-3.25
98,4,-3.31
99,4,-3.88
0,5,11.52
1,5,6.19
2,5,3.72
3,5,4.03
4,5,0.02
5,5,12.27
6,5,6.36
7,5,3.47
8,5,2.99
9,5,7.65
10,5,11.33
11,5,5.63
12,5,4.06
13,5,2.89
14,5,9.89
15,5,10.55
16,5,4.53
17,5,4.16
18,5,2.0
19,5,11.37
20,5,8.78
21,5,4.13
22,5,4.16
23,5,1.45
24,5,11.99
25,5,7.14
26,5,3.95
27,5,3.72
28,5,5.6
29,5,11.15
30,5,6.44
31,5,3.65
32,5,3.34
33,5,8.07
34,5,10.22
35,5,4.31
36,5,3.61
37,5,0.77
38,5,9.32
39,5,9.54
40,5,3.8
41,5,4.16
42,5,2.16
43,5,11.71
44,5,8.3
45,5,3.34
46,5,3.12
47,5,1.43
48,5,12.22
49,5,6.78
50,5,3.77
51,5,3.55
52,5,6.35
53,5,11.67
54,5,5.43
55,5,3.38
56,5,2.19
57,5,9.44
58,5,10.66
59,5,4.46
60,5,3.42
61,5,2.26
62,5,11.15
63,5,9.23
64,5,3.41
65,5,4.31
66,5,1.03
67,5,11.65
68,5,7.47
69,5,3.92
70,5,3.83
71,5,1.16
72,5,12.02
73,5,6.56
74,5,3.6
75,5,3.78
76,5,8.27
77,5,10.88
78,5,5.56
79,5,3.59
80,5,2.69
81,5,10.37
82,5,9.45
83,5,5.0
84,5,4.53
85,5,1.65
86,5,11.46
87,5,8.47
88,5,4.1
89,5,5.04
90,5,1.24
91,5,10.92
92,5,6.0
93,5,3.58
94,5,3.56
95,5,5.44
96,5,12.28
97,5,6.38
98,5,3.98
99,5,3.26
