frame,class,snr_a_db
0,1,-509.24
1,1,-509.13
2,1,-508.9
3,1,-509.03
4,1,-509.58
5,1,-508.85
6,1,-509.44
7,1,-509.81
8,1,-509.23
9,1,-509.21
10,1,-508.73
11,1,-509.0
12,1,-510.41
13,1,-510.91
14,1,-509.28
15,1,-508.77
16,1,-509.19
17,1,-509.69
18,1,-508.53
19,1,-509.48
20,1,-509.62
21,1,-509.27
22,1,-509.09
23,1,-508.54
24,1,-509.74
25,1,-509.79
26,1,-509.8
27,1,-509.12
28,1,-509.73
29,1,-509.26
30,1,-508.95
31,1,-509.55
32,1,-509.31
33,1,-509.09
34,1,-509.97
35,1,-509.85
36,1,-509.18
37,1,-509.61
38,1,-509.1
39,1,-509.37
40,1,-509.53
41,1,-508.75
42,1,-509.8
43,1,-509.54
44,1,40.3
45,1,34.2
46,1,32.05
47,1,38.86
48,1,38.41
49,1,37.58
50,1,32.06
51,1,15.16
52,1,38.58
53,1,39.42
54,1,39.09
55,1,36.37
56,1,-509.71
57,1,37.7
58,1,39.44
59,1,39.61
60,1,37.62
61,1,-126.4
62,1,34.98
63,1,38.06
64,1,37.96
65,1,37.0
66,1,-17.13
67,1,-509.65
68,1,-509.51
69,1,-510.0
70,1,-509.93
71,1,-509.74
72,1,-509.2
73,1,-509.69
74,1,-509.06
75,1,-509.37
76,1,-509.43
77,1,-509.62
78,1,-509.3
79,1,-511.71
80,1,-509.99
81,1,-509.68
82,1,-509.21
83,1,-509.98
84,1,-509.17
85,1,-508.4
86,1,-509.46
87,1,-509.91
88,1,-509.14
89,1,-509.06
90,1,-509.49
91,1,-509.92
92,1,-508.81
93,1,-509.37
94,1,-510.15
95,1,-508.7
96,1,-509.01
97,1,-509.51
98,1,-508.97
99,1,-509.09
