frame,class,snr_a_db
0,4,-499.95
1,4,-500.01
2,4,-500.3
3,4,-0.64
4,4,-0.55
5,4,0.7
6,4,0.54
7,4,0.34
8,4,0.32
9,4,0.33
10,4,1.04
11,4,0.34
12,4,0.68
13,4,0.55
14,4,0.49
15,4,1.64
16,4,1.32
17,4,1.33
18,4,0.64
19,4,1.35
20,4,1.5
21,4,1.57
22,4,1.77
23,4,2.42
24,4,1.62
25,4,2.68
26,4,2.62
27,4,2.73
28,4,2.57
29,4,2.57
30,4,2.33
31,4,3.79
32,4,3.38
33,4,3.7
34,4,3.27
35,4,2.47
36,4,3.95
37,4,4.19
38,4,4.68
39,4,4.16
40,4,3.79
41,4,4.79
42,4,4.42
43,4,4.79
44,4,4.16
45,4,5.24
46,4,4.34
47,4,4.96
48,4,5.06
49,4,5.67
50,4,5.95
51,4,6.94
52,4,7.27
53,4,7.59
54,4,7.83
55,4,9.46
56,4,10.81
57,4,11.17
58,4,12.3
59,4,13.08
60,4,14.18
61,4,14.51
62,4,15.04
63,4,15.36
64,4,15.68
65,4,17.0
66,4,18.4
67,4,19.53
68,4,20.23
69,4,21.68
70,4,22.51
71,4,23.01
72,4,22.73
73,4,22.41
74,4,22.1
75,4,20.81
76,4,20.39
77,4,18.35
78,4,17.52
79,4,17.51
80,4,16.06
81,4,15.41
82,4,15.03
83,4,14.15
84,4,13.48
85,4,12.42
86,4,11.32
87,4,10.89
88,4,9.48
89,4,10.06
90,4,8.22
91,4,7.37
92,4,6.73
93,4,6.65
94,4,6.04
95,4,6.14
96,4,5.5
97,4,5.22
98,4,4.68
99,4,4.66
