frame,class,snr_a_db
0,4,-503.29
1,4,-503.42
2,4,0.23
3,4,3.36
4,4,2.62
5,4,2.66
6,4,2.22
7,4,1.82
8,4,2.68
9,4,3.2
10,4,3.04
11,4,2.96
12,4,3.23
13,4,3.53
14,4,3.51
15,4,3.55
16,4,3.97
17,4,2.61
18,4,4.17
19,4,3.28
20,4,4.31
21,4,4.3
22,4,3.97
23,4,4.2
24,4,4.72
25,4,4.84
26,4,4.36
27,4,4.46
28,4,4.4
29,4,4.96
30,4,5.34
31,4,5.0
32,4,5.81
33,4,5.14
34,4,5.03
35,4,5.95
36,4,5.27
37,4,5.53
38,4,5.05
39,4,5.81
40,4,5.11
41,4,5.7
42,4,5.66
43,4,5.86
44,4,6.32
45,4,5.63
46,4,6.14
47,4,6.15
48,4,7.24
49,4,6.95
50,4,6.88
51,4,6.87
52,4,7.81
53,4,7.98
54,4,8.51
55,4,9.02
56,4,9.33
57,4,9.91
58,4,10.99
59,4,12.03
60,4,12.54
61,4,13.5
62,4,13.94
63,4,14.68
64,4,15.71
65,4,15.28
66,4,15.89
67,4,16.22
68,4,17.12
69,4,18.24
70,4,18.63
71,4,19.68
72,4,21.31
73,4,22.01
74,4,22.96
75,4,24.45
76,4,26.22
77,4,27.71
78,4,29.56
79,4,32.03
80,4,33.69
81,4,32.79
82,4,30.22
83,4,27.93
84,4,26.57
85,4,24.47
86,4,23.73
87,4,22.41
88,4,21.07
89,4,20.23
90,4,19.27
91,4,18.37
92,4,16.58
93,4,15.71
94,4,16.75
95,4,16.54
96,4,15.41
97,4,14.37
98,4,14.71
99,4,13.84
0,1,-503.29
1,1,-503.42
2,1,-503.68
3,1,-503.32
4,1,-503.65
5,1,-503.62
6,1,-503.78
7,1,-503.9
8,1,45.69
9,1,47.7
10,1,44.86
11,1,-503.53
12,1,46.96
13,1,48.31
14,1,48.45
15,1,44.95
16,1,-6.37
17,1,47.92
18,1,49.11
19,1,49.11
20,1,44.22
21,1,33.02
22,1,49.42
23,1,49.63
24,1,49.94
25,1,44.06
26,1,41.06
27,1,50.68
28,1,50.54
29,1,50.77
30,1,41.44
31,1,44.92
32,1,51.8
33,1,51.73
34,1,51.78
35,1,32.56
36,1,47.82
37,1,52.85
38,1,53.02
39,1,52.7
40,1,-62.99
41,1,50.31
42,1,54.31
43,1,54.67
44,1,53.77
45,1,-503.6
46,1,52.99
47,1,56.12
48,1,56.41
49,1,55.0
50,1,-503.66
51,1,-503.73
52,1,-503.69
53,1,-503.97
54,1,-503.54
55,1,-503.49
56,1,-503.66
57,1,-504.0
58,1,-503.63
59,1,-503.59
60,1,-503.68
61,1,-503.59
62,1,-503.57
63,1,-503.57
64,1,-503.57
65,1,-503.74
66,1,-503.43
67,1,-503.68
68,1,-503.47
69,1,-503.43
70,1,-503.57
71,1,-503.62
72,1,-503.66
73,1,-503.41
74,1,-503.78
75,1,-503.79
76,1,-503.41
77,1,-503.76
78,1,-503.75
79,1,-504.04
80,1,-503.51
81,1,-503.5
82,1,-503.39
83,1,-504.0
84,1,-503.76
85,1,-503.68
86,1,-503.57
87,1,-503.43
88,1,-503.55
89,1,-503.65
90,1,-503.75
91,1,-503.7
92,1,-504.01
93,1,-503.72
94,1,-503.38
95,1,-503.45
96,1,-503.68
97,1,-503.79
98,1,-503.15
99,1,-503.6
