frame,class,snr_a_db
0,4,-518.82
1,4,-518.94
2,4,-22.89
3,4,-16.61
4,4,-16.26
5,4,-16.09
6,4,-16.33
7,4,-15.55
8,4,-16.21
9,4,-15.5
10,4,-15.81
11,4,-15.73
12,4,-15.57
13,4,-15.2
14,4,-14.86
15,4,-15.44
16,4,-14.44
17,4,-14.83
18,4,-14.97
19,4,-13.79
20,4,-13.52
21,4,-14.12
22,4,-13.37
23,4,-13.48
24,4,-13.94
25,4,-13.57
26,4,-13.72
27,4,-13.43
28,4,-13.29
29,4,-13.06
30,4,-13.07
31,4,-12.56
32,4,-12.86
33,4,-12.61
34,4,-12.34
35,4,-12.89
36,4,-12.22
37,4,-11.36
38,4,-11.86
39,4,-12.25
40,4,-11.6
41,4,-11.55
42,4,-11.12
43,4,-11.18
44,4,-10.98
45,4,-11.05
46,4,-10.97
47,4,-10.57
48,4,-10.69
49,4,-11.03
50,4,-10.83
51,4,-10.23
52,4,-9.88
53,4,-10.08
54,4,-9.43
55,4,-9.08
56,4,-8.39
57,4,-8.49
58,4,-8.04
59,4,-7.19
60,4,-6.55
61,4,-5.55
62,4,-4.85
63,4,-4.03
64,4,-3.82
65,4,-2.74
66,4,-2.21
67,4,-2.32
68,4,-2.22
69,4,-1.05
70,4,-1.49
71,4,-0.85
72,4,-1.46
73,4,-1.84
74,4,-1.87
75,4,-3.03
76,4,-2.98
77,4,-3.67
78,4,-3.66
79,4,-4.31
80,4,-5.14
81,4,-6.08
82,4,-7.04
83,4,-7.97
84,4,-7.95
85,4,-9.04
86,4,-9.32
87,4,-9.46
88,4,-9.46
89,4,-9.81
90,4,-10.23
91,4,-9.48
92,4,-10.42
93,4,-10.54
94,4,-10.39
95,4,-9.99
96,4,-11.17
97,4,-10.8
98,4,-10.77
99,4,-11.63
0,5,-8.35
1,5,-10.5
2,5,-13.75
3,5,-15.5
4,5,-12.04
5,5,-8.5
6,5,-12.2
7,5,-14.27
8,5,-17.21
9,5,-8.58
10,5,-10.91
11,5,-13.99
12,5,-15.66
13,5,-12.69
14,5,-8.49
15,5,-12.81
16,5,-14.76
17,5,-17.11
18,5,-9.19
19,5,-10.71
20,5,-13.68
21,5,-15.88
22,5,-13.12
23,5,-8.1
24,5,-12.45
25,5,-14.65
26,5,-17.32
27,5,-8.84
28,5,-11.12
29,5,-13.94
30,5,-15.9
31,5,-13.41
32,5,-8.4
33,5,-12.69
34,5,-14.56
35,5,-17.13
36,5,-8.91
37,5,-10.73
38,5,-13.64
39,5,-16.04
40,5,-13.52
41,5,-8.28
42,5,-12.24
43,5,-14.99
44,5,-16.95
45,5,-9.26
46,5,-10.81
47,5,-13.65
48,5,-15.75
49,5,-14.02
50,5,-8.67
51,5,-12.58
52,5,-14.58
53,5,-17.06
54,5,-8.98
55,5,-10.64
56,5,-13.65
57,5,-15.62
58,5,-13.82
59,5,-8.97
60,5,-12.79
61,5,-14.7
62,5,-16.49
63,5,-8.99
64,5,-10.42
65,5,-13.85
66,5,-15.52
67,5,-14.02
68,5,-8.39
69,5,-12.11
70,5,-14.69
71,5,-16.69
72,5,-9.38
73,5,-10.46
74,5,-13.53
75,5,-15.62
76,5,-15.47
77,5,-8.35
78,5,-12.25
79,5,-14.48
80,5,-16.61
81,5,-9.22
82,5,-10.59
83,5,-13.58
84,5,-15.61
85,5,-18.24
86,5,-7.86
87,5,-12.35
88,5,-14.64
89,5,-16.6
90,5,-9.45
91,5,-10.25
92,5,-13.76
93,5,-15.43
94,5,-18.55
95,5,-7.74
96,5,-12.09
97,5,-14.57
98,5,-16.36
99,5,-9.24
