frame,class,snr_a_db
0,4,-507.57
1,4,-507.33
2,4,-13.11
3,4,-5.53
4,4,-6.08
5,4,-6.06
6,4,-6.18
7,4,-5.42
8,4,-5.35
9,4,-6.0
10,4,-5.0
11,4,-5.34
12,4,-5.34
13,4,-5.55
14,4,-5.14
15,4,-5.05
16,4,-4.43
17,4,-4.89
18,4,-4.44
19,4,-4.59
20,4,-4.6
21,4,-4.64
22,4,-4.89
23,4,-3.65
24,4,-3.99
25,4,-3.62
26,4,-3.72
27,4,-3.98
28,4,-3.27
29,4,-3.44
30,4,-3.66
31,4,-3.92
32,4,-3.23
33,4,-3.21
34,4,-2.68
35,4,-2.83
36,4,-2.62
37,4,-2.51
38,4,-3.26
39,4,-2.72
40,4,-2.21
41,4,-1.97
42,4,-2.03
43,4,-2.3
44,4,-1.81
45,4,-2.06
46,4,-1.56
47,4,-1.61
48,4,-1.96
49,4,-2.13
50,4,-1.97
51,4,-1.52
52,4,-2.04
53,4,-1.08
54,4,-1.03
55,4,-1.38
56,4,-1.34
57,4,-0.36
58,4,-1.06
59,4,-0.94
60,4,-0.23
61,4,0.06
62,4,1.42
63,4,0.98
64,4,1.17
65,4,0.88
66,4,2.58
67,4,2.91
68,4,3.37
69,4,4.45
70,4,4.79
71,4,5.82
72,4,7.29
73,4,7.05
74,4,8.17
75,4,8.87
76,4,9.14
77,4,9.68
78,4,10.79
79,4,11.55
80,4,13.27
81,4,13.82
82,4,15.45
83,4,16.78
84,4,18.57
85,4,20.31
86,4,23.24
87,4,26.65
88,4,28.95
89,4,26.99
90,4,24.63
91,4,21.2
92,4,19.22
93,4,17.42
94,4,15.77
95,4,14.71
96,4,13.69
97,4,12.75
98,4,11.36
99,4,10.26
0,0,-507.57
1,0,-507.33
2,0,-507.48
3,0,-507.34
4,0,-507.51
5,0,-507.58
6,0,-507.63
7,0,-507.41
8,0,-507.23
9,0,-507.52
10,0,-507.38
11,0,-507.58
12,0,-507.76
13,0,-507.71
14,0,-507.66
15,0,-507.51
16,0,-507.52
17,0,-507.5
18,0,-507.39
19,0,-507.72
20,0,-507.49
21,0,-507.54
22,0,-507.38
23,0,-507.61
24,0,-507.52
25,0,-507.4
26,0,-507.15
27,0,-507.6
28,0,-507.4
29,0,-507.52
30,0,-507.48
31,0,-507.63
32,0,-507.64
33,0,-507.47
34,0,-507.68
35,0,-507.14
36,0,-507.43
37,0,-507.22
38,0,-507.51
39,0,-507.32
40,0,-507.34
41,0,-507.09
42,0,-507.33
43,0,-507.53
44,0,-507.34
45,0,-507.45
46,0,-507.42
47,0,44.56
48,0,49.01
49,0,48.14
50,0,47.68
51,0,47.52
52,0,46.85
53,0,46.81
54,0,46.47
55,0,46.08
56,0,45.77
57,0,45.86
58,0,45.75
59,0,45.36
60,0,45.1
61,0,44.92
62,0,45.17
63,0,44.8
64,0,44.21
65,0,43.99
66,0,43.96
67,0,43.47
68,0,43.58
69,0,34.54
70,0,-507.46
71,0,-507.53
72,0,-507.58
73,0,-507.87
74,0,-507.64
75,0,-507.45
76,0,-507.36
77,0,-507.43
78,0,-507.39
79,0,-507.69
80,0,-507.34
81,0,-507.53
82,0,-507.25
83,0,-507.7
84,0,-507.62
85,0,-507.48
86,0,-507.44
87,0,-507.58
88,0,-507.27
89,0,-507.65
90,0,-507.37
91,0,-507.41
92,0,-507.6
93,0,-507.41
94,0,-507.49
95,0,-507.41
96,0,-507.8
97,0,-507.47
98,0,-507.55
99,0,-507.64
