frame,class,snr_a_db
0,4,-506.86
1,4,-10.98
2,4,-2.35
3,4,-2.93
4,4,-2.66
5,4,-3.22
6,4,-2.95
7,4,-1.97
8,4,-2.4
9,4,-1.57
10,4,-1.98
11,4,-2.3
12,4,-2.32
13,4,-2.12
14,4,-2.2
15,4,-2.4
16,4,-1.79
17,4,-2.15
18,4,-2.34
19,4,-1.6
20,4,-2.08
21,4,-1.59
22,4,-2.2
23,4,-1.5
24,4,-1.92
25,4,-2.41
26,4,-1.08
27,4,-1.16
28,4,-1.45
29,4,-1.73
30,4,-0.93
31,4,-1.45
32,4,-1.0
33,4,-0.71
34,4,-1.09
35,4,-0.45
36,4,-0.05
37,4,-1.14
38,4,-0.28
39,4,-0.12
40,4,0.18
41,4,0.01
42,4,0.68
43,4,0.35
44,4,0.83
45,4,1.39
46,4,1.8
47,4,1.54
48,4,2.81
49,4,2.13
50,4,2.11
51,4,3.36
52,4,3.36
53,4,4.4
54,4,5.53
55,4,5.22
56,4,4.99
57,4,6.23
58,4,6.44
59,4,6.78
60,4,6.53
61,4,6.64
62,4,7.15
63,4,8.78
64,4,8.27
65,4,8.2
66,4,8.67
67,4,8.88
68,4,9.49
69,4,9.02
70,4,9.5
71,4,9.95
72,4,10.21
73,4,10.58
74,4,11.31
75,4,11.15
76,4,12.72
77,4,12.23
78,4,12.34
79,4,13.71
80,4,13.12
81,4,13.46
82,4,13.95
83,4,13.84
84,4,14.33
85,4,14.13
86,4,14.65
87,4,13.64
88,4,13.79
89,4,14.37
90,4,14.21
91,4,12.89
92,4,13.18
93,4,13.36
94,4,13.5
95,4,12.27
96,4,12.33
97,4,11.86
98,4,11.27
99,4,11.17
