frame,class,snr_a_db
0,4,-494.62
1,4,7.55
2,4,8.49
3,4,8.25
4,4,8.33
5,4,8.44
6,4,8.25
7,4,8.83
8,4,8.65
9,4,9.44
10,4,9.46
11,4,9.3
12,4,9.53
13,4,9.73
14,4,9.32
15,4,10.02
16,4,9.84
17,4,10.66
18,4,10.2
19,4,10.87
20,4,12.05
21,4,11.54
22,4,11.39
23,4,13.14
24,4,12.52
25,4,12.63
26,4,12.69
27,4,13.66
28,4,14.64
29,4,14.12
30,4,14.22
31,4,14.48
32,4,14.77
33,4,14.56
34,4,15.43
35,4,15.68
36,4,16.26
37,4,16.95
38,4,16.72
39,4,16.61
40,4,18.09
41,4,17.83
42,4,18.56
43,4,17.82
44,4,18.57
45,4,18.27
46,4,19.11
47,4,18.41
48,4,18.62
49,4,19.15
50,4,19.14
51,4,20.0
52,4,19.45
53,4,19.92
54,4,20.03
55,4,20.73
56,4,21.05
57,4,20.29
58,4,20.8
59,4,21.94
60,4,21.27
61,4,21.31
62,4,22.07
63,4,21.68
64,4,22.39
65,4,21.45
66,4,21.23
67,4,21.44
68,4,22.5
69,4,20.91
70,4,20.6
71,4,21.06
72,4,20.91
73,4,20.38
74,4,19.86
75,4,19.12
76,4,19.04
77,4,19.46
78,4,18.57
79,4,18.77
80,4,18.61
81,4,19.41
82,4,18.51
83,4,18.85
84,4,18.57
85,4,17.62
86,4,17.31
87,4,17.52
88,4,17.0
89,4,17.04
90,4,16.85
91,4,16.5
92,4,16.11
93,4,16.12
94,4,15.31
95,4,15.11
96,4,15.02
97,4,14.33
98,4,14.59
99,4,14.48
