frame,class,snr_a_db
0,4,-517.62
1,4,-21.91
2,4,-10.46
3,4,-9.9
4,4,-10.14
5,4,-9.43
6,4,-9.89
7,4,-9.65
8,4,-9.67
9,4,-9.73
10,4,-9.42
11,4,-9.68
12,4,-9.41
13,4,-9.32
14,4,-9.36
15,4,-9.43
16,4,-8.54
17,4,-9.44
18,4,-8.39
19,4,-8.86
20,4,-8.1
21,4,-8.99
22,4,-8.41
23,4,-8.08
24,4,-8.09
25,4,-8.43
26,4,-8.0
27,4,-7.83
28,4,-8.0
29,4,-8.43
30,4,-7.18
31,4,-7.88
32,4,-7.73
33,4,-8.14
34,4,-7.6
35,4,-7.11
36,4,-6.62
37,4,-6.61
38,4,-7.14
39,4,-7.29
40,4,-7.04
41,4,-7.17
42,4,-6.3
43,4,-6.32
44,4,-6.11
45,4,-5.59
46,4,-4.97
47,4,-4.84
48,4,-3.64
49,4,-3.27
50,4,-2.97
51,4,-2.11
52,4,-1.62
53,4,-1.11
54,4,-0.01
55,4,0.44
56,4,1.23
57,4,1.88
58,4,3.11
59,4,2.16
60,4,3.75
61,4,4.31
62,4,4.76
63,4,5.06
64,4,7.0
65,4,7.78
66,4,8.72
67,4,9.55
68,4,10.75
69,4,12.15
70,4,13.46
71,4,14.99
72,4,14.71
73,4,16.35
74,4,14.92
75,4,13.79
76,4,13.13
77,4,10.72
78,4,10.78
79,4,8.33
80,4,8.35
81,4,8.16
82,4,6.47
83,4,4.78
84,4,3.96
85,4,3.94
86,4,2.67
87,4,3.65
88,4,2.34
89,4,1.41
90,4,1.16
91,4,-0.14
92,4,0.49
93,4,-1.47
94,4,-2.25
95,4,-2.85
96,4,-3.71
97,4,-3.32
98,4,-4.25
99,4,-4.5
0,1,-517.62
1,1,-517.71
2,1,-517.53
3,1,-517.85
4,1,-517.76
5,1,-518.05
6,1,-517.88
7,1,-517.85
8,1,-517.91
9,1,-517.82
10,1,-517.61
11,1,-518.1
12,1,-517.99
13,1,-517.76
14,1,-517.85
15,1,-517.81
16,1,-517.63
17,1,-517.99
18,1,15.47
19,1,28.18
20,1,22.04
21,1,20.57
22,1,29.14
23,1,29.18
24,1,29.67
25,1,24.56
26,1,15.97
27,1,29.86
28,1,29.78
29,1,30.31
30,1,26.88
31,1,2.31
32,1,30.66
33,1,31.22
34,1,31.03
35,1,28.79
36,1,-180.67
37,1,31.11
38,1,31.96
39,1,32.2
40,1,30.82
41,1,-517.92
42,1,31.31
43,1,33.08
44,1,33.24
45,1,32.29
46,1,-151.26
47,1,30.46
48,1,33.63
49,1,33.69
50,1,33.54
51,1,17.99
52,1,28.52
53,1,33.46
54,1,33.44
55,1,33.33
56,1,27.19
57,1,-517.89
58,1,-517.54
59,1,-517.91
60,1,-517.86
61,1,-517.79
62,1,-517.72
63,1,-517.86
64,1,-517.68
65,1,-517.74
66,1,-517.52
67,1,-517.82
68,1,-517.91
69,1,-517.69
70,1,-517.84
71,1,-517.88
72,1,-518.16
73,1,-518.09
74,1,-517.6
75,1,-517.82
76,1,-517.8
77,1,-518.17
78,1,-517.73
79,1,-518.06
80,1,-517.57
81,1,-517.81
82,1,-517.92
83,1,-518.04
84,1,-517.92
85,1,-517.82
86,1,-517.86
87,1,-517.53
88,1,-518.15
89,1,-518.01
90,1,-517.8
91,1,-517.81
92,1,-517.78
93,1,-517.75
94,1,-517.95
95,1,-517.88
96,1,-517.99
97,1,-517.88
98,1,-517.85
99,1,-517.87
