frame,class,snr_a_db
0,4,-511.74
1,4,-511.34
2,4,-9.33
3,4,-8.01
4,4,-8.07
5,4,-7.78
6,4,-7.79
7,4,-7.46
8,4,-7.71
9,4,-7.3
10,4,-7.61
11,4,-7.08
12,4,-6.95
13,4,-7.27
14,4,-6.84
15,4,-7.13
16,4,-6.65
17,4,-6.67
18,4,-6.84
19,4,-6.0
20,4,-7.0
21,4,-6.68
22,4,-6.53
23,4,-6.13
24,4,-6.11
25,4,-5.99
26,4,-5.75
27,4,-5.98
28,4,-5.71
29,4,-5.98
30,4,-5.66
31,4,-5.77
32,4,-5.51
33,4,-5.71
34,4,-5.45
35,4,-4.62
36,4,-5.0
37,4,-4.95
38,4,-5.38
39,4,-4.15
40,4,-4.61
41,4,-4.7
42,4,-4.29
43,4,-4.07
44,4,-3.82
45,4,-3.77
46,4,-3.29
47,4,-2.12
48,4,-2.49
49,4,-2.05
50,4,-1.25
51,4,-1.09
52,4,0.32
53,4,1.17
54,4,2.33
55,4,3.45
56,4,3.62
57,4,3.85
58,4,4.91
59,4,5.27
60,4,5.29
61,4,6.19
62,4,6.72
63,4,7.52
64,4,8.13
65,4,9.69
66,4,10.73
67,4,10.78
68,4,11.4
69,4,12.04
70,4,12.09
71,4,12.04
72,4,12.06
73,4,11.89
74,4,11.06
75,4,10.33
76,4,9.7
77,4,8.69
78,4,8.39
79,4,6.31
80,4,6.71
81,4,5.91
82,4,5.44
83,4,5.62
84,4,4.63
85,4,3.58
86,4,3.63
87,4,2.82
88,4,1.24
89,4,0.55
90,4,0.42
91,4,-1.18
92,4,-1.01
93,4,-1.75
94,4,-2.51
95,4,-3.27
96,4,-2.46
97,4,-3.2
98,4,-3.63
99,4,-3.67
0,1,-511.74
1,1,-511.34
2,1,-511.49
3,1,-511.72
4,1,-511.54
5,1,-511.75
6,1,-511.66
7,1,-511.44
8,1,-511.52
9,1,-511.5
10,1,-511.81
11,1,-511.68
12,1,-511.59
13,1,-511.92
14,1,-511.49
15,1,-511.47
16,1,40.1
17,1,47.45
18,1,42.0
19,1,16.42
20,1,47.64
21,1,48.12
22,1,47.74
23,1,14.07
24,1,43.66
25,1,49.1
26,1,49.2
27,1,46.79
28,1,-511.54
29,1,48.08
30,1,50.42
31,1,50.19
32,1,43.47
33,1,34.46
34,1,51.34
35,1,51.83
36,1,51.21
37,1,-0.17
38,1,47.17
39,1,52.54
40,1,52.68
41,1,50.26
42,1,-511.59
43,1,50.64
44,1,52.99
45,1,52.62
46,1,47.63
47,1,-105.87
48,1,51.54
49,1,52.64
50,1,52.01
51,1,42.01
52,1,37.07
53,1,51.78
54,1,51.96
55,1,51.17
56,1,28.67
57,1,43.97
58,1,50.67
59,1,50.46
60,1,49.08
61,1,-338.67
62,1,44.71
63,1,49.35
64,1,41.85
65,1,-511.49
66,1,-511.56
67,1,-511.74
68,1,-511.54
69,1,-511.42
70,1,-511.49
71,1,-511.41
72,1,-511.63
73,1,-511.37
74,1,-511.67
75,1,-511.7
76,1,-511.79
77,1,-511.94
78,1,-511.67
79,1,-511.89
80,1,-511.5
81,1,-511.52
82,1,-511.49
83,1,-511.34
84,1,-511.75
85,1,-511.7
86,1,-511.49
87,1,-511.3
88,1,-511.67
89,1,-511.76
90,1,-511.3
91,1,-511.74
92,1,-511.66
93,1,-511.68
94,1,-511.61
95,1,-511.7
96,1,-511.61
97,1,-511.43
98,1,-511.52
99,1,-511.55
