frame,class,snr_a_db
0,4,-510.73
1,4,-24.11
2,4,-9.02
3,4,-9.09
4,4,-8.43
5,4,-8.22
6,4,-8.98
7,4,-8.82
8,4,-8.74
9,4,-7.9
10,4,-7.96
11,4,-8.05
12,4,-7.91
13,4,-7.17
14,4,-7.83
15,4,-7.11
16,4,-7.42
17,4,-7.34
18,4,-7.15
19,4,-6.86
20,4,-7.08
21,4,-7.33
22,4,-6.33
23,4,-7.02
24,4,-6.33
25,4,-6.6
26,4,-6.88
27,4,-6.3
28,4,-6.01
29,4,-6.2
30,4,-5.72
31,4,-6.07
32,4,-6.23
33,4,-5.08
34,4,-5.76
35,4,-5.31
36,4,-4.9
37,4,-4.62
38,4,-4.3
39,4,-3.55
40,4,-3.2
41,4,-3.0
42,4,-1.83
43,4,-1.0
44,4,-0.78
45,4,1.1
46,4,2.43
47,4,2.8
48,4,3.7
49,4,4.61
50,4,4.81
51,4,6.31
52,4,6.71
53,4,8.41
54,4,9.38
55,4,11.21
56,4,12.64
57,4,14.54
58,4,17.95
59,4,21.15
60,4,23.24
61,4,20.56
62,4,16.35
63,4,14.93
64,4,12.42
65,4,11.09
66,4,9.3
67,4,7.98
68,4,6.67
69,4,6.03
70,4,4.55
71,4,4.48
72,4,3.54
73,4,2.65
74,4,1.95
75,4,1.05
76,4,-0.54
77,4,-0.82
78,4,-2.33
79,4,-2.2
80,4,-2.99
81,4,-4.06
82,4,-4.14
83,4,-4.78
84,4,-4.96
85,4,-5.74
86,4,-4.67
87,4,-5.41
88,4,-5.42
89,4,-5.45
90,4,-5.77
91,4,-5.62
92,4,-5.98
93,4,-5.65
94,4,-5.67
95,4,-6.54
96,4,-6.33
97,4,-6.41
98,4,-6.41
99,4,-6.54
0,1,-510.73
1,1,-510.68
2,1,-511.0
3,1,-511.14
4,1,-511.04
5,1,-510.39
6,1,-510.85
7,1,-510.9
8,1,-511.2
9,1,-510.54
10,1,-510.97
11,1,-510.92
12,1,-510.8
13,1,-510.77
14,1,-510.92
15,1,-510.72
16,1,-511.2
17,1,-510.96
18,1,-510.96
19,1,-510.83
20,1,-510.83
21,1,-510.96
22,1,-510.78
23,1,-511.04
24,1,-510.83
25,1,-510.91
26,1,-511.02
27,1,-511.17
28,1,39.73
29,1,40.68
30,1,39.65
31,1,35.29
32,1,30.48
33,1,42.73
34,1,41.15
35,1,40.18
36,1,22.68
37,1,37.96
38,1,42.41
39,1,42.35
40,1,40.38
41,1,-332.9
42,1,36.94
43,1,39.47
44,1,38.86
45,1,36.84
46,1,-510.82
47,1,35.57
48,1,37.09
49,1,36.51
50,1,33.54
51,1,-360.52
52,1,34.57
53,1,35.14
54,1,34.5
55,1,30.33
56,1,4.16
57,1,33.67
58,1,33.45
59,1,33.19
60,1,26.91
61,1,19.37
62,1,32.38
63,1,32.31
64,1,32.23
65,1,21.55
66,1,24.39
67,1,31.68
68,1,30.89
69,1,31.1
70,1,6.26
71,1,25.86
72,1,30.35
73,1,29.91
74,1,28.45
75,1,-510.71
76,1,-510.95
77,1,-510.98
78,1,-511.01
79,1,-511.1
80,1,-510.78
81,1,-510.95
82,1,-511.11
83,1,-510.91
84,1,-511.06
85,1,-511.03
86,1,-510.6
87,1,-510.94
88,1,-511.16
89,1,-510.92
90,1,-510.82
91,1,-510.87
92,1,-510.69
93,1,-510.83
94,1,-510.84
95,1,-510.97
96,1,-511.12
97,1,-511.13
98,1,-510.94
99,1,-511.1
0,3,-510.73
1,3,-510.68
2,3,-511.0
3,3,-511.14
4,3,-511.04
5,3,-510.39
6,3,-510.85
7,3,-510.9
8,3,-511.2
9,3,-510.54
10,3,-510.97
11,3,-510.92
12,3,-510.8
13,3,-510.77
14,3,-510.92
15,3,-510.72
16,3,-511.2
17,3,-510.96
18,3,-510.96
19,3,-510.83
20,3,-510.83
21,3,-510.96
22,3,-510.78
23,3,-511.04
24,3,9.07
25,3,17.31
26,3,14.09
27,3,10.81
28,3,7.98
29,3,4.88
30,3,1.85
31,3,-1.71
32,3,-5.21
33,3,-9.39
34,3,-15.05
35,3,-21.39
36,3,-32.49
37,3,5.87
38,3,11.59
39,3,9.85
40,3,8.72
41,3,8.33
42,3,18.26
43,3,17.96
44,3,16.59
45,3,14.93
46,3,12.86
47,3,10.52
48,3,7.79
49,3,5.47
50,3,3.05
51,3,0.78
52,3,-1.37
53,3,-3.78
54,3,-6.34
55,3,-8.69
56,3,20.97
57,3,21.78
58,3,18.42
59,3,15.32
60,3,18.05
61,3,21.79
62,3,18.58
63,3,15.93
64,3,12.52
65,3,9.0
66,3,4.31
67,3,-0.35
68,3,-6.94
69,3,-14.9
70,3,-29.04
71,3,-22.37
72,3,-19.08
73,3,-18.21
74,3,-18.0
75,3,-23.0
76,3,-510.95
77,3,-510.98
78,3,-511.01
79,3,-511.1
80,3,-510.78
81,3,-510.95
82,3,-511.11
83,3,-510.91
84,3,-511.06
85,3,-511.03
86,3,-510.6
87,3,-510.94
88,3,-511.16
89,3,-510.92
90,3,-510.82
91,3,-510.87
92,3,-510.69
93,3,-510.83
94,3,-510.84
95,3,-510.97
96,3,-511.12
97,3,-511.13
98,3,-510.94
99,3,-511.1
