frame,class,snr_a_db
0,4,-388.09
1,4,-2.89
2,4,-2.48
3,4,-2.49
4,4,-2.12
5,4,-2.24
6,4,-1.96
7,4,-1.81
8,4,-1.43
9,4,-1.31
10,4,-0.88
11,4,-0.89
12,4,0.08
13,4,-0.83
14,4,0.44
15,4,0.44
16,4,0.03
17,4,0.85
18,4,1.57
19,4,1.36
20,4,2.09
21,4,2.11
22,4,3.24
23,4,3.19
24,4,2.87
25,4,3.81
26,4,3.89
27,4,3.4
28,4,4.56
29,4,4.57
30,4,5.03
31,4,5.35
32,4,5.94
33,4,4.7
34,4,6.5
35,4,5.64
36,4,6.02
37,4,5.89
38,4,6.49
39,4,7.19
40,4,6.41
41,4,6.73
42,4,6.51
43,4,7.97
44,4,8.41
45,4,8.05
46,4,8.97
47,4,9.31
48,4,9.95
49,4,11.07
50,4,11.14
51,4,10.77
52,4,10.85
53,4,12.24
54,4,12.29
55,4,12.43
56,4,13.8
57,4,14.3
58,4,14.28
59,4,14.94
60,4,15.32
61,4,17.0
62,4,16.78
63,4,17.64
64,4,18.68
65,4,19.81
66,4,21.39
67,4,21.85
68,4,22.7
69,4,23.79
70,4,24.01
71,4,23.42
72,4,23.55
73,4,22.41
74,4,21.93
75,4,21.28
76,4,19.65
77,4,19.25
78,4,17.77
79,4,16.8
80,4,16.22
81,4,15.66
82,4,14.6
83,4,14.4
84,4,14.23
85,4,13.72
86,4,12.69
87,4,12.85
88,4,11.72
89,4,11.23
90,4,11.52
91,4,11.02
92,4,10.7
93,4,9.81
94,4,9.51
95,4,8.95
96,4,8.8
97,4,8.03
98,4,7.73
99,4,8.08
0,1,-506.8
1,1,-506.99
2,1,-506.69
3,1,-506.96
4,1,-506.89
5,1,-506.87
6,1,-507.0
7,1,-506.73
8,1,-506.93
9,1,-506.8
10,1,-506.9
11,1,-506.45
12,1,-506.68
13,1,-506.97
14,1,-506.71
15,1,-506.61
16,1,-506.95
17,1,-506.55
18,1,-506.56
19,1,-506.75
20,1,-506.95
21,1,-506.95
22,1,-506.71
23,1,-506.85
24,1,-507.07
25,1,-506.59
26,1,-506.66
27,1,-507.18
28,1,-506.61
29,1,-507.06
30,1,-506.62
31,1,-506.89
32,1,-506.35
33,1,-506.9
34,1,-506.66
35,1,-506.68
36,1,-506.82
37,1,-507.01
38,1,-506.73
39,1,-506.55
40,1,-507.05
41,1,-506.79
42,1,-506.73
43,1,-506.5
44,1,-507.08
45,1,-506.91
46,1,-506.76
47,1,-506.91
48,1,-506.53
49,1,-506.68
50,1,-506.57
51,1,-506.76
52,1,-506.91
53,1,-506.84
54,1,-506.81
55,1,-506.84
56,1,-506.77
57,1,-506.41
58,1,-506.59
59,1,-506.75
60,1,38.77
61,1,43.05
62,1,30.99
63,1,38.31
64,1,43.39
65,1,43.56
66,1,42.9
67,1,-1.89
68,1,40.12
69,1,43.65
70,1,43.0
71,1,41.9
72,1,-506.86
73,1,40.52
74,1,42.47
75,1,42.99
76,1,40.59
77,1,-506.67
78,1,39.98
79,1,41.43
80,1,41.33
81,1,39.01
82,1,-506.95
83,1,39.43
84,1,40.32
85,1,39.94
86,1,36.99
87,1,-376.94
88,1,38.14
89,1,38.77
90,1,38.4
91,1,35.88
92,1,-231.22
93,1,37.02
94,1,37.35
95,1,-110.17
96,1,-506.62
97,1,-506.9
98,1,-506.88
99,1,-506.65
