frame,class,snr_a_db
0,4,-504.93
1,4,-505.14
2,4,-5.77
3,4,-0.28
4,4,0.24
5,4,-0.52
6,4,-0.15
7,4,-0.81
8,4,0.12
9,4,-0.36
10,4,0.6
11,4,0.72
12,4,0.98
13,4,0.18
14,4,0.54
15,4,0.33
16,4,0.52
17,4,0.7
18,4,1.19
19,4,1.59
20,4,1.84
21,4,1.38
22,4,1.04
23,4,1.25
24,4,2.13
25,4,0.95
26,4,1.81
27,4,1.62
28,4,1.98
29,4,2.52
30,4,1.7
31,4,2.32
32,4,2.33
33,4,2.36
34,4,2.78
35,4,2.91
36,4,2.71
37,4,3.2
38,4,2.49
39,4,2.91
40,4,2.94
41,4,2.83
42,4,3.14
43,4,2.92
44,4,3.78
45,4,3.27
46,4,3.23
47,4,3.56
48,4,3.72
49,4,3.93
50,4,4.03
51,4,3.89
52,4,4.09
53,4,4.32
54,4,4.98
55,4,5.06
56,4,5.15
57,4,6.24
58,4,6.44
59,4,7.05
60,4,7.8
61,4,8.24
62,4,9.48
63,4,9.73
64,4,11.04
65,4,11.98
66,4,11.69
67,4,13.23
68,4,13.76
69,4,13.88
70,4,14.26
71,4,15.31
72,4,15.89
73,4,17.57
74,4,18.65
75,4,19.19
76,4,20.17
77,4,22.6
78,4,23.28
79,4,25.77
80,4,27.2
81,4,31.48
82,4,35.52
83,4,34.34
84,4,30.09
85,4,27.18
86,4,24.57
87,4,23.37
88,4,21.66
89,4,19.89
90,4,19.78
91,4,18.28
92,4,17.45
93,4,16.3
94,4,14.83
95,4,13.71
96,4,14.47
97,4,14.25
98,4,13.33
99,4,12.22
0,3,-504.93
1,3,-505.14
2,3,-505.32
3,3,-505.04
4,3,-505.16
5,3,-505.23
6,3,-505.11
7,3,-505.58
8,3,-504.6
9,3,-505.08
10,3,-504.86
11,3,-505.12
12,3,-504.88
13,3,-505.17
14,3,-505.41
15,3,-505.17
16,3,-504.92
17,3,-505.24
18,3,-504.85
19,3,-505.02
20,3,-504.9
21,3,-505.17
22,3,-505.41
23,3,-14.06
24,3,-16.87
25,3,33.2
26,3,31.91
27,3,31.41
28,3,29.23
29,3,23.91
30,3,26.23
31,3,26.98
32,3,21.3
33,3,14.09
34,3,4.81
35,3,-6.76
36,3,-23.04
37,3,26.16
38,3,30.73
39,3,32.63
40,3,34.04
41,3,33.37
42,3,33.25
43,3,27.79
44,3,15.07
45,3,0.98
46,3,1.96
47,3,-1.95
48,3,-8.84
49,3,20.4
50,3,32.96
51,3,24.91
52,3,24.29
53,3,29.45
54,3,31.0
55,3,32.68
56,3,28.69
57,3,18.94
58,3,7.85
59,3,-5.81
60,3,-25.52
61,3,-26.1
62,3,23.72
63,3,28.19
64,3,28.5
65,3,28.22
66,3,28.79
67,3,28.46
68,3,27.78
69,3,19.02
70,3,9.59
71,3,0.41
72,3,-10.06
73,3,-19.78
74,3,-30.79
75,3,14.96
76,3,-504.99
77,3,-505.08
78,3,-504.93
79,3,-505.02
80,3,-505.19
81,3,-505.31
82,3,-505.35
83,3,-505.24
84,3,-504.92
85,3,-504.79
86,3,-505.28
87,3,-504.93
88,3,-505.22
89,3,-505.13
90,3,-504.95
91,3,-505.24
92,3,-505.25
93,3,-504.95
94,3,-505.4
95,3,-505.58
96,3,-504.97
97,3,-504.95
98,3,-504.81
99,3,-505.4
