32,0,0,162,-16
33,0,0,162,-16
34,0,0,162,-16
35,0,0,162,-16
36,0,0,162,-16
37,0,0,162,-16
38,0,0,162,-16
39,0,0,162,-16
40,0,0,162,-16
41,0,0,162,-16
42,0,0,162,-16
43,0,0,162,-16
44,0,0,162,-16
45,0,0,162,-16
46,0,0,162,-16
47,0,0,162,-16
48,0,0,162,-16
48,1,3,88,-28
49,0,0,162,-16
49,1,3,88,-28
50,0,0,162,-16
50,1,3,88,-28
51,0,0,162,-16
51,1,3,88,-28
52,0,0,162,-16
52,1,3,88,-28
53,0,0,162,-16
53,1,3,88,-28
54,1,3,88,-28
55,1,3,88,-28
56,1,3,88,-28
57,1,3,88,-28
58,1,3,88,-28
59,0,1,-165,-18
59,1,3,88,-28
60,0,1,-165,-18
60,1,3,88,-28
61,0,1,-165,-18
61,1,3,88,-28
62,0,1,-165,-18
62,1,3,88,-28
63,0,1,-165,-18
63,1,3,88,-28
64,0,1,-165,-18
64,1,3,88,-28
65,0,1,-165,-18
65,1,3,88,-28
66,0,1,-165,-18
66,1,3,88,-28
67,0,1,-165,-18
67,1,3,88,-28
68,0,1,-165,-18
68,1,3,88,-28
69,0,1,-165,-18
69,1,3,88,-28
70,0,1,-165,-18
70,1,3,88,-28
71,0,1,-165,-18
71,1,3,88,-28
72,0,1,-165,-18
72,1,3,88,-28
73,0,1,-165,-18
73,1,3,88,-28
74,0,1,-165,-18
74,1,3,88,-28
75,0,1,-165,-18
75,1,3,88,-28
76,0,1,-165,-18
76,1,3,88,-28
77,0,1,-165,-18
77,1,3,88,-28
78,0,1,-165,-18
78,1,3,88,-28
79,0,1,-165,-18
79,1,3,88,-28
80,0,1,-165,-18
80,1,3,88,-28
81,1,3,88,-28
82,1,3,88,-28
83,1,3,88,-28
228,3,2,-105,-8
229,3,2,-105,-8
230,3,2,-105,-8
231,3,2,-105,-8
232,3,2,-105,-8
233,1,4,155,-18
233,3,2,-105,-8
234,1,4,155,-18
234,3,2,-105,-8
235,1,4,155,-18
235,3,2,-105,-8
236,1,4,155,-18
236,3,2,-105,-8
237,1,4,155,-18
237,3,2,-105,-8
238,1,4,155,-18
238,3,2,-105,-8
239,1,4,155,-18
239,3,2,-105,-8
240,1,4,155,-18
240,3,2,-105,-8
241,1,4,155,-18
241,3,2,-105,-8
242,1,4,155,-18
242,3,2,-105,-8
243,1,4,155,-18
243,3,2,-105,-8
244,1,4,155,-18
244,3,2,-105,-8
245,1,4,155,-18
245,3,2,-105,-8
246,1,4,155,-18
246,3,2,-105,-8
247,1,4,155,-18
247,3,2,-105,-8
248,1,4,155,-18
248,3,2,-105,-8
249,1,4,155,-18
249,3,2,-105,-8
250,1,4,155,-18
250,3,2,-105,-8
251,1,4,155,-18
251,3,2,-105,-8
252,1,4,155,-18
252,3,2,-105,-8
253,1,4,155,-18
253,3,2,-105,-8
254,1,4,155,-18
254,3,2,-105,-8
255,1,4,155,-18
255,3,2,-105,-8
256,1,4,155,-18
256,3,2,-105,-8
257,1,4,155,-18
258,1,4,155,-18
259,1,4,155,-18
260,1,4,155,-18
261,1,4,155,-18
262,1,4,155,-18
263,1,4,155,-18
264,1,4,155,-18
265,1,4,155,-18
266,1,4,155,-18
267,1,4,155,-18
268,1,4,155,-18
269,1,4,155,-18
270,1,4,155,-18
271,1,4,155,-18
272,1,4,155,-18
273,1,4,155,-18
274,1,4,155,-18
274,2,5,-58,-9
275,1,4,155,-18
275,2,5,-58,-9
276,1,4,155,-18
276,2,5,-58,-9
277,1,4,155,-18
277,2,5,-58,-9
278,1,4,155,-18
278,2,5,-58,-9
279,1,4,155,-18
279,2,5,-58,-9
280,1,4,155,-18
280,2,5,-58,-9
281,1,4,155,-18
281,2,5,-58,-9
282,1,4,155,-18
282,2,5,-58,-9
283,1,4,155,-18
283,2,5,-58,-9
284,1,4,155,-18
284,2,5,-58,-9
285,1,4,155,-18
285,2,5,-58,-9
286,1,4,155,-18
286,2,5,-58,-9
287,1,4,155,-18
287,2,5,-58,-9
288,2,5,-58,-9
289,2,5,-58,-9
290,2,5,-58,-9
291,2,5,-58,-9
292,2,5,-58,-9
293,2,5,-58,-9
294,2,5,-58,-9
