1,8,0,-168,0,1.277
2,8,0,-179,0,1.004
3,8,0,-166,0,1.029
4,8,0,-153,0,1.115
4,6,1,90,46,0.693
5,8,0,-153,12,1.144
5,6,1,90,47,0.679
6,6,1,90,48,0.666
7,6,1,90,49,0.653
8,6,1,90,51,0.640
9,6,1,90,52,0.628
10,6,1,90,54,0.616
11,6,1,90,55,0.604
12,6,1,90,57,0.593
13,6,1,90,59,0.583
14,6,1,90,60,0.573
15,6,1,90,62,0.563
16,6,1,90,64,0.554
17,6,1,90,66,0.546
18,6,1,90,68,0.538
19,6,1,90,70,0.531
20,6,1,90,72,0.524
21,6,1,90,74,0.519
22,6,1,90,76,0.514
23,6,1,90,78,0.510
24,6,1,90,81,0.506
25,6,1,90,83,0.503
26,6,1,90,85,0.501
27,6,1,90,87,0.500
28,6,1,0,90,0.502
29,6,1,0,90,0.523
30,6,1,0,90,0.543
31,6,1,0,90,0.563
32,6,1,0,90,0.583
33,6,1,0,90,0.603
34,6,1,0,90,0.623
35,6,1,0,90,0.643
36,6,1,0,90,0.663
37,6,1,0,90,0.683
38,6,1,0,90,0.703
39,6,1,0,90,0.724
40,6,1,0,90,0.744
41,6,1,0,90,0.764
42,6,1,0,90,0.784
43,6,1,0,90,0.804
44,6,1,0,90,0.824
45,6,1,0,90,0.844
46,6,1,0,90,0.864
47,6,1,0,90,0.884
48,6,1,0,90,0.904
49,6,1,0,90,0.925
50,6,1,0,90,0.945
51,6,1,0,90,0.965
52,6,1,0,90,0.985
53,6,1,180,89,1.000
54,6,1,180,88,1.000
55,6,1,180,87,1.001
56,6,1,180,86,1.002
57,6,1,180,85,1.004
57,4,2,-108,17,1.631
58,6,1,180,83,1.006
58,4,2,-109,18,1.604
59,6,1,180,82,1.008
59,4,2,-109,18,1.577
60,6,1,180,81,1.011
60,4,2,-109,18,1.551
61,6,1,180,80,1.014
61,4,2,-110,19,1.524
62,6,1,180,79,1.017
62,4,2,-110,19,1.497
63,6,1,180,78,1.021
63,4,2,-111,19,1.471
64,6,1,180,77,1.025
64,4,2,-111,20,1.445
65,6,1,180,76,1.030
65,4,2,-112,20,1.419
66,6,1,180,75,1.035
66,4,2,-112,21,1.393
67,6,1,180,74,1.040
67,4,2,-113,21,1.367
68,6,1,180,72,1.046
68,4,2,-113,21,1.341
69,6,1,180,71,1.052
69,4,2,-114,22,1.316
70,6,1,180,70,1.058
70,4,2,-114,22,1.291
71,6,1,180,69,1.065
71,4,2,-115,23,1.266
72,6,1,180,68,1.072
