24,4,0,167,-1
25,4,0,167,-1
26,4,0,166,-1
27,4,0,166,-1
28,3,0,149,-2
28,4,0,166,-1
29,3,0,147,-2
29,4,0,165,-1
30,3,0,146,-2
30,4,0,165,-1
31,3,0,144,-2
31,4,0,164,-1
32,3,0,142,-2
32,4,0,164,-1
33,3,0,140,-3
33,4,0,163,-1
34,3,0,138,-3
34,4,0,163,-1
35,3,0,136,-3
35,4,0,162,-1
36,3,0,133,-3
36,4,0,161,-1
37,3,0,130,-3
37,4,0,161,-1
38,3,0,127,-3
38,4,0,160,-1
39,3,0,124,-3
39,4,0,159,-1
40,3,0,121,-3
40,4,0,158,-1
41,3,0,117,-4
41,4,0,157,-1
42,3,0,113,-4
42,4,0,156,-1
43,3,0,108,-4
43,4,0,155,-1
44,3,0,104,-4
44,4,0,153,-1
45,3,0,99,-4
45,4,0,152,-1
46,3,0,94,-4
46,4,0,150,-1
47,3,0,89,-4
47,4,0,149,-1
48,3,0,84,-4
48,4,0,147,-1
49,3,0,80,-4
49,4,0,145,-1
50,3,0,75,-4
50,4,0,142,-1
51,3,0,71,-4
51,4,0,140,-2
52,3,0,66,-4
52,4,0,137,-2
53,3,0,62,-4
53,4,0,133,-2
54,3,0,59,-3
54,4,0,129,-2
55,3,0,55,-3
55,4,0,125,-2
56,3,0,52,-3
56,4,0,120,-2
57,3,0,49,-3
57,4,0,115,-2
58,3,0,47,-3
58,4,0,109,-2
59,3,0,44,-3
59,4,0,103,-2
60,3,0,42,-3
60,4,0,97,-2
61,3,0,40,-3
61,4,0,90,-2
62,3,0,38,-2
62,4,0,84,-2
63,3,0,36,-2
63,4,0,77,-2
64,3,0,35,-2
64,4,0,71,-2
65,3,0,33,-2
65,4,0,65,-2
66,3,0,32,-2
66,4,0,60,-2
67,3,0,30,-2
67,4,0,55,-2
68,3,0,29,-2
68,4,0,51,-2
69,3,0,28,-2
69,4,0,47,-2
70,3,0,27,-2
70,4,0,44,-2
71,3,0,26,-2
71,4,0,41,-2
72,3,0,25,-2
72,4,0,38,-1
73,4,0,36,-1
74,4,0,34,-1
75,4,0,32,-1
76,4,0,30,-1
77,4,0,29,-1
78,4,0,27,-1
79,4,0,26,-1
80,4,0,25,-1
81,4,0,24,-1
82,4,0,23,-1
83,4,0,22,-1
84,4,0,21,-1
85,4,0,20,-1
86,4,0,19,-1
87,4,0,19,-1
88,4,0,18,-1
89,4,0,17,-1
90,4,0,17,-1
91,4,0,16,-1
92,4,0,16,-1
93,4,0,15,-1
94,4,0,15,-1
95,4,0,14,-1
96,4,0,14,-1
97,4,0,14,-1
