0,2,0,-93,-4
0,4,1,175,-2
1,2,0,-92,-4
1,4,0,177,-2
1,4,1,175,-2
2,2,0,-92,-4
2,4,0,177,-2
2,4,1,175,-2
3,2,0,-91,-4
3,4,0,177,-2
3,4,1,175,-2
4,2,0,-91,-4
4,4,0,177,-2
4,4,1,175,-2
5,2,0,-90,-4
5,4,0,176,-2
5,4,1,175,-2
6,4,0,176,-2
6,4,1,175,-2
7,4,0,176,-2
7,4,1,175,-2
8,4,0,176,-2
8,4,1,175,-2
9,4,0,176,-2
9,4,1,175,-2
10,2,0,-88,-4
10,4,0,176,-2
10,4,1,174,-2
11,2,0,-87,-4
11,4,0,176,-2
11,4,1,174,-2
12,2,0,-87,-4
12,4,0,176,-2
12,4,1,174,-2
13,2,0,-86,-4
13,4,0,176,-2
13,4,1,174,-2
14,2,0,-86,-4
14,4,0,176,-2
14,4,1,174,-2
15,2,0,-85,-4
15,4,0,176,-2
15,4,1,174,-2
16,4,0,176,-2
16,4,1,174,-2
17,4,0,176,-2
17,4,1,173,-2
18,4,0,176,-2
18,4,1,173,-3
19,4,0,176,-2
19,4,1,173,-3
20,2,0,-83,-4
20,4,0,176,-2
20,4,1,173,-3
21,2,0,-82,-4
21,4,0,176,-2
21,4,1,173,-3
22,2,0,-82,-4
22,4,0,176,-2
22,4,1,173,-3
23,2,0,-81,-4
23,4,0,175,-2
23,4,1,172,-3
24,2,0,-81,-4
24,4,0,175,-2
24,4,1,172,-3
25,4,0,175,-3
25,4,1,172,-3
26,4,0,175,-3
26,4,1,171,-3
27,4,0,175,-3
27,4,1,171,-3
28,4,0,175,-3
28,4,1,171,-3
29,2,0,-78,-4
29,4,0,175,-3
29,4,1,171,-4
30,2,0,-78,-4
30,4,0,175,-3
30,4,1,170,-4
31,2,0,-77,-4
31,4,0,175,-3
31,4,1,170,-4
32,2,0,-77,-4
32,4,0,175,-3
32,4,1,169,-4
33,2,0,-76,-4
33,4,0,175,-3
33,4,1,169,-4
34,2,0,-76,-4
34,4,0,174,-3
34,4,1,168,-4
35,4,0,174,-3
35,4,1,168,-5
36,4,0,174,-3
36,4,1,167,-5
37,4,0,174,-3
37,4,1,166,-5
38,4,0,174,-3
38,4,1,166,-5
39,2,0,-73,-4
39,4,0,174,-3
39,4,1,165,-6
40,2,0,-73,-4
40,4,0,174,-3
40,4,1,164,-6
41,2,0,-73,-4
41,4,0,174,-3
41,4,1,163,-6
42,2,0,-72,-4
42,4,0,173,-4
42,4,1,162,-7
43,2,0,-72,-4
43,4,0,173,-4
43,4,1,160,-7
44,2,0,-71,-4
44,4,0,173,-4
44,4,1,159,-8
45,4,0,173,-4
45,4,1,157,-8
46,4,0,173,-4
46,4,1,155,-9
47,4,0,173,-4
47,4,1,152,-10
48,4,0,172,-4
48,4,1,149,-11
49,2,0,-69,-3
49,4,0,172,-4
49,4,1,145,-12
50,2,0,-68,-3
50,4,0,172,-4
50,4,1,140,-14
51,2,0,-68,-3
51,4,0,172,-4
51,4,1,134,-15
52,2,0,-68,-3
52,4,0,171,-5
52,4,1,126,-17
53,2,0,-67,-3
53,4,0,171,-5
53,4,1,117,-18
54,2,0,-67,-3
54,4,0,171,-5
54,4,1,106,-20
55,4,0,171,-5
55,4,1,93,-21
56,4,0,170,-5
56,4,1,80,-20
57,4,0,170,-5
57,4,1,68,-19
58,4,0,170,-6
58,4,1,58,-18
59,2,0,-65,-3
59,4,0,169,-6
59,4,1,50,-16
60,2,0,-64,-3
60,4,0,169,-6
60,4,1,43,-14
61,2,0,-64,-3
61,4,0,168,-6
61,4,1,38,-13
62,2,0,-63,-3
62,4,0,168,-6
62,4,1,33,-12
63,2,0,-63,-3
63,4,0,167,-7
63,4,1,30,-11
64,2,0,-63,-3
64,4,0,167,-7
64,4,1,27,-10
65,4,0,166,-7
65,4,1,24,-9
66,4,0,165,-8
66,4,1,22,-8
67,4,0,165,-8
67,4,1,21,-8
68,4,0,164,-8
68,4,1,19,-7
69,2,0,-61,-3
69,4,0,163,-9
69,4,1,18,-7
70,2,0,-60,-3
70,4,0,162,-10
70,4,1,17,-6
71,2,0,-60,-3
71,4,0,161,-10
71,4,1,16,-6
72,2,0,-60,-3
72,4,0,159,-11
72,4,1,15,-5
73,2,0,-59,-3
73,4,0,158,-11
73,4,1,14,-5
74,2,0,-59,-3
74,4,0,156,-12
74,4,1,13,-5
75,4,0,154,-13
75,4,1,13,-5
76,4,0,151,-14
76,4,1,12,-4
77,4,0,149,-16
77,4,1,12,-4
78,4,0,145,-17
78,4,1,11,-4
79,2,0,-57,-3
79,4,0,141,-19
79,4,1,11,-4
80,2,0,-57,-3
80,4,0,136,-20
80,4,1,10,-4
81,2,0,-56,-3
