3,2,0,-142,-4
4,2,0,-141,-4
5,2,0,-140,-4
6,2,0,-139,-5
7,2,0,-138,-5
8,2,0,-137,-5
9,2,0,-136,-5
10,2,0,-135,-5
11,2,0,-134,-5
12,2,0,-133,-5
13,2,0,-132,-5
14,2,0,-130,-5
15,2,0,-129,-5
16,2,0,-128,-6
17,2,0,-126,-6
18,2,0,-125,-6
19,2,0,-123,-6
20,2,0,-122,-6
21,2,0,-120,-6
22,2,0,-118,-6
23,2,0,-116,-6
24,2,0,-115,-6
25,2,0,-113,-6
26,2,0,-111,-7
27,2,0,-109,-7
28,2,0,-107,-7
29,2,0,-105,-7
30,2,0,-103,-7
31,2,0,-101,-7
32,2,0,-98,-7
33,2,0,-96,-7
34,2,0,-94,-7
35,2,0,-92,-7
36,2,0,-90,-7
37,2,0,-87,-7
38,2,0,-85,-7
39,2,0,-83,-7
40,2,0,-81,-7
41,2,0,-79,-7
42,2,0,-77,-7
43,2,0,-75,-7
55,4,0,-33,-1
56,4,0,-35,-1
57,4,0,-37,-1
58,4,0,-39,-1
59,4,0,-41,-1
60,4,0,-43,-1
61,4,0,-46,-1
62,4,0,-49,-2
63,4,0,-52,-2
64,4,0,-56,-2
65,4,0,-59,-2
66,4,0,-64,-2
67,4,0,-68,-2
68,4,0,-73,-2
69,4,0,-78,-2
70,4,0,-83,-2
71,4,0,-88,-2
72,4,0,-94,-2
73,4,0,-99,-2
74,4,0,-104,-2
75,4,0,-109,-2
76,4,0,-113,-2
77,4,0,-118,-2
78,4,0,-122,-2
79,4,0,-125,-2
80,4,0,-129,-2
81,4,0,-132,-2
82,4,0,-134,-1
83,4,0,-137,-1
84,4,0,-139,-1
85,4,0,-141,-1
86,4,0,-143,-1
87,4,0,-145,-1
88,4,0,-147,-1
89,4,0,-148,-1
