2,4,1,-178,-1
3,4,1,-178,-1
4,4,1,-178,-1
5,4,1,-178,-1
6,4,1,-178,-1
7,4,1,-178,-1
8,4,1,-178,-1
9,4,1,-178,-1
10,4,1,-178,-1
11,4,1,-178,-1
12,4,1,-178,-1
13,4,1,-178,-1
14,4,1,-178,-1
15,4,1,-178,-1
16,4,1,-178,-1
17,4,1,-178,-1
18,4,1,-178,-1
19,4,1,-178,-1
20,4,1,-178,-1
21,4,1,-178,-1
22,4,1,-178,-1
23,4,1,-178,-1
24,4,1,-178,-1
25,4,1,-178,-1
26,4,1,-178,-1
27,4,1,-177,-1
28,4,1,-177,-1
29,4,1,-177,-1
30,4,1,-177,-1
31,3,0,-34,-2
31,4,1,-177,-1
32,3,0,-35,-2
32,4,1,-177,-1
33,3,0,-36,-2
33,4,1,-177,-1
34,3,0,-38,-2
34,4,1,-177,-1
35,3,0,-39,-2
35,4,1,-177,-1
36,3,0,-40,-2
36,4,1,-177,-1
37,3,0,-42,-3
37,4,1,-177,-1
38,3,0,-43,-3
38,4,1,-176,-1
39,3,0,-45,-3
39,4,1,-176,-1
40,3,0,-46,-3
40,4,1,-176,-1
41,3,0,-48,-3
41,4,1,-176,-2
42,3,0,-50,-3
42,4,1,-176,-2
43,3,0,-52,-3
43,4,1,-176,-2
44,3,0,-54,-3
44,4,1,-175,-2
45,3,0,-56,-3
45,4,1,-175,-2
46,3,0,-59,-3
46,4,1,-175,-2
47,3,0,-61,-3
47,4,1,-175,-2
48,3,0,-64,-3
48,4,1,-174,-2
49,3,0,-66,-4
49,4,1,-174,-2
50,3,0,-69,-4
50,4,1,-173,-2
51,3,0,-72,-4
51,4,1,-173,-3
52,3,0,-75,-4
52,4,1,-172,-3
53,3,0,-78,-4
53,4,1,-172,-3
54,3,0,-81,-4
54,4,1,-171,-3
55,3,0,-84,-4
55,4,0,158,-1
55,4,1,-170,-4
56,3,0,-88,-4
56,4,0,157,-1
56,4,1,-169,-4
57,3,0,-91,-4
57,4,0,157,-1
57,4,1,-167,-5
58,3,0,-94,-4
58,4,0,156,-1
58,4,1,-165,-5
59,3,0,-97,-4
59,4,0,155,-1
59,4,1,-162,-6
60,3,0,-101,-4
60,4,0,154,-1
60,4,1,-159,-8
61,3,0,-104,-4
61,4,0,153,-1
61,4,1,-153,-10
62,3,0,-107,-4
62,4,0,152,-1
62,4,1,-144,-13
63,3,0,-110,-4
63,4,0,151,-1
63,4,1,-127,-17
64,3,0,-112,-4
64,4,0,150,-1
64,4,1,-99,-20
65,3,0,-115,-3
65,4,0,148,-1
65,4,1,-66,-19
66,3,0,-118,-3
66,4,0,147,-1
66,4,1,-44,-15
67,3,0,-120,-3
67,4,0,145,-1
67,4,1,-32,-11
68,3,0,-122,-3
68,4,0,144,-1
68,4,1,-24,-9
69,3,0,-125,-3
69,4,0,142,-1
69,4,1,-20,-7
70,3,0,-127,-3
70,4,0,140,-1
70,4,1,-16,-6
71,3,0,-129,-3
71,4,0,138,-1
71,4,1,-14,-5
72,3,0,-131,-3
72,4,0,136,-1
72,4,1,-12,-5
73,3,0,-132,-3
73,4,0,133,-1
73,4,1,-11,-4
74,3,0,-134,-3
74,4,0,130,-1
74,4,1,-10,-4
75,4,0,127,-1
75,4,1,-9,-3
76,4,0,124,-1
76,4,1,-8,-3
77,4,0,120,-1
77,4,1,-8,-3
78,4,0,117,-1
78,4,1,-7,-3
79,4,0,112,-1
79,4,1,-7,-2
80,4,0,108,-1
80,4,1,-6,-2
81,4,0,104,-1
81,4,1,-6,-2
82,4,0,99,-1
82,4,1,-5,-2
83,4,0,94,-1
83,4,1,-5,-2
84,4,0,89,-1
84,4,1,-5,-2
85,4,0,84,-1
85,4,1,-5,-2
86,4,0,79,-1
86,4,1,-4,-2
87,4,0,75,-1
87,4,1,-4,-2
88,4,0,70,-1
88,4,1,-4,-2
89,4,0,66,-1
89,4,1,-4,-1
90,4,0,62,-1
90,4,1,-4,-1
91,4,0,59,-1
91,4,1,-4,-1
92,4,0,55,-1
92,4,1,-4,-1
93,4,0,52,-1
93,4,1,-3,-1
94,4,0,49,-1
94,4,1,-3,-1
95,4,0,46,-1
95,4,1,-3,-1
96,4,0,44,-1
96,4,1,-3,-1
97,4,0,42,-1
97,4,1,-3,-1
98,4,0,40,-1
98,4,1,-3,-1
99,4,0,38,-1
99,4,1,-3,-1
