frame,class,snr_a_db
0,7,-500.0
1,7,2.63
2,7,6.62
3,7,9.04
4,7,9.66
5,7,7.44
6,7,5.25
7,7,8.73
8,7,10.07
9,7,9.88
10,7,8.99
11,7,9.05
12,7,9.84
13,7,9.48
14,7,9.03
15,7,7.94
16,7,8.89
17,7,9.6
18,7,9.12
19,7,9.78
20,7,10.42
21,7,11.13
22,7,11.34
23,7,9.46
24,7,7.7
25,7,9.32
26,7,12.85
27,7,13.08
28,7,14.52
29,7,15.06
30,7,12.86
31,7,12.63
32,7,12.79
33,7,13.16
34,7,16.47
35,7,14.63
36,7,17.5
37,7,17.01
38,7,16.97
39,7,12.98
40,7,14.01
41,7,11.93
42,7,10.69
43,7,11.62
44,7,11.18
45,7,10.56
46,7,12.82
47,7,12.43
48,7,12.87
49,7,12.52
50,7,13.56
51,7,14.18
52,7,16.04
53,7,18.15
54,7,16.86
55,7,18.26
56,7,18.51
57,7,19.46
58,7,19.42
59,7,20.57
60,7,22.99
61,7,24.06
62,7,26.65
63,7,28.03
64,7,28.01
65,7,27.64
66,7,27.91
67,7,28.42
68,7,32.83
69,7,32.67
70,7,31.19
71,7,29.18
72,7,28.87
73,7,28.58
74,7,29.12
75,7,25.39
76,7,24.22
77,7,23.4
78,7,23.68
79,7,22.2
80,7,21.2
81,7,20.32
82,7,19.99
83,7,18.96
84,7,16.83
85,7,18.02
86,7,16.55
87,7,14.59
88,7,14.81
89,7,14.51
90,7,14.28
91,7,17.47
92,7,17.65
93,7,18.13
94,7,18.77
95,7,18.72
96,7,18.22
97,7,16.92
98,7,16.37
99,7,17.48
