frame,class,snr_a_db
0,5,-487.74
1,5,-488.01
2,5,22.91
3,5,24.82
4,5,24.86
5,5,24.31
6,5,24.16
7,5,26.47
8,5,28.14
9,5,31.06
10,5,27.51
11,5,26.26
12,5,26.36
13,5,26.12
14,5,26.33
15,5,25.31
16,5,24.46
17,5,25.85
18,5,30.12
19,5,28.37
20,5,30.51
21,5,29.61
22,5,28.55
23,5,27.29
24,5,27.8
25,5,26.76
26,5,28.19
27,5,32.36
28,5,31.56
29,5,36.86
30,5,35.33
31,5,35.07
32,5,31.54
33,5,30.85
34,5,30.7
35,5,37.75
36,5,45.34
37,5,42.4
38,5,37.21
39,5,36.11
40,5,35.56
41,5,37.56
42,5,36.4
43,5,34.53
44,5,33.68
45,5,34.55
46,5,34.36
47,5,35.16
48,5,37.14
49,5,36.73
50,5,41.07
51,5,42.46
52,5,39.66
53,5,40.32
54,5,40.78
55,5,40.19
56,5,40.68
57,5,39.77
58,5,41.4
59,5,40.79
60,5,40.23
61,5,38.25
62,5,39.52
63,5,38.36
64,5,36.56
65,5,35.35
66,5,34.06
67,5,33.84
68,5,33.41
69,5,33.03
70,5,37.74
71,5,37.27
72,5,38.95
73,5,35.57
74,5,33.72
75,5,32.43
76,5,30.98
77,5,30.89
78,5,30.24
79,5,30.56
80,5,29.49
81,5,29.61
82,5,32.17
83,5,32.39
84,5,32.34
85,5,30.6
86,5,28.89
87,5,28.64
88,5,27.27
89,5,26.53
90,5,26.12
91,5,27.06
92,5,32.43
93,5,30.38
94,5,32.01
95,5,28.21
96,5,27.55
97,5,26.84
98,5,24.82
99,5,25.54
0,5,-487.74
1,5,-488.01
2,5,19.8
3,5,24.13
4,5,24.3
5,5,23.9
6,5,24.88
7,5,24.86
8,5,24.6
9,5,24.84
10,5,24.86
11,5,29.21
12,5,29.77
13,5,31.12
14,5,28.86
15,5,26.09
16,5,25.15
17,5,25.66
18,5,26.17
19,5,26.79
20,5,24.9
21,5,25.86
22,5,26.25
23,5,29.18
24,5,30.12
25,5,30.1
26,5,29.65
27,5,27.91
28,5,27.2
29,5,27.64
30,5,27.62
31,5,30.37
32,5,32.16
33,5,35.09
34,5,33.22
35,5,31.55
36,5,29.99
37,5,29.58
38,5,30.79
39,5,30.03
40,5,30.63
41,5,30.99
42,5,30.95
43,5,30.36
44,5,30.71
45,5,33.41
46,5,31.91
47,5,32.26
48,5,33.07
49,5,32.96
50,5,31.84
51,5,33.81
52,5,35.95
53,5,34.49
54,5,40.26
55,5,37.8
56,5,35.93
57,5,35.11
58,5,35.4
59,5,35.8
60,5,37.61
61,5,35.79
62,5,37.32
63,5,38.12
64,5,40.73
65,5,41.55
66,5,44.87
67,5,41.99
68,5,43.06
69,5,42.25
70,5,42.16
71,5,42.44
72,5,42.39
73,5,43.74
74,5,44.23
75,5,45.73
76,5,44.19
77,5,42.35
78,5,40.34
79,5,40.35
80,5,39.47
81,5,37.81
82,5,36.31
83,5,37.9
84,5,35.43
85,5,35.24
86,5,37.98
87,5,38.51
88,5,39.82
89,5,36.39
90,5,33.94
91,5,33.37
92,5,33.71
93,5,32.45
94,5,32.59
95,5,35.03
96,5,34.45
97,5,34.71
98,5,34.53
99,5,32.59
0,5,-487.74
1,5,-488.01
2,5,-487.89
3,5,21.33
4,5,22.46
5,5,24.29
6,5,22.96
7,5,22.01
8,5,23.7
9,5,22.61
10,5,22.76
11,5,23.78
12,5,23.33
13,5,22.81
14,5,24.0
15,5,23.59
16,5,22.81
17,5,24.61
18,5,24.86
19,5,23.92
20,5,24.11
21,5,24.57
22,5,22.73
23,5,29.24
24,5,27.26
25,5,32.7
26,5,29.98
27,5,27.26
28,5,25.96
29,5,26.26
30,5,25.57
31,5,26.33
32,5,25.39
33,5,25.7
34,5,25.62
35,5,27.34
36,5,29.7
37,5,30.65
38,5,28.93
39,5,27.97
40,5,27.22
41,5,27.77
42,5,26.08
43,5,26.13
44,5,30.37
45,5,32.8
46,5,34.12
47,5,31.62
48,5,31.57
49,5,29.17
50,5,29.5
51,5,28.76
52,5,29.16
53,5,30.21
54,5,30.03
55,5,31.89
56,5,32.57
57,5,33.56
58,5,33.66
59,5,31.83
60,5,31.84
61,5,32.4
62,5,32.68
63,5,32.42
64,5,34.56
65,5,34.02
66,5,36.61
67,5,35.19
68,5,36.49
69,5,35.41
70,5,34.58
71,5,34.7
72,5,34.47
73,5,36.73
74,5,35.58
75,5,35.69
76,5,37.46
77,5,38.2
78,5,42.54
79,5,39.87
80,5,41.28
81,5,41.19
82,5,40.01
83,5,42.08
84,5,42.64
85,5,47.25
86,5,44.88
87,5,45.97
88,5,44.34
89,5,43.14
90,5,41.92
91,5,41.82
92,5,41.2
93,5,39.4
94,5,39.36
95,5,38.73
96,5,37.95
97,5,38.03
98,5,38.04
99,5,39.9
0,5,-487.74
1,5,-488.01
2,5,-487.89
3,5,14.8
4,5,21.16
5,5,21.48
6,5,21.3
7,5,20.38
8,5,21.59
9,5,22.19
10,5,22.03
11,5,21.71
12,5,22.0
13,5,22.77
14,5,22.29
15,5,22.05
16,5,21.42
17,5,22.09
18,5,22.98
19,5,22.23
20,5,21.87
21,5,22.5
22,5,21.77
23,5,27.51
24,5,28.57
25,5,27.15
26,5,24.53
27,5,24.7
28,5,23.42
29,5,23.53
30,5,23.56
31,5,23.38
32,5,22.95
33,5,24.28
34,5,24.93
35,5,26.07
36,5,27.14
37,5,27.82
38,5,25.21
39,5,25.0
40,5,25.45
41,5,24.85
42,5,24.84
43,5,25.2
44,5,27.0
45,5,27.19
46,5,28.14
47,5,27.64
48,5,27.72
49,5,25.85
50,5,26.98
51,5,27.12
52,5,25.81
53,5,25.93
54,5,27.05
55,5,28.9
56,5,28.37
57,5,31.93
58,5,30.44
59,5,28.75
60,5,29.15
61,5,28.76
62,5,28.17
63,5,27.79
64,5,33.04
65,5,30.73
66,5,34.62
67,5,32.31
68,5,31.58
69,5,29.79
70,5,30.89
71,5,30.99
72,5,29.31
73,5,30.18
74,5,31.34
75,5,33.05
76,5,35.57
77,5,35.92
78,5,35.77
79,5,35.16
80,5,33.53
81,5,34.19
82,5,33.94
83,5,34.42
84,5,33.88
