frame,class,snr_a_db
0,4,-5.51
1,4,4.95
2,4,6.54
3,4,5.85
4,4,6.88
5,4,7.72
6,4,7.36
7,4,6.92
8,4,7.38
9,4,7.32
10,4,7.73
11,4,7.89
12,4,8.67
13,4,7.92
14,4,8.53
15,4,8.47
16,4,9.02
17,4,9.3
18,4,9.31
19,4,8.99
20,4,9.86
21,4,10.37
22,4,10.4
23,4,10.64
24,4,10.88
25,4,12.3
26,4,12.31
27,4,11.28
28,4,10.96
29,4,11.98
30,4,12.95
31,4,11.98
32,4,12.91
33,4,13.29
34,4,13.83
35,4,13.16
36,4,14.38
37,4,15.06
38,4,13.82
39,4,13.99
40,4,15.06
41,4,15.98
42,4,15.04
43,4,15.3
44,4,16.6
45,4,16.15
46,4,16.36
47,4,15.55
48,4,16.75
49,4,17.57
50,4,17.01
51,4,17.05
52,4,18.51
53,4,18.11
54,4,18.22
55,4,18.19
56,4,19.39
57,4,20.11
58,4,19.84
59,4,20.19
60,4,21.21
61,4,21.96
62,4,22.19
63,4,23.19
64,4,23.57
65,4,24.22
66,4,24.42
67,4,24.0
68,4,25.88
69,4,26.86
70,4,26.73
71,4,28.05
72,4,29.88
73,4,30.56
74,4,32.62
75,4,34.12
76,4,36.0
77,4,38.94
78,4,38.1
79,4,38.83
80,4,37.1
81,4,33.9
82,4,32.6
83,4,30.22
84,4,30.33
85,4,28.26
86,4,27.23
87,4,26.92
88,4,26.37
89,4,25.08
90,4,24.28
91,4,23.05
92,4,23.84
93,4,22.27
94,4,22.58
95,4,22.15
96,4,21.56
97,4,19.68
98,4,19.87
99,4,21.05
0,1,-490.99
1,1,-491.53
2,1,-489.75
3,1,-490.65
4,1,-489.98
5,1,-489.87
6,1,-489.8
7,1,-490.07
8,1,-490.3
9,1,-490.1
10,1,-489.96
11,1,-490.21
12,1,-489.52
13,1,-490.53
14,1,-490.46
15,1,-489.88
16,1,-489.9
17,1,-489.6
18,1,-489.72
19,1,-490.68
20,1,-489.98
21,1,-490.48
22,1,-489.93
23,1,-490.49
24,1,-490.1
25,1,-489.54
26,1,-489.53
27,1,-490.62
28,1,-490.66
29,1,-490.0
30,1,-490.0
31,1,-491.19
32,1,-490.36
33,1,-490.36
34,1,-490.07
35,1,-490.95
36,1,-490.21
37,1,-490.11
38,1,-490.63
39,1,-490.84
40,1,-490.35
41,1,-490.02
42,1,-490.39
43,1,-489.86
44,1,-490.09
45,1,-490.15
46,1,-489.82
47,1,-490.67
48,1,-490.47
49,1,-490.01
50,1,53.67
51,1,57.48
52,1,57.76
53,1,57.83
54,1,40.07
55,1,-490.52
56,1,-490.76
57,1,-490.67
58,1,-490.29
59,1,-490.6
60,1,-490.6
61,1,-489.81
62,1,-489.93
63,1,-490.29
64,1,-489.9
65,1,-489.97
66,1,-490.13
67,1,-491.11
68,1,-491.0
69,1,-489.75
70,1,-490.3
71,1,-490.64
72,1,-490.16
73,1,-490.6
74,1,-490.39
75,1,-490.25
76,1,-490.12
77,1,-489.42
78,1,-491.45
79,1,-489.62
80,1,-489.62
81,1,-490.31
82,1,-490.43
83,1,-490.46
84,1,-489.78
85,1,-490.21
86,1,-490.52
87,1,-490.31
88,1,-489.76
89,1,-490.31
90,1,-490.5
91,1,-491.65
92,1,-490.17
93,1,-490.6
94,1,-490.3
95,1,-490.42
96,1,-490.29
97,1,-491.39
98,1,-491.08
99,1,-490.19
0,2,36.14
1,2,38.21
2,2,40.0
3,2,39.14
4,2,39.83
5,2,37.42
6,2,-489.8
7,2,-490.07
8,2,-490.3
9,2,-490.1
10,2,36.99
11,2,39.61
12,2,40.28
13,2,39.22
14,2,39.29
15,2,37.59
16,2,-489.9
17,2,-489.6
18,2,-489.72
19,2,-490.68
20,2,36.2
21,2,38.82
22,2,39.3
23,2,38.65
24,2,38.91
25,2,37.44
26,2,-489.53
27,2,-490.62
28,2,-490.66
29,2,-490.0
30,2,34.57
31,2,36.84
32,2,37.51
33,2,37.29
34,2,37.38
35,2,34.65
36,2,-490.21
37,2,-490.11
38,2,-490.63
39,2,-490.84
40,2,31.52
41,2,35.65
42,2,34.98
43,2,35.2
44,2,34.61
45,2,32.83
46,2,-489.82
47,2,-490.67
48,2,-490.47
49,2,-490.01
50,2,27.6
51,2,31.56
52,2,30.99
53,2,30.21
54,2,29.23
55,2,28.15
56,2,-363.09
57,2,-490.67
58,2,-490.29
59,2,-490.6
60,2,20.9
61,2,26.12
62,2,25.29
63,2,24.2
64,2,23.84
65,2,22.19
66,2,-163.29
67,2,-491.11
68,2,-491.0
69,2,-489.75
70,2,14.7
71,2,18.24
72,2,18.22
73,2,17.38
74,2,17.19
75,2,16.52
76,2,-14.44
77,2,-489.42
78,2,-491.45
79,2,-489.62
80,2,13.86
81,2,17.44
82,2,17.6
83,2,18.02
84,2,19.24
85,2,18.93
86,2,-0.34
87,2,-490.31
88,2,-489.76
89,2,-490.31
90,2,15.76
91,2,22.27
92,2,24.49
93,2,24.79
94,2,25.81
95,2,26.21
96,2,8.39
97,2,-491.39
98,2,-491.08
99,2,-490.19
