frame,class,snr_a_db
0,7,-490.83
1,7,-491.04
2,7,-491.36
3,7,21.01
4,7,24.0
5,7,24.74
6,7,24.16
7,7,23.86
8,7,18.64
9,7,19.22
10,7,20.03
11,7,22.28
12,7,20.84
13,7,23.3
14,7,24.06
15,7,25.13
16,7,25.09
17,7,23.08
18,7,22.91
19,7,19.94
20,7,18.39
21,7,17.19
22,7,18.73
23,7,18.43
24,7,19.98
25,7,19.23
26,7,24.01
27,7,26.32
28,7,24.33
29,7,23.36
30,7,21.74
31,7,24.48
32,7,26.45
33,7,27.47
34,7,26.13
35,7,28.79
36,7,28.39
37,7,25.99
38,7,28.52
39,7,24.59
40,7,23.64
41,7,22.22
42,7,24.2
43,7,23.8
44,7,27.8
45,7,31.72
46,7,31.96
47,7,34.1
48,7,33.32
49,7,31.75
50,7,32.14
51,7,30.46
52,7,32.28
53,7,33.3
54,7,32.49
55,7,33.98
56,7,34.62
57,7,34.89
58,7,33.68
59,7,27.79
60,7,31.16
61,7,31.86
62,7,31.04
63,7,29.89
64,7,30.75
65,7,30.89
66,7,31.95
67,7,35.05
68,7,36.35
69,7,40.89
70,7,41.25
71,7,41.04
72,7,40.36
73,7,40.28
74,7,41.55
75,7,44.0
76,7,44.99
77,7,44.71
78,7,43.25
79,7,42.45
80,7,42.05
81,7,38.17
82,7,37.27
83,7,35.77
84,7,33.79
85,7,34.04
86,7,32.57
87,7,31.46
88,7,31.7
89,7,29.7
90,7,31.79
91,7,32.68
92,7,28.97
93,7,27.12
94,7,30.26
95,7,26.42
96,7,27.38
97,7,25.4
98,7,26.87
99,7,26.08
