frame,class,snr_a_db
0,4,-495.55
1,4,4.98
2,4,8.07
3,4,7.87
4,4,6.79
5,4,6.94
6,4,8.14
7,4,7.96
8,4,7.33
9,4,7.97
10,4,7.59
11,4,7.8
12,4,7.96
13,4,8.87
14,4,7.67
15,4,8.2
16,4,8.18
17,4,8.04
18,4,9.13
19,4,8.03
20,4,8.78
21,4,9.17
22,4,9.03
23,4,8.65
24,4,10.28
25,4,10.6
26,4,11.54
27,4,11.78
28,4,12.28
29,4,14.11
30,4,13.36
31,4,14.6
32,4,15.35
33,4,16.24
34,4,16.26
35,4,15.78
36,4,17.56
37,4,17.85
38,4,18.29
39,4,18.57
40,4,19.0
41,4,21.41
42,4,21.97
43,4,21.72
44,4,22.4
45,4,23.61
46,4,23.09
47,4,25.31
48,4,24.95
49,4,26.71
50,4,27.72
51,4,28.54
52,4,29.47
53,4,30.54
54,4,31.63
55,4,32.49
56,4,30.95
57,4,30.15
58,4,30.51
59,4,29.13
60,4,27.72
61,4,28.01
62,4,25.36
63,4,24.43
64,4,23.48
65,4,23.8
66,4,22.77
67,4,23.17
68,4,21.12
69,4,20.76
70,4,20.84
71,4,20.13
72,4,18.9
73,4,17.68
74,4,17.62
75,4,17.71
76,4,16.9
77,4,15.74
78,4,16.0
79,4,14.06
80,4,14.53
81,4,13.44
82,4,13.0
83,4,12.91
84,4,11.76
85,4,10.72
86,4,10.05
87,4,9.88
88,4,7.18
89,4,6.16
90,4,8.23
91,4,7.64
92,4,8.27
93,4,8.02
94,4,9.32
95,4,8.25
96,4,8.4
97,4,8.88
98,4,7.65
99,4,8.23
0,4,-495.55
1,4,1.64
2,4,4.57
3,4,4.95
4,4,3.56
5,4,4.17
6,4,5.0
7,4,4.35
8,4,4.66
9,4,4.85
10,4,4.64
11,4,4.87
12,4,4.6
13,4,5.13
14,4,4.93
15,4,5.59
16,4,5.65
17,4,5.0
18,4,5.96
19,4,5.27
20,4,4.97
21,4,5.74
22,4,6.01
23,4,5.44
24,4,5.68
25,4,6.36
26,4,6.63
27,4,7.17
28,4,6.65
29,4,7.27
30,4,7.67
31,4,9.01
32,4,8.18
33,4,8.86
34,4,9.04
35,4,8.81
36,4,10.85
37,4,10.91
38,4,10.76
39,4,10.95
40,4,12.77
41,4,14.13
42,4,14.23
43,4,15.46
44,4,15.27
45,4,15.92
46,4,15.51
47,4,16.39
48,4,16.26
49,4,17.34
50,4,17.82
51,4,19.69
52,4,20.71
53,4,20.73
54,4,21.82
55,4,23.67
56,4,24.44
57,4,26.02
58,4,28.33
59,4,31.02
60,4,34.05
61,4,37.25
62,4,34.92
63,4,32.15
64,4,28.52
65,4,27.66
66,4,25.7
67,4,25.19
68,4,23.2
69,4,22.62
70,4,21.3
71,4,21.14
72,4,18.89
73,4,17.32
74,4,16.76
75,4,17.27
76,4,15.74
77,4,16.14
78,4,16.11
79,4,15.18
80,4,15.03
81,4,13.7
82,4,13.54
83,4,13.08
84,4,12.36
85,4,11.67
86,4,11.28
87,4,10.23
88,4,7.88
89,4,6.74
90,4,7.84
91,4,6.97
92,4,7.11
93,4,6.47
94,4,8.05
95,4,6.98
96,4,6.05
97,4,5.95
98,4,6.15
99,4,5.89
0,4,-495.55
1,4,-2.34
2,4,1.79
3,4,1.86
4,4,1.59
5,4,1.8
6,4,2.11
7,4,2.09
8,4,1.81
9,4,2.12
10,4,2.06
11,4,2.19
12,4,2.62
13,4,2.63
14,4,2.8
15,4,2.58
16,4,2.62
17,4,2.62
18,4,3.93
19,4,3.09
20,4,4.2
21,4,3.65
22,4,4.72
23,4,4.3
24,4,5.38
25,4,6.2
26,4,6.31
27,4,6.74
28,4,7.33
29,4,8.6
30,4,9.53
31,4,10.99
32,4,10.98
