frame,class,snr_a_db
0,6,-6.98
1,6,-3.6
2,6,-3.68
3,6,-2.7
4,6,-2.38
5,6,-1.99
6,6,-1.79
7,6,-4.12
8,6,-4.08
9,6,-4.23
10,6,-2.89
11,6,-2.66
12,6,-2.08
13,6,-2.47
14,6,-1.46
15,6,-1.25
16,6,-1.2
17,6,-1.13
18,6,-1.67
19,6,0.34
20,6,0.69
21,6,-0.82
22,6,-0.09
23,6,-1.12
24,6,-0.26
25,6,1.21
26,6,1.41
27,6,0.69
28,6,2.45
29,6,2.83
30,6,3.9
31,6,3.41
32,6,3.79
33,6,5.2
34,6,5.85
35,6,7.08
36,6,6.1
37,6,7.27
38,6,6.78
39,6,5.81
40,6,6.37
41,6,7.71
42,6,5.93
43,6,6.12
44,6,6.46
45,6,6.88
46,6,7.64
47,6,8.6
48,6,8.47
49,6,8.51
50,6,8.88
51,6,11.26
52,6,12.43
53,6,12.39
54,6,11.96
55,6,12.86
56,6,12.65
57,6,13.35
58,6,13.84
59,6,13.2
60,6,12.7
61,6,12.74
62,6,12.59
63,6,12.12
64,6,10.41
65,6,11.82
66,6,11.93
67,6,12.91
68,6,12.17
69,6,12.05
70,6,9.52
71,6,9.44
72,6,8.69
73,6,7.48
74,6,8.36
75,6,8.0
76,6,7.48
77,6,6.56
78,6,6.9
79,6,6.33
80,6,6.52
81,6,7.01
82,6,6.64
83,6,5.86
84,6,6.27
85,6,5.46
86,6,4.5
87,6,4.74
88,6,4.99
89,6,4.08
90,6,3.16
91,6,2.53
92,6,2.47
93,6,2.29
94,6,2.29
95,6,0.55
96,6,0.38
97,6,-0.84
98,6,0.24
99,6,-0.42
