frame,class,snr_a_db
0,2,-497.69
1,2,-496.56
2,2,-497.02
3,2,-496.54
4,2,-497.15
5,2,-496.94
6,2,-497.4
7,2,-497.16
8,2,-496.63
9,2,-497.8
10,2,26.62
11,2,29.34
12,2,28.12
13,2,28.56
14,2,29.01
15,2,19.74
16,2,-499.9
17,2,-497.02
18,2,-496.99
19,2,3.49
20,2,29.31
21,2,28.84
22,2,28.58
23,2,29.34
24,2,28.76
25,2,5.49
26,2,-496.97
27,2,-496.63
28,2,-497.1
29,2,20.89
30,2,28.35
31,2,29.02
32,2,29.28
33,2,28.4
34,2,27.18
35,2,-497.5
36,2,-496.82
37,2,-497.09
38,2,-497.63
39,2,24.62
40,2,28.22
41,2,29.28
42,2,28.75
43,2,12.6
44,2,-496.67
45,2,-497.21
46,2,-497.53
47,2,-497.55
48,2,-497.65
49,2,-497.14
50,2,-496.55
51,2,-497.07
52,2,-496.58
53,2,-496.29
54,2,-496.87
55,2,-497.21
56,2,-497.04
57,2,-496.65
58,2,-496.74
59,2,-496.98
60,2,-496.03
61,2,-497.03
62,2,-497.61
63,2,-496.67
64,2,-496.9
65,2,-496.63
66,2,-496.73
67,2,-497.03
68,2,-496.6
69,2,-496.85
70,2,-497.36
71,2,-497.77
72,2,-498.01
73,2,-496.69
74,2,-497.42
75,2,-498.2
76,2,-496.96
77,2,-497.18
78,2,-496.69
79,2,-497.01
80,2,-497.48
81,2,-497.1
82,2,-497.36
83,2,-497.23
84,2,-497.29
85,2,-497.26
86,2,-497.26
87,2,-497.48
88,2,-496.74
89,2,-496.97
90,2,-496.56
91,2,-496.6
92,2,-496.42
93,2,-497.15
94,2,-496.62
95,2,-497.71
96,2,-497.23
97,2,-496.88
98,2,-496.72
99,2,-496.99
