frame,class,snr_a_db
0,4,-6.59
1,4,0.36
2,4,0.19
3,4,0.86
4,4,2.28
5,4,0.74
6,4,1.51
7,4,1.4
8,4,2.21
9,4,2.94
10,4,3.65
11,4,2.59
12,4,3.55
13,4,4.48
14,4,3.71
15,4,4.42
16,4,4.81
17,4,4.18
18,4,4.21
19,4,5.01
20,4,5.82
21,4,5.7
22,4,5.77
23,4,6.16
24,4,5.95
25,4,5.81
26,4,7.33
27,4,6.85
28,4,6.54
29,4,7.7
30,4,7.42
31,4,7.76
32,4,8.98
33,4,8.56
34,4,8.23
35,4,8.66
36,4,7.92
37,4,8.66
38,4,9.07
39,4,9.72
40,4,10.56
41,4,10.97
42,4,11.41
43,4,11.62
44,4,11.85
45,4,12.62
46,4,13.14
47,4,12.93
48,4,13.42
49,4,13.87
50,4,14.9
51,4,15.04
52,4,15.36
53,4,16.21
54,4,16.81
55,4,16.32
56,4,17.65
57,4,18.41
58,4,18.84
59,4,19.72
60,4,20.83
61,4,21.68
62,4,21.3
63,4,22.77
64,4,24.01
65,4,23.97
66,4,24.14
67,4,24.11
68,4,25.11
69,4,23.3
70,4,23.0
71,4,21.87
72,4,20.94
73,4,21.3
74,4,19.78
75,4,19.63
76,4,16.55
77,4,17.54
78,4,16.4
79,4,16.82
80,4,16.22
81,4,16.45
82,4,16.43
83,4,14.38
84,4,15.31
85,4,13.16
86,4,13.38
87,4,11.64
88,4,12.98
89,4,11.51
90,4,11.6
91,4,10.81
92,4,10.87
93,4,10.99
94,4,9.67
95,4,10.09
96,4,9.52
97,4,8.99
98,4,8.36
99,4,7.62
