frame,class,snr_a_db
0,4,2.79
1,4,5.31
2,4,4.65
3,4,6.47
4,4,5.36
5,4,5.53
6,4,6.6
7,4,6.13
8,4,6.33
9,4,6.42
10,4,6.84
11,4,6.88
12,4,6.35
13,4,7.19
14,4,6.86
15,4,7.22
16,4,7.44
17,4,8.19
18,4,7.08
19,4,6.6
20,4,7.58
21,4,8.45
22,4,7.65
23,4,7.04
24,4,7.66
25,4,6.6
26,4,8.61
27,4,8.03
28,4,8.49
29,4,8.75
30,4,9.44
31,4,9.62
32,4,9.34
33,4,9.27
34,4,8.66
35,4,9.76
36,4,10.22
37,4,10.89
38,4,9.72
39,4,10.33
40,4,12.55
41,4,12.0
42,4,12.58
43,4,11.87
44,4,11.73
45,4,12.08
46,4,12.31
47,4,13.1
48,4,12.5
49,4,12.84
50,4,13.6
51,4,13.74
52,4,13.45
53,4,14.23
54,4,15.27
55,4,14.21
56,4,15.39
57,4,15.04
58,4,16.61
59,4,15.71
60,4,17.29
61,4,16.56
62,4,18.02
63,4,17.1
64,4,17.8
65,4,18.09
66,4,18.96
67,4,19.72
68,4,19.86
69,4,20.21
70,4,20.69
71,4,20.21
72,4,22.51
73,4,22.86
74,4,21.97
75,4,23.32
76,4,23.46
77,4,24.57
78,4,23.32
79,4,24.17
80,4,23.16
81,4,23.56
82,4,23.47
83,4,22.31
84,4,22.26
85,4,22.29
86,4,21.84
87,4,21.05
88,4,21.56
89,4,21.05
90,4,20.74
91,4,19.61
92,4,19.98
93,4,19.0
94,4,18.93
95,4,17.86
96,4,15.98
97,4,18.38
98,4,17.76
99,4,16.97
0,1,-505.22
1,1,-504.88
2,1,-505.85
3,1,-504.32
4,1,-504.89
5,1,-505.34
6,1,-505.17
7,1,-505.07
8,1,-504.79
9,1,-505.11
10,1,-504.99
11,1,-505.24
12,1,-505.39
13,1,-504.66
14,1,-505.35
15,1,-504.63
16,1,-504.58
17,1,-504.44
18,1,-505.82
19,1,-505.57
20,1,-505.42
21,1,-503.95
22,1,-505.39
23,1,-506.26
24,1,-505.09
25,1,-506.29
26,1,-504.52
27,1,-504.75
28,1,-504.56
29,1,-504.72
30,1,-504.1
31,1,-504.57
32,1,-504.58
33,1,-505.04
34,1,-505.45
35,1,-505.16
36,1,-504.56
37,1,-504.93
38,1,-506.5
39,1,-505.41
40,1,-504.23
41,1,-504.4
42,1,-504.43
43,1,-505.08
44,1,-504.9
45,1,-505.36
46,1,-505.03
47,1,-504.84
48,1,-505.39
49,1,-505.0
50,1,-504.49
51,1,-504.8
52,1,-504.75
53,1,-505.02
54,1,-504.72
55,1,-505.44
56,1,-504.63
57,1,-504.96
58,1,-504.78
59,1,-505.53
60,1,34.97
61,1,50.16
62,1,50.57
63,1,43.68
64,1,25.72
65,1,48.97
66,1,49.58
67,1,49.4
68,1,43.34
69,1,17.05
70,1,47.82
71,1,47.99
72,1,48.33
73,1,43.24
74,1,-20.74
75,1,47.0
76,1,47.24
77,1,47.37
78,1,41.92
79,1,-337.64
80,1,44.49
81,1,44.87
82,1,-152.83
83,1,-505.6
84,1,-504.95
85,1,-504.86
86,1,-504.84
87,1,-504.97
88,1,-504.36
89,1,-504.44
90,1,-504.4
91,1,-504.93
92,1,-504.88
93,1,-504.68
94,1,-504.71
95,1,-505.38
96,1,-506.15
97,1,-503.96
98,1,-504.32
99,1,-503.75
