frame,class,snr_a_db
0,4,-509.9
1,4,-18.09
2,4,-11.5
3,4,-11.26
4,4,-11.41
5,4,-11.09
6,4,-11.18
7,4,-11.43
8,4,-9.79
9,4,-9.96
10,4,-10.69
11,4,-10.08
12,4,-10.91
13,4,-10.44
14,4,-9.93
15,4,-9.66
16,4,-10.19
17,4,-9.64
18,4,-9.34
19,4,-9.91
20,4,-9.73
21,4,-9.62
22,4,-9.41
23,4,-8.2
24,4,-9.15
25,4,-8.68
26,4,-9.15
27,4,-8.41
28,4,-9.78
29,4,-9.0
30,4,-9.79
31,4,-8.76
32,4,-9.64
33,4,-7.99
34,4,-7.85
35,4,-6.98
36,4,-7.98
37,4,-8.5
38,4,-8.36
39,4,-7.14
40,4,-6.88
41,4,-5.94
42,4,-6.29
43,4,-5.23
44,4,-5.4
45,4,-5.21
46,4,-3.33
47,4,-2.21
48,4,-2.87
49,4,-2.22
50,4,-0.95
51,4,-1.08
52,4,0.18
53,4,-0.19
54,4,0.85
55,4,0.75
56,4,0.61
57,4,1.41
58,4,0.98
59,4,2.21
60,4,2.06
61,4,2.09
62,4,3.71
63,4,3.9
64,4,2.22
65,4,2.68
66,4,3.14
67,4,2.28
68,4,2.26
69,4,1.93
70,4,1.54
71,4,0.53
72,4,1.91
73,4,0.55
74,4,0.92
75,4,-0.47
76,4,-0.11
77,4,-0.49
78,4,-1.07
79,4,-2.32
80,4,-3.45
81,4,-4.14
82,4,-4.48
83,4,-4.42
84,4,-5.48
85,4,-6.33
86,4,-6.45
87,4,-6.27
88,4,-7.62
89,4,-7.69
90,4,-7.17
91,4,-6.73
92,4,-7.99
93,4,-9.24
94,4,-8.02
95,4,-8.51
96,4,-7.74
97,4,-8.55
98,4,-7.74
99,4,-8.59
0,0,-509.9
1,0,-508.96
2,0,-508.84
3,0,-508.55
4,0,-508.66
5,0,-508.55
6,0,-508.72
7,0,-509.16
8,0,-508.5
9,0,-508.19
10,0,-508.52
11,0,-508.43
12,0,-509.26
13,0,-509.19
14,0,-509.32
15,0,-508.75
16,0,-508.34
17,0,-508.58
18,0,-508.58
19,0,-508.75
20,0,-509.21
21,0,-508.91
22,0,-508.82
23,0,-507.93
24,0,44.57
25,0,48.22
26,0,48.38
27,0,50.42
28,0,50.53
29,0,52.42
30,0,53.02
31,0,54.58
32,0,55.31
33,0,56.45
34,0,53.42
35,0,55.29
36,0,55.03
37,0,55.81
38,0,55.95
39,0,56.32
40,0,58.98
41,0,59.36
42,0,58.69
43,0,58.05
44,0,56.43
45,0,56.2
46,0,55.4
47,0,51.68
48,0,50.66
49,0,49.47
50,0,49.53
51,0,48.65
52,0,48.27
53,0,48.03
54,0,48.3
55,0,46.81
56,0,46.19
57,0,46.13
58,0,45.81
59,0,45.97
60,0,46.2
61,0,45.62
62,0,45.6
63,0,45.77
64,0,44.63
65,0,44.94
66,0,44.73
67,0,43.89
68,0,43.98
69,0,43.9
70,0,42.87
71,0,42.02
72,0,43.74
73,0,25.89
74,0,-508.54
75,0,-508.94
76,0,-508.68
77,0,-508.2
78,0,-507.93
79,0,-508.51
80,0,-508.38
81,0,-508.63
82,0,-508.58
83,0,-508.38
84,0,-508.56
85,0,-508.46
86,0,-508.21
87,0,-508.17
88,0,-508.85
89,0,-508.78
90,0,-508.15
91,0,-508.29
92,0,-508.94
93,0,-510.01
94,0,-508.57
95,0,-508.6
96,0,-508.56
97,0,-509.25
98,0,-508.57
99,0,-508.18
