frame,class,snr_a_db
0,4,-500.2
1,4,-23.85
2,4,1.62
3,4,1.62
4,4,2.12
5,4,1.98
6,4,1.73
7,4,1.72
8,4,1.05
9,4,1.62
10,4,0.99
11,4,3.18
12,4,2.53
13,4,2.22
14,4,2.76
15,4,2.09
16,4,1.51
17,4,0.33
18,4,2.33
19,4,2.38
20,4,2.02
21,4,2.86
22,4,2.92
23,4,3.54
24,4,2.65
25,4,1.84
26,4,3.26
27,4,1.71
28,4,2.26
29,4,3.6
30,4,3.24
31,4,2.96
32,4,4.63
33,4,3.32
34,4,3.21
35,4,3.44
36,4,3.45
37,4,3.34
38,4,4.01
39,4,4.11
40,4,3.77
41,4,4.24
42,4,3.98
43,4,3.76
44,4,5.01
45,4,4.83
46,4,5.01
47,4,6.24
48,4,7.02
49,4,7.66
50,4,9.0
51,4,9.68
52,4,11.36
53,4,12.78
54,4,13.46
55,4,14.97
56,4,13.53
57,4,13.73
58,4,15.37
59,4,14.27
60,4,15.92
61,4,15.75
62,4,17.2
63,4,18.97
64,4,20.65
65,4,21.01
66,4,21.88
67,4,23.35
68,4,24.01
69,4,25.89
70,4,27.69
71,4,28.92
72,4,29.32
73,4,27.89
74,4,27.24
75,4,25.24
76,4,23.61
77,4,21.27
78,4,21.96
79,4,20.98
80,4,19.75
81,4,17.19
82,4,16.43
83,4,15.34
84,4,16.44
85,4,15.76
86,4,15.74
87,4,15.01
88,4,14.08
89,4,13.74
90,4,13.47
91,4,11.01
92,4,10.62
93,4,10.04
94,4,9.07
95,4,8.63
96,4,7.39
97,4,5.91
98,4,5.14
99,4,4.83
0,4,-362.88
1,4,3.41
2,4,5.29
3,4,4.88
4,4,4.82
5,4,4.78
6,4,4.46
7,4,4.91
8,4,5.32
9,4,5.21
10,4,4.94
11,4,5.91
12,4,6.37
13,4,5.2
14,4,5.82
15,4,6.3
16,4,4.84
17,4,4.41
18,4,5.71
19,4,6.57
20,4,5.76
21,4,7.23
22,4,6.76
23,4,7.81
24,4,6.78
25,4,7.87
26,4,8.0
27,4,6.73
28,4,8.05
29,4,8.9
30,4,8.61
31,4,9.02
32,4,8.9
33,4,8.87
34,4,9.82
35,4,9.66
36,4,9.84
37,4,10.08
38,4,9.47
39,4,11.0
40,4,11.59
41,4,11.4
42,4,10.86
43,4,10.71
44,4,11.31
45,4,11.35
46,4,11.81
47,4,11.64
48,4,11.92
49,4,12.24
50,4,12.48
51,4,12.64
52,4,13.01
53,4,13.06
54,4,13.49
55,4,14.22
56,4,12.48
57,4,14.03
58,4,14.75
59,4,14.17
60,4,13.65
61,4,13.13
62,4,14.27
63,4,14.6
64,4,15.52
65,4,14.96
66,4,14.37
67,4,14.73
68,4,13.62
69,4,14.45
70,4,15.53
71,4,15.3
72,4,16.2
73,4,15.37
74,4,16.08
75,4,16.11
76,4,16.24
77,4,15.23
78,4,16.76
79,4,16.56
80,4,16.85
81,4,15.56
82,4,16.15
83,4,16.72
84,4,17.65
85,4,16.91
86,4,16.76
87,4,16.92
88,4,16.71
89,4,17.49
90,4,16.98
91,4,16.08
92,4,16.71
93,4,16.4
94,4,16.38
95,4,16.69
96,4,15.29
97,4,15.52
98,4,14.98
99,4,15.28
0,4,-359.2
1,4,3.79
2,4,5.47
3,4,5.02
4,4,5.46
5,4,4.92
6,4,5.62
7,4,5.87
8,4,5.23
9,4,4.36
10,4,4.79
11,4,6.49
12,4,5.81
13,4,5.38
14,4,5.96
15,4,6.1
16,4,4.82
17,4,4.5
18,4,6.06
19,4,6.14
20,4,6.14
21,4,6.77
22,4,6.76
23,4,7.56
24,4,6.82
25,4,7.04
26,4,8.36
27,4,6.76
28,4,8.5
29,4,9.09
30,4,8.89
31,4,9.87
32,4,10.07
33,4,9.69
34,4,10.96
35,4,10.46
36,4,11.45
37,4,11.58
38,4,12.92
39,4,12.96
40,4,13.58
41,4,14.21
42,4,13.73
43,4,13.93
44,4,15.09
45,4,15.05
46,4,14.65
47,4,14.6
48,4,14.76
49,4,14.79
50,4,16.21
51,4,16.42
52,4,17.55
53,4,17.73
54,4,19.01
55,4,20.55
56,4,19.44
57,4,20.72
58,4,21.31
59,4,22.17
60,4,22.76
61,4,23.21
62,4,24.49
63,4,25.98
64,4,27.2
65,4,29.23
66,4,29.93
67,4,32.7
68,4,33.95
69,4,35.99
70,4,35.35
71,4,33.19
72,4,31.08
73,4,29.12
74,4,27.94
75,4,26.71
76,4,24.43
77,4,24.31
78,4,23.61
79,4,22.5
80,4,22.52
81,4,19.62
82,4,20.42
83,4,19.2
84,4,20.5
85,4,18.47
86,4,18.15
87,4,17.67
88,4,16.06
89,4,16.48
90,4,15.79
91,4,14.08
92,4,16.3
93,4,16.01
94,4,14.57
95,4,14.94
96,4,14.16
97,4,13.32
98,4,12.4
99,4,12.87
