frame,class,snr_a_db
0,4,-492.93
1,4,1.5
2,4,3.77
3,4,4.07
4,4,3.73
5,4,4.54
6,4,5.12
7,4,4.26
8,4,4.21
9,4,4.35
10,4,4.83
11,4,4.28
12,4,4.97
13,4,3.89
14,4,5.02
15,4,4.54
16,4,5.73
17,4,4.73
18,4,5.02
19,4,5.0
20,4,4.37
21,4,5.23
22,4,5.08
23,4,6.47
24,4,5.93
25,4,6.1
26,4,6.25
27,4,6.45
28,4,5.7
29,4,6.51
30,4,7.58
31,4,6.95
32,4,7.59
33,4,7.63
34,4,7.58
35,4,8.12
36,4,9.38
37,4,8.83
38,4,9.21
39,4,9.08
40,4,10.45
41,4,10.0
42,4,9.38
43,4,9.59
44,4,11.35
45,4,11.52
46,4,12.22
47,4,12.7
48,4,12.6
49,4,12.08
50,4,13.14
51,4,14.2
52,4,14.36
53,4,12.66
54,4,14.25
55,4,13.56
56,4,14.39
57,4,15.08
58,4,14.75
59,4,14.95
60,4,15.32
61,4,15.16
62,4,15.92
63,4,15.47
64,4,17.05
65,4,16.99
66,4,17.35
67,4,17.18
68,4,19.71
69,4,18.49
70,4,19.55
71,4,19.84
72,4,19.89
73,4,20.86
74,4,20.56
75,4,22.42
76,4,22.29
77,4,23.59
78,4,24.41
79,4,25.15
80,4,25.38
81,4,27.66
82,4,26.53
83,4,27.89
84,4,30.05
85,4,30.49
86,4,29.84
87,4,29.66
88,4,30.81
89,4,29.66
90,4,29.16
91,4,28.34
92,4,26.82
93,4,26.72
94,4,25.93
95,4,25.86
96,4,23.98
97,4,23.91
98,4,22.31
99,4,22.98
0,2,-492.93
1,2,-492.86
2,2,-493.02
3,2,-492.42
4,2,-493.22
5,2,-492.98
6,2,-492.61
7,2,-492.85
8,2,-492.81
9,2,-493.27
10,2,-492.8
11,2,-493.06
12,2,-492.56
13,2,-493.57
14,2,-492.67
15,2,-493.13
16,2,-492.37
17,2,-493.19
18,2,-492.85
19,2,-492.96
20,2,-493.61
21,2,-492.89
22,2,-493.24
23,2,-492.35
24,2,-492.74
25,2,-492.75
26,2,-492.73
27,2,-492.64
28,2,-493.64
29,2,-493.26
30,2,-492.65
31,2,-493.83
32,2,-492.97
33,2,11.7
34,2,13.59
35,2,14.43
36,2,14.99
37,2,15.41
38,2,11.93
39,2,-492.83
40,2,-492.71
41,2,-493.0
42,2,-493.71
43,2,-52.4
44,2,16.91
45,2,18.21
46,2,17.61
47,2,17.69
48,2,17.59
49,2,12.27
50,2,-492.79
51,2,-492.57
52,2,-492.54
53,2,-493.61
54,2,-2.64
55,2,16.8
56,2,16.91
57,2,16.94
58,2,16.81
59,2,17.04
60,2,9.82
61,2,-493.22
62,2,-492.66
63,2,-494.0
64,2,-492.99
65,2,2.05
66,2,13.03
67,2,12.03
68,2,12.87
69,2,10.98
70,2,10.4
71,2,1.55
72,2,-493.22
73,2,-493.01
74,2,-493.58
75,2,-492.42
76,2,-8.65
77,2,-5.8
78,2,-11.0
79,2,-5.31
80,2,-1.02
81,2,2.87
82,2,-8.63
83,2,-492.9
84,2,-492.6
85,2,-492.11
86,2,-493.08
87,2,4.63
88,2,12.76
89,2,10.88
90,2,-492.76
91,2,-493.76
92,2,-493.17
93,2,-492.78
94,2,-492.45
95,2,-492.46
96,2,-492.63
97,2,-492.83
98,2,-493.19
99,2,-492.25
