frame,class,snr_a_db
0,4,-502.04
1,4,-5.85
2,4,0.46
3,4,0.51
4,4,-0.64
5,4,-0.09
6,4,0.29
7,4,-0.45
8,4,0.42
9,4,0.38
10,4,0.96
11,4,1.13
12,4,0.18
13,4,0.46
14,4,-0.07
15,4,0.51
16,4,1.24
17,4,0.94
18,4,0.51
19,4,0.97
20,4,0.82
21,4,1.08
22,4,2.31
23,4,1.43
24,4,1.69
25,4,0.71
26,4,0.78
27,4,1.29
28,4,1.21
29,4,1.59
30,4,2.54
31,4,1.22
32,4,2.33
33,4,1.59
34,4,2.37
35,4,2.51
36,4,1.29
37,4,2.11
38,4,2.39
39,4,1.77
40,4,3.09
41,4,2.5
42,4,1.85
43,4,2.78
44,4,2.54
45,4,2.82
46,4,2.65
47,4,3.23
48,4,3.0
49,4,3.76
50,4,3.35
51,4,3.2
52,4,3.93
53,4,4.22
54,4,4.87
55,4,5.02
56,4,4.98
57,4,5.75
58,4,6.4
59,4,6.62
60,4,7.17
61,4,6.7
62,4,7.22
63,4,7.03
64,4,8.2
65,4,6.94
66,4,7.01
67,4,8.38
68,4,9.34
69,4,9.41
70,4,9.87
71,4,10.47
72,4,10.35
73,4,10.36
74,4,9.91
75,4,10.95
76,4,10.88
77,4,10.19
78,4,11.71
79,4,11.55
80,4,11.74
81,4,12.18
82,4,12.19
83,4,12.08
84,4,11.99
85,4,11.94
86,4,11.77
87,4,12.43
88,4,11.5
89,4,12.09
90,4,12.07
91,4,12.0
92,4,12.71
93,4,11.24
94,4,10.93
95,4,10.5
96,4,12.22
97,4,11.46
98,4,11.52
99,4,11.22
