frame,class,snr_a_db
0,4,-492.75
1,4,5.7
2,4,9.36
3,4,8.14
4,4,9.55
5,4,9.59
6,4,8.65
7,4,8.81
8,4,9.61
9,4,8.01
10,4,7.99
11,4,9.49
12,4,9.96
13,4,9.37
14,4,9.16
15,4,9.02
16,4,9.94
17,4,9.35
18,4,9.59
19,4,8.96
20,4,8.84
21,4,10.26
22,4,9.76
23,4,9.88
24,4,9.92
25,4,9.2
26,4,9.71
27,4,10.01
28,4,10.51
29,4,9.93
30,4,10.9
31,4,10.56
32,4,10.48
33,4,11.23
34,4,11.15
35,4,12.07
36,4,12.45
37,4,11.82
38,4,12.65
39,4,12.46
40,4,11.98
41,4,13.0
42,4,12.84
43,4,13.96
44,4,14.65
45,4,14.53
46,4,15.29
47,4,14.56
48,4,15.48
49,4,15.54
50,4,15.62
51,4,16.65
52,4,17.3
53,4,16.71
54,4,17.21
55,4,18.63
56,4,18.16
57,4,18.98
58,4,20.28
59,4,19.11
60,4,19.11
61,4,20.27
62,4,20.44
63,4,19.22
64,4,20.92
65,4,21.0
66,4,21.93
67,4,23.34
68,4,22.83
69,4,23.27
70,4,23.91
71,4,24.52
72,4,25.17
73,4,26.89
74,4,26.18
75,4,27.0
76,4,28.23
77,4,29.05
78,4,28.86
79,4,30.97
80,4,31.82
81,4,33.61
82,4,31.98
83,4,33.44
84,4,33.93
85,4,35.38
86,4,35.18
87,4,34.63
88,4,33.01
89,4,30.96
90,4,30.03
91,4,30.24
92,4,29.69
93,4,29.09
94,4,27.64
95,4,27.63
96,4,26.59
97,4,25.95
98,4,24.95
99,4,24.53
