frame,class,snr_a_db
0,4,-509.93
1,4,-15.42
2,4,-12.71
3,4,-13.62
4,4,-12.87
5,4,-12.51
6,4,-12.0
7,4,-12.74
8,4,-12.34
9,4,-12.62
10,4,-15.06
11,4,-12.72
12,4,-11.98
13,4,-11.52
14,4,-12.02
15,4,-11.85
16,4,-12.32
17,4,-11.24
18,4,-11.36
19,4,-10.88
20,4,-11.54
21,4,-10.29
22,4,-11.19
23,4,-9.85
24,4,-10.55
25,4,-10.15
26,4,-9.03
27,4,-9.37
28,4,-9.44
29,4,-9.32
30,4,-8.39
31,4,-6.57
32,4,-6.65
33,4,-5.68
34,4,-5.88
35,4,-4.6
36,4,-4.65
37,4,-3.3
38,4,-3.6
39,4,-4.06
40,4,-2.35
41,4,-1.69
42,4,-1.94
43,4,-2.42
44,4,-1.21
45,4,-0.57
46,4,-2.07
47,4,0.61
48,4,1.35
49,4,1.96
50,4,3.18
51,4,4.12
52,4,4.55
53,4,5.08
54,4,5.57
55,4,6.81
56,4,8.25
57,4,10.23
58,4,10.59
59,4,12.46
60,4,13.52
61,4,14.07
62,4,11.97
63,4,11.87
64,4,11.97
65,4,10.42
66,4,8.68
67,4,6.1
68,4,5.95
69,4,5.26
70,4,4.45
71,4,3.92
72,4,2.81
73,4,1.54
74,4,0.8
75,4,0.94
76,4,-0.57
77,4,-0.66
78,4,-1.2
79,4,-1.5
80,4,-2.3
81,4,-2.01
82,4,-3.07
83,4,-1.57
84,4,-2.93
85,4,-3.06
86,4,-3.89
87,4,-5.24
88,4,-5.87
89,4,-5.0
90,4,-6.29
91,4,-6.49
92,4,-7.94
93,4,-8.81
94,4,-8.21
95,4,-8.82
96,4,-8.76
97,4,-9.18
98,4,-10.96
99,4,-10.39
