frame,class,snr_a_db
0,6,-18.03
1,6,-14.05
2,6,-13.87
3,6,-14.1
4,6,-13.97
5,6,-14.1
6,6,-14.16
7,6,-13.67
8,6,-12.42
9,6,-12.08
10,6,-12.11
11,6,-12.68
12,6,-12.84
13,6,-12.37
14,6,-12.66
15,6,-13.04
16,6,-13.42
17,6,-11.07
18,6,-10.25
19,6,-9.79
20,6,-9.84
21,6,-9.48
22,6,-10.12
23,6,-9.78
24,6,-8.91
25,6,-8.37
26,6,-8.04
27,6,-8.08
28,6,-6.67
29,6,-7.12
30,6,-7.49
31,6,-6.6
32,6,-5.55
33,6,-4.79
34,6,-5.05
35,6,-5.26
36,6,-6.16
37,6,-5.34
38,6,-6.2
39,6,-4.72
40,6,-4.65
41,6,-5.12
42,6,-4.41
43,6,-4.6
44,6,-2.63
45,6,-2.61
46,6,-2.91
47,6,-3.28
48,6,-0.34
49,6,-0.12
50,6,0.39
51,6,0.77
52,6,0.51
53,6,0.63
54,6,1.44
55,6,1.61
56,6,1.48
57,6,1.09
58,6,2.19
59,6,2.45
60,6,1.85
61,6,1.02
62,6,1.56
63,6,-0.0
64,6,-0.65
65,6,0.5
66,6,-0.37
67,6,0.69
68,6,1.79
69,6,1.12
70,6,0.11
71,6,-1.82
72,6,-2.54
73,6,-4.62
74,6,-4.84
75,6,-4.97
76,6,-5.17
77,6,-6.15
78,6,-6.08
79,6,-6.6
80,6,-6.59
81,6,-5.86
82,6,-5.86
83,6,-5.9
84,6,-6.58
85,6,-5.08
86,6,-5.19
87,6,-5.48
88,6,-5.37
89,6,-6.41
90,6,-7.85
91,6,-7.45
92,6,-7.44
93,6,-8.72
94,6,-9.54
95,6,-8.63
96,6,-10.02
97,6,-10.65
98,6,-10.14
99,6,-11.3
