frame,class,snr_a_db
0,5,-502.71
1,5,-503.15
2,5,-5.14
3,5,5.88
4,5,5.92
5,5,5.55
6,5,7.04
7,5,11.44
8,5,8.39
9,5,7.76
10,5,6.69
11,5,7.12
12,5,8.87
13,5,10.85
14,5,9.62
15,5,9.86
16,5,11.35
17,5,13.01
18,5,14.29
19,5,10.55
20,5,10.72
21,5,11.78
22,5,12.48
23,5,14.26
24,5,12.76
25,5,13.06
26,5,15.44
27,5,18.85
28,5,16.63
29,5,14.92
30,5,17.54
31,5,16.06
32,5,20.49
33,5,20.08
34,5,19.16
35,5,17.55
36,5,21.61
37,5,25.04
38,5,25.13
39,5,24.37
40,5,24.86
41,5,25.69
42,5,26.77
43,5,26.81
44,5,24.37
45,5,21.49
46,5,21.97
47,5,21.63
48,5,21.6
49,5,18.51
50,5,17.16
51,5,15.71
52,5,15.57
53,5,15.19
54,5,17.04
55,5,15.9
56,5,14.93
57,5,13.39
58,5,14.96
59,5,14.52
60,5,14.79
61,5,11.47
62,5,9.96
63,5,9.36
64,5,10.98
65,5,11.9
66,5,11.6
67,5,9.48
68,5,8.8
69,5,11.11
70,5,12.7
71,5,10.96
72,5,8.65
73,5,7.95
74,5,7.74
75,5,8.11
76,5,8.5
77,5,9.81
78,5,7.27
79,5,7.12
80,5,8.4
81,5,10.22
82,5,9.27
83,5,7.93
84,5,7.23
85,5,5.95
86,5,5.48
87,5,7.2
88,5,7.53
89,5,6.76
90,5,4.85
91,5,3.72
92,5,7.97
93,5,8.55
94,5,5.17
95,5,4.32
96,5,3.62
97,5,4.49
98,5,4.53
99,5,6.31
0,5,-502.71
1,5,-503.15
2,5,-503.45
3,5,-0.67
4,5,3.53
5,5,3.75
6,5,4.4
7,5,5.77
8,5,3.96
9,5,4.58
10,5,5.34
11,5,10.22
12,5,8.62
13,5,6.91
14,5,7.49
15,5,6.99
16,5,11.12
17,5,10.19
18,5,8.66
19,5,8.27
20,5,9.98
21,5,12.25
22,5,9.92
23,5,10.01
24,5,9.54
25,5,10.71
26,5,12.28
27,5,12.64
28,5,10.38
29,5,11.55
30,5,15.93
31,5,16.54
32,5,14.74
33,5,14.23
34,5,14.15
35,5,14.74
36,5,17.0
37,5,14.83
38,5,16.67
39,5,15.37
40,5,18.62
41,5,17.98
42,5,18.03
43,5,19.56
44,5,20.58
45,5,23.37
46,5,23.91
47,5,24.62
48,5,25.18
49,5,27.32
50,5,28.7
51,5,27.6
52,5,24.97
53,5,22.94
54,5,20.43
55,5,21.19
56,5,20.83
57,5,21.98
58,5,16.81
59,5,16.06
60,5,18.31
61,5,19.44
62,5,17.1
63,5,14.97
64,5,15.44
65,5,14.67
66,5,12.47
67,5,14.53
68,5,13.98
69,5,13.76
70,5,12.04
71,5,10.98
72,5,12.62
73,5,13.78
74,5,11.47
75,5,10.01
76,5,9.52
77,5,8.49
78,5,10.0
79,5,10.74
80,5,9.87
81,5,8.03
82,5,9.12
83,5,9.52
84,5,11.17
85,5,8.89
86,5,7.36
87,5,6.17
88,5,5.88
89,5,7.58
90,5,9.42
91,5,5.72
92,5,6.45
93,5,5.88
94,5,8.77
95,5,9.8
96,5,10.0
97,5,7.8
