frame,class,snr_a_db
0,4,-359.03
1,4,7.22
2,4,7.14
3,4,7.01
4,4,7.67
5,4,7.15
6,4,7.27
7,4,7.47
8,4,7.93
9,4,7.32
10,4,7.55
11,4,7.62
12,4,8.2
13,4,7.93
14,4,8.11
15,4,8.28
16,4,7.97
17,4,7.63
18,4,8.12
19,4,8.09
20,4,7.73
21,4,8.34
22,4,7.91
23,4,8.65
24,4,8.62
25,4,8.77
26,4,9.45
27,4,8.8
28,4,10.03
29,4,9.69
30,4,9.64
31,4,9.77
32,4,10.3
33,4,10.63
34,4,11.11
35,4,11.55
36,4,11.89
37,4,12.05
38,4,12.77
39,4,12.94
40,4,13.58
41,4,13.5
42,4,14.27
43,4,14.54
44,4,15.61
45,4,15.39
46,4,15.76
47,4,16.37
48,4,15.73
49,4,16.98
50,4,16.77
51,4,17.19
52,4,18.11
53,4,17.94
54,4,18.43
55,4,18.39
56,4,18.72
57,4,18.56
58,4,19.14
59,4,19.59
60,4,19.9
61,4,21.05
62,4,21.57
63,4,21.89
64,4,22.96
65,4,22.72
66,4,23.65
67,4,24.44
68,4,25.15
69,4,25.01
70,4,26.37
71,4,27.18
72,4,27.68
73,4,29.55
74,4,29.97
75,4,31.01
76,4,32.27
77,4,33.51
78,4,34.59
79,4,35.5
80,4,35.09
81,4,33.88
82,4,32.61
83,4,31.44
84,4,30.21
85,4,28.99
86,4,28.57
87,4,26.97
88,4,26.93
89,4,25.94
90,4,25.17
91,4,24.84
92,4,23.92
93,4,23.29
94,4,22.84
95,4,22.19
96,4,21.58
97,4,21.27
98,4,20.77
99,4,19.79
0,3,-503.41
1,3,-503.06
2,3,-503.04
3,3,-503.42
4,3,-502.93
5,3,-503.14
6,3,-503.16
7,3,-503.07
8,3,-503.01
9,3,-503.32
10,3,-503.43
11,3,-503.21
12,3,-503.22
13,3,-503.25
14,3,-503.15
15,3,-503.28
16,3,-503.42
17,3,-503.58
18,3,-503.3
19,3,-503.18
20,3,-503.19
21,3,-503.21
22,3,-503.45
23,3,-503.2
24,3,-503.08
25,3,-503.23
26,3,-503.09
27,3,-503.27
28,3,-502.9
29,3,-503.08
30,3,-503.21
31,3,-503.11
32,3,-503.28
33,3,-503.52
34,3,-502.96
35,3,-503.54
36,3,-503.01
37,3,-502.92
38,3,-503.33
39,3,-503.17
40,3,-503.15
41,3,-422.34
42,3,-22.07
43,3,5.98
44,3,14.56
45,3,16.22
46,3,16.73
47,3,16.6
48,3,16.04
49,3,10.09
50,3,1.08
51,3,-7.64
52,3,-16.38
53,3,-25.32
54,3,4.54
55,3,9.67
56,3,10.51
57,3,9.87
58,3,8.86
59,3,6.64
60,3,-2.39
61,3,-12.92
62,3,-24.81
63,3,-39.2
64,3,-57.75
65,3,-5.22
66,3,-0.5
67,3,3.03
68,3,5.72
69,3,7.0
70,3,6.45
71,3,-0.28
72,3,-7.28
73,3,-14.26
74,3,-22.39
75,3,-6.67
76,3,7.65
77,3,11.52
78,3,12.59
79,3,13.79
80,3,13.03
81,3,-503.27
82,3,-503.38
83,3,-503.11
84,3,-503.3
85,3,-503.23
86,3,-503.06
87,3,-503.21
88,3,-503.14
89,3,-503.25
90,3,-503.14
91,3,-503.42
92,3,-503.15
93,3,-503.21
94,3,-502.92
95,3,-503.16
96,3,-503.24
97,3,-503.25
98,3,-503.46
99,3,-503.39
0,5,13.41
1,5,12.51
2,5,5.66
3,5,7.84
4,5,8.4
5,5,16.13
6,5,7.93
7,5,9.85
8,5,8.73
9,5,14.76
10,5,11.96
11,5,8.18
12,5,9.85
13,5,9.03
14,5,15.77
15,5,7.9
16,5,9.71
17,5,7.88
18,5,14.79
19,5,11.74
20,5,8.08
21,5,9.8
22,5,8.8
23,5,15.58
24,5,8.28
25,5,9.69
26,5,8.18
27,5,14.8
28,5,11.55
29,5,8.03
30,5,9.65
31,5,8.82
32,5,15.2
33,5,7.3
34,5,9.56
35,5,7.41
36,5,14.83
37,5,10.88
38,5,7.48
39,5,9.34
40,5,8.36
41,5,14.93
42,5,7.16
43,5,8.98
44,5,7.68
45,5,14.43
46,5,9.96
47,5,7.32
48,5,8.69
49,5,7.9
50,5,14.16
51,5,6.29
52,5,8.14
53,5,6.62
54,5,13.33
55,5,9.02
56,5,6.74
57,5,7.98
58,5,7.27
59,5,13.79
60,5,5.75
61,5,7.76
62,5,6.29
63,5,12.97
64,5,8.63
65,5,5.65
66,5,7.45
67,5,6.88
68,5,13.4
69,5,4.53
70,5,6.64
71,5,5.12
72,5,12.23
73,5,7.9
74,5,5.22
75,5,6.42
76,5,6.11
77,5,11.85
78,5,3.34
79,5,5.82
80,5,4.8
81,5,11.16
82,5,6.22
83,5,4.5
84,5,5.26
85,5,5.24
86,5,11.03
87,5,2.4
88,5,4.88
89,5,3.3
90,5,10.22
91,5,5.06
92,5,3.4
93,5,4.23
94,5,4.6
95,5,9.83
96,5,1.49
97,5,3.74
98,5,1.93
99,5,8.83
