frame,class,snr_a_db
0,5,29.05
1,5,23.97
2,5,21.54
3,5,21.66
4,5,22.9
5,5,29.01
6,5,23.01
7,5,22.94
8,5,20.85
9,5,27.32
10,5,26.6
11,5,22.61
12,5,23.29
13,5,19.64
14,5,28.83
15,5,24.86
16,5,22.81
17,5,22.58
18,5,17.49
19,5,29.75
20,5,23.34
21,5,23.38
22,5,21.34
23,5,26.72
24,5,27.65
25,5,22.64
26,5,22.85
27,5,19.74
28,5,28.76
29,5,25.42
30,5,22.75
31,5,22.49
32,5,18.18
33,5,29.78
34,5,23.62
35,5,22.71
36,5,21.91
37,5,25.8
38,5,28.24
39,5,23.01
40,5,23.6
41,5,21.19
42,5,28.04
43,5,26.71
44,5,22.58
45,5,23.38
46,5,18.71
47,5,29.01
48,5,24.27
49,5,22.9
50,5,22.22
51,5,23.82
52,5,28.94
53,5,22.92
54,5,22.73
55,5,20.75
56,5,27.73
57,5,27.21
58,5,22.6
59,5,23.06
60,5,19.6
61,5,28.93
62,5,25.25
63,5,22.85
64,5,22.43
65,5,17.86
66,5,29.65
67,5,23.66
68,5,22.91
69,5,21.41
70,5,26.67
71,5,27.66
72,5,22.83
73,5,23.22
74,5,19.34
75,5,28.64
76,5,25.42
77,5,22.73
78,5,22.57
79,5,18.53
80,5,29.36
81,5,23.64
82,5,22.81
83,5,21.79
84,5,26.07
85,5,28.01
86,5,22.42
87,5,22.85
88,5,20.56
89,5,28.22
90,5,26.3
91,5,22.47
92,5,22.83
93,5,18.24
94,5,29.42
95,5,24.36
96,5,22.73
97,5,22.04
98,5,24.6
99,5,28.33
