frame,class,snr_a_db
0,4,-499.0
1,4,15.13
2,4,16.52
3,4,16.69
4,4,16.93
5,4,16.58
6,4,16.74
7,4,16.47
8,4,17.21
9,4,16.93
10,4,17.5
11,4,17.42
12,4,17.49
13,4,17.46
14,4,17.29
15,4,17.76
16,4,16.92
17,4,17.38
18,4,17.47
19,4,17.25
20,4,17.59
21,4,17.17
22,4,17.47
23,4,17.17
24,4,17.46
25,4,17.48
26,4,18.09
27,4,18.25
28,4,17.39
29,4,17.99
30,4,18.58
31,4,18.66
32,4,19.03
33,4,18.74
34,4,19.02
35,4,19.69
36,4,19.8
37,4,19.47
38,4,20.21
39,4,19.92
40,4,20.21
41,4,21.37
42,4,21.76
43,4,21.31
44,4,22.16
45,4,21.78
46,4,22.32
47,4,22.79
48,4,23.47
49,4,24.57
50,4,24.53
51,4,24.27
52,4,24.93
53,4,25.1
54,4,26.13
55,4,25.41
56,4,25.11
57,4,26.59
58,4,26.09
59,4,26.58
60,4,27.1
61,4,27.38
62,4,27.94
63,4,28.05
64,4,27.59
65,4,27.95
66,4,28.22
67,4,27.94
68,4,29.07
69,4,29.08
70,4,29.83
71,4,30.6
72,4,31.58
73,4,31.09
74,4,30.92
75,4,32.5
76,4,31.95
77,4,32.46
78,4,33.19
79,4,32.78
80,4,33.27
81,4,33.47
82,4,34.36
83,4,34.3
84,4,35.01
85,4,34.15
86,4,34.33
87,4,34.59
88,4,34.62
89,4,34.76
90,4,34.47
91,4,33.59
92,4,33.67
93,4,33.02
94,4,33.5
95,4,32.38
96,4,32.31
97,4,33.02
98,4,31.99
99,4,31.56
