frame,class,snr_a_db
0,1,-498.93
1,1,-499.14
2,1,-498.92
3,1,-498.98
4,1,-499.13
5,1,-498.83
6,1,-499.09
7,1,-498.78
8,1,-498.87
9,1,-499.11
10,1,-499.08
11,1,-498.6
12,1,-498.84
13,1,-498.88
14,1,-499.02
15,1,-498.86
16,1,-499.31
17,1,-498.83
18,1,-499.12
19,1,-498.85
20,1,-499.16
21,1,-498.83
22,1,-499.23
23,1,-499.19
24,1,-499.07
25,1,-499.13
26,1,-499.02
27,1,-498.91
28,1,-498.87
29,1,-499.01
30,1,21.95
31,1,25.83
32,1,26.14
33,1,21.7
34,1,-19.91
35,1,26.23
36,1,26.55
37,1,26.98
38,1,20.2
39,1,8.15
40,1,24.65
41,1,24.81
42,1,25.69
43,1,17.09
44,1,17.54
45,1,27.21
46,1,27.88
47,1,28.36
48,1,15.75
49,1,22.3
50,1,29.61
51,1,29.31
52,1,28.77
53,1,9.83
54,1,20.47
55,1,27.2
56,1,26.82
57,1,25.62
58,1,4.99
59,1,18.39
60,1,25.8
61,1,26.63
62,1,26.54
63,1,7.9
64,1,19.81
65,1,26.71
66,1,26.31
67,1,26.17
68,1,7.16
69,1,18.28
70,1,19.91
71,1,-498.93
72,1,-499.25
73,1,-499.32
74,1,-498.99
75,1,-499.01
76,1,-498.77
77,1,-499.09
78,1,-498.74
79,1,-498.89
80,1,-498.93
81,1,-498.94
82,1,-498.96
83,1,-499.04
84,1,-499.05
85,1,-499.05
86,1,-498.96
87,1,-498.82
88,1,-499.43
89,1,-498.49
90,1,-498.62
91,1,-498.82
92,1,-499.05
93,1,-498.97
94,1,-499.23
95,1,-499.04
96,1,-498.82
97,1,-498.76
98,1,-499.34
99,1,-498.43
