frame,class,snr_a_db
0,4,-499.19
1,4,6.88
2,4,8.84
3,4,8.58
4,4,8.67
5,4,7.94
6,4,8.56
7,4,8.58
8,4,9.08
9,4,8.94
10,4,8.88
11,4,9.11
12,4,9.33
13,4,9.39
14,4,10.14
15,4,9.26
16,4,9.69
17,4,9.87
18,4,10.65
19,4,9.9
20,4,9.9
21,4,10.7
22,4,10.84
23,4,11.21
24,4,11.27
25,4,11.75
26,4,12.55
27,4,12.44
28,4,13.25
29,4,13.98
30,4,14.15
31,4,14.65
32,4,16.01
33,4,16.06
34,4,16.36
35,4,17.19
36,4,17.66
37,4,17.51
38,4,17.7
39,4,18.58
40,4,18.89
41,4,19.41
42,4,19.08
43,4,19.47
44,4,19.01
45,4,19.98
46,4,20.99
47,4,21.24
48,4,22.42
49,4,23.63
50,4,23.84
51,4,24.76
52,4,24.54
53,4,25.49
54,4,26.15
55,4,27.12
56,4,27.56
57,4,27.7
58,4,28.78
59,4,29.5
60,4,29.71
61,4,29.35
62,4,28.9
63,4,28.72
64,4,27.9
65,4,27.85
66,4,26.9
67,4,27.16
68,4,25.26
69,4,24.26
70,4,24.7
71,4,24.25
72,4,23.35
73,4,22.43
74,4,22.09
75,4,21.23
76,4,19.73
77,4,20.79
78,4,19.16
79,4,19.44
80,4,19.17
81,4,19.26
82,4,18.95
83,4,18.34
84,4,17.95
85,4,17.47
86,4,17.04
87,4,15.75
88,4,15.91
89,4,15.13
90,4,14.96
91,4,13.58
92,4,14.25
93,4,13.02
94,4,12.8
95,4,12.27
96,4,11.89
97,4,11.34
98,4,11.43
99,4,11.68
