frame,class,snr_a_db
0,0,-499.1
1,0,-498.84
2,0,-498.89
3,0,-499.23
4,0,-499.0
5,0,-499.12
6,0,-499.17
7,0,-499.04
8,0,-498.97
9,0,-498.88
10,0,-499.02
11,0,-498.96
12,0,-499.03
13,0,-499.35
14,0,-499.06
15,0,-498.98
16,0,-498.94
17,0,-499.07
18,0,-498.93
19,0,-499.22
20,0,-499.05
21,0,-498.73
22,0,-499.31
23,0,-498.77
24,0,-498.97
25,0,-498.73
26,0,-499.09
27,0,-498.82
28,0,-499.16
29,0,-499.2
30,0,9.96
31,0,16.63
32,0,17.38
33,0,17.98
34,0,18.57
35,0,18.72
36,0,18.41
37,0,19.25
38,0,20.21
39,0,20.54
40,0,21.2
41,0,21.95
42,0,25.68
43,0,28.39
44,0,29.31
45,0,29.3
46,0,28.88
47,0,28.74
48,0,28.44
49,0,28.49
50,0,28.54
51,0,28.42
52,0,28.05
53,0,26.95
54,0,25.56
55,0,24.62
56,0,27.56
57,0,27.74
58,0,26.36
59,0,24.55
60,0,23.33
61,0,22.21
62,0,21.15
63,0,19.44
64,0,18.92
65,0,18.3
66,0,17.62
67,0,17.7
68,0,17.25
69,0,17.0
70,0,13.91
71,0,-499.05
72,0,-498.94
73,0,-499.11
74,0,-498.85
75,0,-499.03
76,0,-499.09
77,0,-498.95
78,0,-499.06
79,0,-499.16
80,0,-498.75
81,0,-499.04
82,0,-498.96
83,0,-499.05
84,0,-498.92
85,0,-498.92
86,0,-498.84
87,0,-499.28
88,0,-498.99
89,0,-498.92
90,0,-498.87
91,0,-499.1
92,0,-498.96
93,0,-498.83
94,0,-499.25
95,0,-498.97
96,0,-498.72
97,0,-498.81
98,0,-499.08
99,0,-498.9
