frame,class,snr_a_db
0,3,-499.1
1,3,-499.01
2,3,-498.82
3,3,-499.02
4,3,-498.75
5,3,-498.95
6,3,-499.07
7,3,-498.91
8,3,-498.88
9,3,-499.32
10,3,-498.91
11,3,-499.0
12,3,-499.4
13,3,-498.76
14,3,-499.21
15,3,-498.99
16,3,-498.82
17,3,-499.13
18,3,-499.14
19,3,-498.89
20,3,-499.31
21,3,-499.02
22,3,-499.04
23,3,-498.65
24,3,-499.03
25,3,-499.01
26,3,-499.01
27,3,-498.97
28,3,-498.86
29,3,-498.93
30,3,9.64
31,3,8.8
32,3,6.43
33,3,5.12
34,3,3.52
35,3,1.69
36,3,-0.86
37,3,-3.98
38,3,30.57
39,3,30.78
40,3,27.45
41,3,24.26
42,3,29.59
43,3,30.14
44,3,27.51
45,3,25.55
46,3,23.09
47,3,20.46
48,3,17.63
49,3,14.17
50,3,10.83
51,3,8.19
52,3,6.37
53,3,4.68
54,3,2.5
55,3,-0.58
56,3,-3.84
57,3,30.32
58,3,30.4
59,3,27.07
60,3,24.06
61,3,28.68
62,3,30.55
63,3,28.21
64,3,25.8
65,3,22.94
66,3,19.45
67,3,15.87
68,3,11.67
69,3,8.1
70,3,2.84
71,3,-499.2
72,3,-498.56
73,3,-498.78
74,3,-498.92
75,3,-499.26
76,3,-499.28
77,3,-498.96
78,3,-498.84
79,3,-499.01
80,3,-498.92
81,3,-498.86
82,3,-498.89
83,3,-499.07
84,3,-498.84
85,3,-498.8
86,3,-499.18
87,3,-499.05
88,3,-499.14
89,3,-498.86
90,3,-498.7
91,3,-499.02
92,3,-498.94
93,3,-498.95
94,3,-499.17
95,3,-499.12
96,3,-498.81
97,3,-498.87
98,3,-498.82
99,3,-499.24
