frame,class,snr_a_db
0,1,-498.74
1,1,-498.89
2,1,-498.82
3,1,-499.05
4,1,-498.91
5,1,-498.9
6,1,-499.33
7,1,-498.98
8,1,-499.08
9,1,-498.94
10,1,-499.23
11,1,-498.9
12,1,-498.64
13,1,-499.25
14,1,-498.57
15,1,-499.08
16,1,-499.1
17,1,-498.86
18,1,-498.91
19,1,-499.06
20,1,-499.03
21,1,-499.49
22,1,-498.85
23,1,-499.0
24,1,-499.16
25,1,-499.05
26,1,-499.13
27,1,-498.91
28,1,-499.09
29,1,-499.18
30,1,22.32
31,1,19.5
32,1,10.97
33,1,27.12
34,1,27.52
35,1,27.82
36,1,24.99
37,1,-499.1
38,1,26.01
39,1,27.43
40,1,27.6
41,1,25.87
42,1,-137.7
43,1,21.06
44,1,25.92
45,1,25.74
46,1,25.94
47,1,19.43
48,1,7.0
49,1,26.65
50,1,26.7
51,1,26.5
52,1,23.98
53,1,-499.01
54,1,23.42
55,1,25.74
56,1,26.01
57,1,26.32
58,1,12.12
59,1,18.42
60,1,27.44
61,1,28.05
62,1,27.84
63,1,24.7
64,1,-499.19
65,1,26.04
66,1,27.36
67,1,27.41
68,1,26.79
69,1,3.77
70,1,-499.15
71,1,-498.65
72,1,-498.99
73,1,-499.15
74,1,-499.08
75,1,-499.03
76,1,-499.2
77,1,-499.06
78,1,-499.24
79,1,-498.99
80,1,-498.73
81,1,-498.84
82,1,-498.9
83,1,-499.01
84,1,-499.21
85,1,-498.86
86,1,-498.93
87,1,-498.64
88,1,-499.01
89,1,-499.14
90,1,-498.9
91,1,-499.09
92,1,-498.99
93,1,-499.43
94,1,-499.34
95,1,-498.95
96,1,-498.86
97,1,-498.96
98,1,-499.06
99,1,-498.97
