frame,class,snr_a_db
0,0,-499.35
1,0,-498.9
2,0,-499.23
3,0,-498.81
4,0,-499.01
5,0,-498.88
6,0,-498.87
7,0,-499.33
8,0,-499.27
9,0,-498.71
10,0,-499.11
11,0,-499.02
12,0,-498.83
13,0,-498.87
14,0,-498.7
15,0,-498.95
16,0,-498.62
17,0,-499.01
18,0,-498.91
19,0,-498.73
20,0,-498.99
21,0,-499.0
22,0,-499.09
23,0,-499.08
24,0,-499.17
25,0,-499.12
26,0,-499.1
27,0,-498.98
28,0,-498.83
29,0,-499.08
30,0,14.85
31,0,18.27
32,0,18.61
33,0,19.44
34,0,19.41
35,0,20.25
36,0,20.76
37,0,21.18
38,0,21.78
39,0,22.21
40,0,23.42
41,0,24.62
42,0,26.76
43,0,28.18
44,0,29.28
45,0,29.78
46,0,29.85
47,0,29.9
48,0,30.18
49,0,29.75
50,0,29.07
51,0,28.02
52,0,26.55
53,0,25.08
54,0,23.73
55,0,23.56
56,0,22.61
57,0,22.16
58,0,21.57
59,0,21.53
60,0,21.67
61,0,20.73
62,0,20.37
63,0,20.21
64,0,20.01
65,0,19.94
66,0,19.8
67,0,19.47
68,0,19.55
69,0,19.1
70,0,14.49
71,0,-499.26
72,0,-498.98
73,0,-499.06
74,0,-499.07
75,0,-498.94
76,0,-498.92
77,0,-499.17
78,0,-499.11
79,0,-499.0
80,0,-499.19
81,0,-498.75
82,0,-499.02
83,0,-498.93
84,0,-498.88
85,0,-498.86
86,0,-499.01
87,0,-499.06
88,0,-498.87
89,0,-498.78
90,0,-498.86
91,0,-499.04
92,0,-498.96
93,0,-499.01
94,0,-499.29
95,0,-498.99
96,0,-499.23
97,0,-499.04
98,0,-499.15
99,0,-498.87
