frame,class,snr_a_db
0,1,-498.87
1,1,-499.05
2,1,-499.25
3,1,-499.02
4,1,-498.97
5,1,-498.9
6,1,-499.29
7,1,-499.04
8,1,-499.3
9,1,-499.13
10,1,-498.72
11,1,-499.04
12,1,-499.0
13,1,-499.0
14,1,-498.93
15,1,-499.07
16,1,-498.86
17,1,-499.0
18,1,-499.0
19,1,-499.12
20,1,-498.76
21,1,-499.45
22,1,-498.84
23,1,-498.85
24,1,-499.02
25,1,-499.12
26,1,-498.98
27,1,-498.91
28,1,-498.98
29,1,-499.07
30,1,-499.14
31,1,10.73
32,1,23.75
33,1,23.74
34,1,24.29
35,1,14.65
36,1,13.03
37,1,26.01
38,1,25.97
39,1,25.98
40,1,16.67
41,1,13.72
42,1,28.21
43,1,28.02
44,1,28.63
45,1,19.63
46,1,11.42
47,1,28.74
48,1,29.09
49,1,28.8
50,1,22.83
51,1,-133.55
52,1,28.46
53,1,29.03
54,1,28.99
55,1,25.32
56,1,-498.95
57,1,25.57
58,1,27.85
59,1,27.18
60,1,25.57
61,1,-377.1
62,1,19.34
63,1,25.18
64,1,24.74
65,1,24.55
66,1,15.02
67,1,-3.62
68,1,22.95
69,1,23.66
70,1,21.4
71,1,-498.97
72,1,-498.97
73,1,-498.91
74,1,-498.6
75,1,-498.89
76,1,-499.13
77,1,-499.17
78,1,-498.9
79,1,-498.81
80,1,-499.08
81,1,-498.92
82,1,-499.12
83,1,-498.94
84,1,-498.87
85,1,-498.94
86,1,-498.95
87,1,-499.2
88,1,-498.98
89,1,-499.33
90,1,-499.04
91,1,-498.99
92,1,-499.07
93,1,-498.86
94,1,-499.06
95,1,-499.06
96,1,-499.17
97,1,-499.05
98,1,-498.56
99,1,-498.95
