frame,class,snr_a_db
0,5,28.04
1,5,24.19
2,5,20.42
3,5,21.84
4,5,17.72
5,5,29.3
6,5,23.58
7,5,22.89
8,5,21.75
9,5,24.66
10,5,28.72
11,5,22.77
12,5,22.9
13,5,20.8
14,5,27.48
15,5,26.77
16,5,22.51
17,5,23.68
18,5,19.73
19,5,29.19
20,5,25.17
21,5,22.76
22,5,22.84
23,5,17.87
24,5,29.5
25,5,24.2
26,5,23.1
27,5,21.63
28,5,25.73
29,5,28.06
30,5,22.54
31,5,23.36
32,5,20.4
33,5,27.9
34,5,26.39
35,5,22.66
36,5,22.83
37,5,19.43
38,5,29.14
39,5,24.84
40,5,22.82
41,5,22.29
42,5,20.32
43,5,29.56
44,5,23.48
45,5,23.17
46,5,21.5
47,5,26.32
48,5,28.05
49,5,22.62
50,5,23.34
51,5,20.71
52,5,28.04
53,5,26.46
54,5,23.03
55,5,22.53
56,5,18.95
57,5,29.19
58,5,24.05
59,5,23.09
60,5,22.12
61,5,21.93
62,5,29.22
63,5,23.19
64,5,23.4
65,5,21.42
66,5,26.53
67,5,27.42
68,5,22.57
69,5,22.99
70,5,20.36
71,5,28.68
72,5,25.82
73,5,22.97
74,5,22.97
75,5,18.52
76,5,29.13
77,5,23.59
78,5,22.9
79,5,22.19
80,5,23.34
81,5,29.13
82,5,22.82
83,5,23.08
84,5,21.09
85,5,26.93
86,5,27.33
87,5,22.35
88,5,23.07
89,5,19.49
90,5,28.79
91,5,25.3
92,5,22.84
93,5,22.86
94,5,18.05
95,5,29.29
96,5,23.45
97,5,23.27
98,5,21.98
99,5,24.15
