frame,class,snr_a_db
0,3,-499.2
1,3,-499.14
2,3,-498.87
3,3,-499.15
4,3,-498.7
5,3,-499.12
6,3,-498.79
7,3,-498.67
8,3,-499.12
9,3,-499.09
10,3,-499.28
11,3,-499.05
12,3,-498.98
13,3,-498.98
14,3,-498.71
15,3,-499.12
16,3,-499.1
17,3,-499.03
18,3,-498.84
19,3,-499.33
20,3,-499.26
21,3,-498.89
22,3,-498.95
23,3,-498.66
24,3,-499.01
25,3,-498.98
26,3,-498.6
27,3,-499.24
28,3,-499.16
29,3,-498.87
30,3,7.87
31,3,8.52
32,3,5.2
33,3,1.53
34,3,-3.18
35,3,-9.37
36,3,-19.81
37,3,21.76
38,3,25.16
39,3,27.05
40,3,26.33
41,3,30.35
42,3,31.63
43,3,28.59
44,3,24.54
45,3,20.47
46,3,15.68
47,3,10.8
48,3,6.52
49,3,2.05
50,3,-0.76
51,3,-1.75
52,3,-1.91
53,3,-2.13
54,3,-2.14
55,3,30.87
56,3,33.73
57,3,31.76
58,3,29.02
59,3,25.83
60,3,28.8
61,3,23.89
62,3,16.28
63,3,7.07
64,3,11.03
65,3,12.77
66,3,12.71
67,3,10.75
68,3,8.63
69,3,5.51
70,3,-4.13
71,3,-499.28
72,3,-499.03
73,3,-499.12
74,3,-499.12
75,3,-499.29
76,3,-499.05
77,3,-499.13
78,3,-498.96
79,3,-498.83
80,3,-499.13
81,3,-499.13
82,3,-499.01
83,3,-499.21
84,3,-498.79
85,3,-499.18
86,3,-498.59
87,3,-499.04
88,3,-498.73
89,3,-499.0
90,3,-499.06
91,3,-499.16
92,3,-498.98
93,3,-498.84
94,3,-499.02
95,3,-499.07
96,3,-498.81
97,3,-499.05
98,3,-498.82
99,3,-499.01
