frame,class,snr_a_db
0,0,-499.21
1,0,-499.13
2,0,-498.96
3,0,-498.93
4,0,-499.08
5,0,-498.99
6,0,-498.94
7,0,-499.07
8,0,-499.23
9,0,-498.96
10,0,-499.07
11,0,-499.2
12,0,-498.87
13,0,-498.96
14,0,-498.92
15,0,-499.14
16,0,-499.12
17,0,-499.1
18,0,-499.03
19,0,-499.17
20,0,-498.67
21,0,-498.95
22,0,-498.8
23,0,-498.74
24,0,-499.13
25,0,-499.03
26,0,-498.83
27,0,-499.49
28,0,-498.77
29,0,-498.73
30,0,6.62
31,0,14.74
32,0,14.42
33,0,14.63
34,0,15.34
35,0,16.1
36,0,16.72
37,0,17.0
38,0,17.45
39,0,17.94
40,0,18.58
41,0,21.18
42,0,24.03
43,0,26.3
44,0,28.13
45,0,28.61
46,0,27.93
47,0,27.02
48,0,30.28
49,0,30.35
50,0,30.04
51,0,30.23
52,0,30.31
53,0,29.02
54,0,27.61
55,0,28.75
56,0,26.66
57,0,24.14
58,0,22.16
59,0,20.68
60,0,19.46
61,0,18.11
62,0,17.26
63,0,17.09
64,0,16.68
65,0,16.21
66,0,15.53
67,0,15.39
68,0,14.89
69,0,14.59
70,0,11.74
71,0,-499.2
72,0,-498.83
73,0,-498.84
74,0,-499.15
75,0,-499.03
76,0,-498.99
77,0,-498.97
78,0,-498.86
79,0,-499.21
80,0,-498.79
81,0,-499.11
82,0,-499.24
83,0,-499.09
84,0,-499.02
85,0,-498.97
86,0,-498.73
87,0,-498.93
88,0,-499.11
89,0,-499.01
90,0,-499.05
91,0,-499.02
92,0,-498.9
93,0,-499.5
94,0,-498.82
95,0,-499.08
96,0,-498.93
97,0,-498.93
98,0,-499.45
99,0,-499.23
