frame,class,snr_a_db
0,2,-499.08
1,2,-498.92
2,2,-499.11
3,2,-499.21
4,2,-499.02
5,2,-499.0
6,2,-498.89
7,2,-499.01
8,2,-499.01
9,2,-499.06
10,2,-499.13
11,2,-499.26
12,2,-498.9
13,2,-499.12
14,2,-499.1
15,2,-499.14
16,2,-499.24
17,2,-498.86
18,2,-498.97
19,2,-498.91
20,2,-498.92
21,2,-498.76
22,2,-499.11
23,2,-498.88
24,2,-499.0
25,2,-499.02
26,2,-499.09
27,2,-499.03
28,2,-498.81
29,2,-498.67
30,2,-499.3
31,2,26.03
32,2,28.1
33,2,28.25
34,2,28.23
35,2,28.23
36,2,17.95
37,2,-499.02
38,2,-498.98
39,2,-499.11
40,2,-498.9
41,2,23.21
42,2,28.34
43,2,28.54
44,2,28.43
45,2,28.03
46,2,24.52
47,2,-498.97
48,2,-499.16
49,2,-498.84
50,2,-499.22
51,2,10.52
52,2,28.61
53,2,28.36
54,2,28.44
55,2,28.31
56,2,26.87
57,2,-499.0
58,2,-499.1
59,2,-499.16
60,2,-499.18
61,2,-498.72
62,2,26.73
63,2,28.2
64,2,28.43
65,2,28.5
66,2,28.0
67,2,14.24
68,2,-498.95
69,2,-498.91
70,2,-499.23
71,2,-498.94
72,2,-498.79
73,2,-498.97
74,2,-499.11
75,2,-498.9
76,2,-499.07
77,2,-499.02
78,2,-498.89
79,2,-499.01
80,2,-499.1
81,2,-499.48
82,2,-499.07
83,2,-498.88
84,2,-498.64
85,2,-499.13
86,2,-499.04
87,2,-499.48
88,2,-498.85
89,2,-498.84
90,2,-499.09
91,2,-499.09
92,2,-499.03
93,2,-498.84
94,2,-498.83
95,2,-498.89
96,2,-499.07
97,2,-499.17
98,2,-498.83
99,2,-498.96
