frame,class,snr_a_db
0,2,-498.9
1,2,-498.81
2,2,-498.86
3,2,-499.0
4,2,-499.06
5,2,-498.86
6,2,-498.86
7,2,-498.77
8,2,-498.95
9,2,-499.12
10,2,-498.97
11,2,-498.84
12,2,-499.12
13,2,-498.94
14,2,-499.11
15,2,-498.99
16,2,-499.07
17,2,-498.99
18,2,-499.03
19,2,-499.09
20,2,-499.08
21,2,-499.07
22,2,-498.8
23,2,-498.9
24,2,-498.68
25,2,-499.15
26,2,-499.02
27,2,-499.06
28,2,-499.15
29,2,-498.75
30,2,22.41
31,2,24.87
32,2,25.79
33,2,24.36
34,2,-498.67
35,2,-498.68
36,2,-498.99
37,2,-498.56
38,2,23.8
39,2,28.17
40,2,28.53
41,2,28.91
42,2,28.72
43,2,22.77
44,2,-498.96
45,2,-499.16
46,2,-498.78
47,2,-397.12
48,2,28.19
49,2,28.97
50,2,29.19
51,2,29.43
52,2,28.26
53,2,-263.77
54,2,-499.27
55,2,-499.2
56,2,-498.66
57,2,21.69
58,2,28.75
59,2,28.7
60,2,28.89
61,2,28.7
62,2,24.08
63,2,-499.12
64,2,-498.86
65,2,-498.75
66,2,-499.27
67,2,23.39
68,2,25.33
69,2,24.55
70,2,14.01
71,2,-498.98
72,2,-498.59
73,2,-499.28
74,2,-498.72
75,2,-498.83
76,2,-498.84
77,2,-499.33
78,2,-498.8
79,2,-499.42
80,2,-499.4
81,2,-499.27
82,2,-498.72
83,2,-499.11
84,2,-499.38
85,2,-499.13
86,2,-499.11
87,2,-498.87
88,2,-498.97
89,2,-499.04
90,2,-498.99
91,2,-498.86
92,2,-499.32
93,2,-498.79
94,2,-499.11
95,2,-499.04
96,2,-498.94
97,2,-498.98
98,2,-499.12
99,2,-499.24
