frame,class,snr_a_db
0,5,21.54
1,5,18.65
2,5,12.62
3,5,14.69
4,5,11.29
5,5,21.89
6,5,14.53
7,5,13.29
8,5,12.89
9,5,16.43
10,5,17.74
11,5,11.73
12,5,12.11
13,5,9.57
14,5,17.19
15,5,14.24
16,5,10.71
17,5,10.6
18,5,7.15
19,5,18.78
20,5,13.03
21,5,11.44
22,5,11.54
23,5,17.97
24,5,19.96
25,5,12.89
26,5,15.27
27,5,13.9
28,5,23.09
29,5,20.23
30,5,15.89
31,5,18.39
32,5,15.29
33,5,26.54
34,5,18.33
35,5,19.15
36,5,19.82
37,5,25.13
38,5,26.39
39,5,18.75
40,5,21.42
41,5,19.83
42,5,28.89
43,5,24.43
44,5,21.02
45,5,22.96
46,5,20.91
47,5,30.47
48,5,22.17
49,5,23.06
50,5,23.12
51,5,27.77
52,5,29.03
53,5,21.12
54,5,24.35
55,5,21.33
56,5,30.28
57,5,25.5
58,5,22.76
59,5,23.91
60,5,21.15
61,5,30.71
62,5,22.63
63,5,23.48
64,5,22.83
65,5,28.57
66,5,28.36
67,5,21.74
68,5,23.75
69,5,21.5
70,5,30.03
71,5,25.03
72,5,22.39
73,5,23.44
74,5,21.46
75,5,30.57
76,5,22.38
77,5,23.77
78,5,22.99
79,5,28.41
80,5,28.06
81,5,21.22
82,5,23.98
83,5,21.54
84,5,29.97
85,5,24.78
86,5,22.73
87,5,23.95
88,5,21.48
89,5,30.85
90,5,22.3
91,5,23.87
92,5,23.27
93,5,28.19
94,5,28.71
95,5,21.45
96,5,23.85
97,5,21.18
98,5,30.27
99,5,24.88
