frame,class,snr_a_db
0,0,-498.74
1,0,-498.92
2,0,-498.98
3,0,-499.27
4,0,-499.27
5,0,-499.17
6,0,-499.09
7,0,-498.88
8,0,-498.79
9,0,-498.95
10,0,-499.07
11,0,-499.15
12,0,-498.9
13,0,-498.96
14,0,-499.04
15,0,-498.89
16,0,-499.12
17,0,-499.42
18,0,-498.89
19,0,-498.86
20,0,-498.7
21,0,-499.43
22,0,-498.94
23,0,-499.02
24,0,-498.74
25,0,-499.04
26,0,-498.89
27,0,-499.18
28,0,-498.86
29,0,-498.83
30,0,13.38
31,0,20.95
32,0,20.99
33,0,21.42
34,0,22.06
35,0,22.16
36,0,22.67
37,0,22.92
38,0,23.06
39,0,23.51
40,0,24.39
41,0,24.37
42,0,25.56
43,0,26.58
44,0,26.88
45,0,26.94
46,0,26.6
47,0,26.87
48,0,26.86
49,0,27.2
50,0,27.19
51,0,26.99
52,0,29.25
53,0,28.82
54,0,27.92
55,0,26.93
56,0,26.84
57,0,26.02
58,0,24.97
59,0,23.96
60,0,23.48
61,0,22.87
62,0,23.39
63,0,22.53
64,0,22.35
65,0,21.78
66,0,21.62
67,0,21.47
68,0,21.04
69,0,20.71
70,0,17.89
71,0,-498.99
72,0,-499.0
73,0,-498.79
74,0,-499.11
75,0,-498.84
76,0,-498.78
77,0,-498.95
78,0,-499.34
79,0,-499.03
80,0,-499.13
81,0,-499.11
82,0,-498.69
83,0,-498.96
84,0,-498.7
85,0,-499.04
86,0,-498.93
87,0,-499.27
88,0,-499.02
89,0,-499.13
90,0,-499.12
91,0,-499.17
92,0,-499.01
93,0,-499.04
94,0,-499.29
95,0,-499.0
96,0,-499.01
97,0,-498.85
98,0,-499.29
99,0,-499.18
