frame,class,snr_a_db
0,4,-498.5
1,4,-498.54
2,4,3.81
3,4,5.33
4,4,4.93
5,4,5.9
6,4,5.65
7,4,6.14
8,4,4.96
9,4,6.37
10,4,5.71
11,4,5.8
12,4,6.01
13,4,5.67
14,4,6.78
15,4,6.35
16,4,6.61
17,4,7.22
18,4,6.73
19,4,6.05
20,4,6.32
21,4,6.57
22,4,7.01
23,4,7.2
24,4,6.4
25,4,7.18
26,4,7.01
27,4,7.34
28,4,7.69
29,4,7.55
30,4,7.22
31,4,7.35
32,4,8.09
33,4,7.02
34,4,8.13
35,4,7.97
36,4,8.07
37,4,7.76
38,4,8.02
39,4,8.3
40,4,8.89
41,4,8.38
42,4,8.68
43,4,8.5
44,4,8.29
45,4,8.64
46,4,8.48
47,4,8.73
48,4,9.54
49,4,8.21
50,4,8.79
51,4,9.26
52,4,9.31
53,4,9.75
54,4,9.82
55,4,9.81
56,4,10.16
57,4,10.1
58,4,11.44
59,4,11.77
60,4,12.34
61,4,13.07
62,4,13.14
63,4,14.72
64,4,14.95
65,4,15.82
66,4,16.59
67,4,17.31
68,4,17.78
69,4,17.66
70,4,18.76
71,4,17.8
72,4,19.02
73,4,19.79
74,4,19.82
75,4,21.16
76,4,22.12
77,4,22.73
78,4,23.28
79,4,25.04
80,4,26.37
81,4,26.69
82,4,28.44
83,4,30.08
84,4,31.03
85,4,34.31
86,4,37.56
87,4,39.96
88,4,36.96
89,4,34.18
90,4,32.18
91,4,30.22
92,4,28.38
93,4,26.57
94,4,26.19
95,4,25.29
96,4,24.4
97,4,22.74
98,4,22.71
99,4,21.44
0,0,-498.5
1,0,-498.54
2,0,-498.74
3,0,-498.64
4,0,-498.9
5,0,-498.83
6,0,-498.47
7,0,-498.69
8,0,-499.03
9,0,-498.87
10,0,-498.63
11,0,-499.03
12,0,-498.74
13,0,-498.84
14,0,-498.51
15,0,-498.48
16,0,-498.63
17,0,-498.62
18,0,-498.59
19,0,-498.84
20,0,-498.93
21,0,-498.74
22,0,-498.54
23,0,-498.55
24,0,-498.68
25,0,-498.81
26,0,-498.65
27,0,-498.67
28,0,-498.39
29,0,-498.51
30,0,-498.62
31,0,58.35
32,0,61.21
33,0,61.27
34,0,61.62
35,0,61.75
36,0,62.01
37,0,62.2
38,0,62.82
39,0,62.97
40,0,63.87
41,0,64.43
42,0,64.88
43,0,65.17
44,0,65.45
45,0,65.47
46,0,66.02
47,0,65.81
48,0,66.31
49,0,66.02
50,0,66.12
51,0,65.73
52,0,65.58
53,0,65.07
54,0,64.48
55,0,64.06
56,0,63.67
57,0,63.09
58,0,62.73
59,0,62.3
60,0,62.36
61,0,62.03
62,0,61.31
63,0,61.37
64,0,60.86
65,0,61.02
66,0,60.33
67,0,60.77
68,0,60.11
69,0,59.84
70,0,59.73
71,0,59.26
72,0,59.52
73,0,59.05
74,0,58.9
75,0,58.63
76,0,58.76
77,0,58.41
78,0,58.45
79,0,58.67
80,0,58.58
81,0,58.28
82,0,58.46
83,0,58.07
84,0,57.95
85,0,58.11
86,0,58.1
87,0,58.23
88,0,57.36
89,0,57.22
90,0,39.62
91,0,-498.55
92,0,-498.59
93,0,-499.05
94,0,-498.87
95,0,-498.45
96,0,-498.78
97,0,-498.81
98,0,-498.69
99,0,-498.65
