frame,class,snr_a_db
0,4,-511.95
1,4,-512.08
2,4,-512.13
3,4,-10.96
4,4,-9.83
5,4,-10.42
6,4,-10.43
7,4,-9.82
8,4,-9.16
9,4,-9.98
10,4,-9.91
11,4,-9.15
12,4,-9.35
13,4,-8.91
14,4,-8.55
15,4,-8.89
16,4,-8.44
17,4,-8.46
18,4,-8.36
19,4,-8.55
20,4,-8.66
21,4,-7.97
22,4,-8.01
23,4,-7.85
24,4,-8.23
25,4,-7.56
26,4,-7.98
27,4,-7.14
28,4,-7.77
29,4,-7.58
30,4,-7.34
31,4,-6.89
32,4,-6.78
33,4,-6.68
34,4,-6.88
35,4,-6.58
36,4,-6.74
37,4,-6.45
38,4,-5.82
39,4,-6.54
40,4,-6.81
41,4,-6.34
42,4,-6.18
43,4,-6.49
44,4,-6.42
45,4,-5.51
46,4,-6.21
47,4,-5.25
48,4,-5.58
49,4,-5.2
50,4,-5.26
51,4,-5.49
52,4,-4.3
53,4,-4.93
54,4,-4.57
55,4,-4.26
56,4,-3.66
57,4,-3.33
58,4,-2.88
59,4,-1.77
60,4,-1.3
61,4,-0.7
62,4,0.26
63,4,1.21
64,4,1.6
65,4,2.6
66,4,3.52
67,4,3.96
68,4,4.2
69,4,4.53
70,4,5.82
71,4,6.91
72,4,7.81
73,4,9.65
74,4,10.19
75,4,11.88
76,4,13.49
77,4,15.94
78,4,18.68
79,4,20.68
80,4,22.27
81,4,21.21
82,4,17.98
83,4,16.12
84,4,14.41
85,4,12.01
86,4,11.17
87,4,10.87
88,4,8.97
89,4,7.65
90,4,6.88
91,4,5.22
92,4,5.0
93,4,5.71
94,4,3.76
95,4,3.15
96,4,2.42
97,4,2.46
98,4,0.68
99,4,0.03
0,5,14.38
1,5,9.83
2,5,5.56
3,5,7.1
4,5,6.7
5,5,11.95
6,5,3.72
7,5,5.27
8,5,2.72
9,5,9.14
10,5,4.23
11,5,1.98
12,5,1.7
13,5,0.08
14,5,6.06
15,5,-1.3
16,5,-1.1
17,5,-4.58
18,5,1.51
19,5,-0.88
20,5,-4.59
21,5,-6.09
22,5,-9.28
23,5,1.74
24,5,-3.54
25,5,-5.86
26,5,-5.67
27,5,1.46
28,5,1.36
29,5,-4.42
30,5,-2.75
31,5,-4.35
32,5,5.79
33,5,-0.29
34,5,-1.58
35,5,-0.54
36,5,4.2
37,5,5.23
38,5,-0.86
39,5,1.31
40,5,-1.64
41,5,8.09
42,5,2.31
43,5,0.84
44,5,1.48
45,5,5.96
46,5,7.7
47,5,0.38
48,5,2.42
49,5,0.67
50,5,8.91
51,5,4.33
52,5,1.85
53,5,2.7
54,5,3.81
55,5,9.19
56,5,1.67
57,5,3.25
58,5,1.05
59,5,9.18
60,5,5.0
61,5,1.65
62,5,2.96
63,5,2.45
64,5,9.3
65,5,1.57
66,5,2.84
67,5,1.3
68,5,7.87
69,5,5.67
70,5,1.46
71,5,3.04
72,5,-1.74
73,5,9.4
74,5,1.17
75,5,2.02
76,5,0.77
77,5,7.07
78,5,5.19
79,5,-0.03
80,5,1.98
81,5,-1.58
82,5,7.58
83,5,1.4
84,5,1.1
85,5,0.46
86,5,4.84
87,5,5.56
88,5,-0.72
89,5,0.95
90,5,-2.18
91,5,6.39
92,5,0.23
93,5,-0.15
94,5,-0.52
95,5,3.06
96,5,4.66
97,5,-2.65
98,5,-0.1
99,5,-2.89
0,1,-511.95
1,1,-512.08
2,1,-512.13
3,1,-512.05
4,1,-512.28
5,1,-512.49
6,1,-512.29
7,1,-512.52
8,1,-512.06
9,1,-512.26
10,1,-512.44
11,1,44.34
12,1,46.42
13,1,46.65
14,1,37.99
15,1,29.87
16,1,47.12
17,1,47.32
18,1,47.55
19,1,37.27
20,1,33.87
21,1,48.11
22,1,48.43
23,1,48.72
24,1,35.22
25,1,37.9
26,1,49.25
27,1,49.24
28,1,49.49
29,1,34.06
30,1,39.78
31,1,49.42
32,1,49.12
33,1,47.99
34,1,30.56
35,1,40.32
36,1,49.62
37,1,49.55
38,1,50.98
39,1,31.19
40,1,47.0
41,1,56.09
42,1,57.25
43,1,58.06
44,1,36.43
45,1,53.22
46,1,61.28
47,1,61.5
48,1,61.53
49,1,39.78
50,1,54.26
51,1,62.37
52,1,62.08
53,1,61.66
54,1,44.92
55,1,48.04
56,1,60.78
57,1,59.23
58,1,57.97
59,1,49.11
60,1,30.7
61,1,53.6
62,1,52.21
63,1,50.8
64,1,44.39
65,1,-340.79
66,1,28.5
67,1,-512.44
68,1,-512.25
69,1,-512.46
70,1,-512.33
71,1,-511.88
72,1,-512.32
73,1,-511.98
74,1,-512.4
75,1,-512.42
76,1,-512.49
77,1,-512.18
78,1,-512.39
79,1,-512.39
80,1,-512.21
81,1,-512.24
82,1,-512.7
83,1,-512.03
84,1,-512.32
85,1,-512.28
86,1,-512.3
87,1,-512.21
88,1,-512.33
89,1,-512.38
90,1,-512.04
91,1,-512.73
92,1,-512.27
93,1,-512.13
94,1,-512.38
95,1,-512.44
96,1,-512.25
97,1,-512.41
98,1,-512.21
99,1,-512.25
