frame,class,snr_a_db
0,4,-495.44
1,4,-495.13
2,4,-495.62
3,4,6.55
4,4,6.63
5,4,7.43
6,4,7.6
7,4,7.48
8,4,7.67
9,4,7.61
10,4,7.45
11,4,7.45
12,4,8.04
13,4,7.7
14,4,8.18
15,4,7.88
16,4,8.26
17,4,8.99
18,4,8.7
19,4,8.5
20,4,8.99
21,4,8.82
22,4,8.7
23,4,8.98
24,4,9.37
25,4,8.72
26,4,9.62
27,4,9.11
28,4,9.39
29,4,9.56
30,4,9.65
31,4,10.09
32,4,9.93
33,4,10.22
34,4,10.37
35,4,10.87
36,4,10.96
37,4,10.86
38,4,10.41
39,4,10.68
40,4,11.1
41,4,11.14
42,4,10.46
43,4,11.21
44,4,11.41
45,4,11.67
46,4,11.86
47,4,10.84
48,4,11.52
49,4,11.36
50,4,10.99
51,4,11.7
52,4,12.68
53,4,13.18
54,4,12.03
55,4,12.77
56,4,13.08
57,4,13.36
58,4,12.88
59,4,14.69
60,4,14.94
61,4,15.59
62,4,16.35
63,4,17.94
64,4,18.91
65,4,19.18
66,4,19.91
67,4,20.89
68,4,21.35
69,4,21.8
70,4,23.2
71,4,23.06
72,4,24.07
73,4,26.12
74,4,27.83
75,4,27.97
76,4,29.94
77,4,31.87
78,4,33.11
79,4,37.06
80,4,42.53
81,4,46.28
82,4,39.71
83,4,35.18
84,4,32.57
85,4,31.71
86,4,29.99
87,4,28.09
88,4,26.91
89,4,26.13
90,4,24.24
91,4,23.79
92,4,23.13
93,4,22.6
94,4,21.29
95,4,20.61
96,4,19.97
97,4,18.54
98,4,18.65
99,4,16.92
0,5,26.45
1,5,23.73
2,5,17.79
3,5,20.27
4,5,19.95
5,5,27.2
6,5,19.83
7,5,19.33
8,5,18.89
9,5,26.33
10,5,22.7
11,5,18.62
12,5,19.7
13,5,20.14
14,5,26.69
15,5,19.0
16,5,19.56
17,5,18.65
18,5,26.33
19,5,22.87
20,5,18.69
21,5,19.58
22,5,20.98
23,5,26.73
24,5,18.69
25,5,20.01
26,5,18.36
27,5,26.17
28,5,22.68
29,5,18.39
30,5,19.63
31,5,22.5
32,5,26.16
33,5,18.56
34,5,20.04
35,5,18.58
36,5,26.36
37,5,22.44
38,5,18.6
39,5,20.25
40,5,23.13
41,5,25.8
42,5,18.82
43,5,19.64
44,5,18.56
45,5,26.48
46,5,21.79
47,5,18.41
48,5,19.69
49,5,23.24
50,5,25.27
51,5,19.07
52,5,19.91
53,5,18.66
54,5,26.55
55,5,21.58
56,5,18.9
57,5,19.62
58,5,23.37
59,5,26.02
60,5,18.75
61,5,19.64
62,5,18.13
63,5,26.68
64,5,21.33
65,5,18.98
66,5,19.48
67,5,23.69
68,5,25.88
69,5,18.1
70,5,19.92
71,5,17.72
72,5,26.99
73,5,21.22
74,5,19.23
75,5,19.65
76,5,23.85
77,5,25.51
78,5,17.82
79,5,19.82
80,5,17.34
81,5,26.85
82,5,21.06
83,5,18.81
84,5,19.36
85,5,24.75
86,5,25.25
87,5,18.01
88,5,20.04
89,5,17.71
90,5,27.07
91,5,21.15
92,5,18.92
93,5,19.71
94,5,24.87
95,5,24.46
96,5,18.22
97,5,19.58
98,5,17.86
99,5,26.93
