frame,class,snr_a_db
0,4,-501.87
1,4,-501.67
2,4,-13.77
3,4,-3.97
4,4,-4.05
5,4,-3.72
6,4,-3.42
7,4,-3.87
8,4,-3.51
9,4,-3.51
10,4,-3.71
11,4,-3.1
12,4,-3.09
13,4,-3.04
14,4,-2.63
15,4,-2.74
16,4,-3.16
17,4,-2.82
18,4,-2.4
19,4,-3.46
20,4,-2.38
21,4,-2.18
22,4,-2.09
23,4,-1.6
24,4,-2.47
25,4,-2.6
26,4,-1.86
27,4,-2.27
28,4,-1.95
29,4,-1.77
30,4,-1.65
31,4,-2.46
32,4,-1.31
33,4,-1.79
34,4,-1.27
35,4,-1.22
36,4,-1.6
37,4,-0.92
38,4,-1.56
39,4,-1.39
40,4,-1.03
41,4,-1.16
42,4,-0.85
43,4,-0.78
44,4,-0.32
45,4,-0.74
46,4,-0.75
47,4,-1.51
48,4,-1.0
49,4,0.15
50,4,-0.34
51,4,0.17
52,4,-0.64
53,4,-0.32
54,4,0.21
55,4,0.47
56,4,0.45
57,4,0.96
58,4,1.9
59,4,2.65
60,4,2.37
61,4,2.56
62,4,3.23
63,4,3.77
64,4,3.82
65,4,4.68
66,4,5.05
67,4,6.1
68,4,6.45
69,4,7.73
70,4,7.76
71,4,8.3
72,4,9.07
73,4,9.24
74,4,9.05
75,4,9.59
76,4,10.68
77,4,10.88
78,4,10.13
79,4,11.18
80,4,11.79
81,4,12.76
82,4,12.57
83,4,13.21
84,4,13.47
85,4,14.01
86,4,14.32
87,4,14.49
88,4,15.5
89,4,15.63
90,4,14.9
91,4,14.76
92,4,14.4
93,4,14.11
94,4,13.34
95,4,13.48
96,4,12.87
97,4,11.53
98,4,11.58
99,4,11.07
0,4,-501.87
1,4,4.94
2,4,6.57
3,4,7.26
4,4,7.5
5,4,6.7
6,4,7.14
7,4,7.23
8,4,7.98
9,4,7.8
10,4,7.95
11,4,8.14
12,4,8.53
13,4,9.11
14,4,8.87
15,4,9.86
16,4,10.0
17,4,11.02
18,4,10.91
19,4,11.15
20,4,12.79
21,4,12.84
22,4,13.9
23,4,13.68
24,4,15.37
25,4,15.42
26,4,16.06
27,4,15.77
28,4,16.53
29,4,16.53
30,4,16.49
31,4,16.88
32,4,18.2
33,4,19.35
34,4,19.51
35,4,21.01
36,4,21.18
37,4,21.68
38,4,22.95
39,4,23.94
40,4,25.83
41,4,26.73
42,4,28.52
43,4,29.9
44,4,33.05
45,4,35.42
46,4,38.3
47,4,36.93
48,4,33.91
49,4,31.81
50,4,29.87
51,4,27.71
52,4,26.23
53,4,25.05
54,4,24.23
55,4,23.08
56,4,21.73
57,4,21.46
58,4,21.13
59,4,20.48
60,4,19.34
61,4,17.88
62,4,18.55
63,4,17.25
64,4,17.35
65,4,17.39
66,4,16.82
67,4,16.08
68,4,14.95
69,4,15.33
70,4,14.44
71,4,14.25
72,4,12.97
73,4,12.6
74,4,12.45
75,4,11.56
76,4,11.13
77,4,9.79
78,4,10.1
79,4,9.21
80,4,9.19
81,4,8.87
82,4,8.43
83,4,8.49
84,4,8.13
85,4,7.41
86,4,7.04
87,4,6.72
88,4,8.14
89,4,7.34
90,4,7.32
91,4,6.95
92,4,6.45
93,4,7.2
94,4,6.51
95,4,6.6
96,4,6.55
97,4,7.23
98,4,6.35
99,4,6.78
