frame,class,snr_a_db
0,4,-518.14
1,4,-518.17
2,4,-14.81
3,4,-13.47
4,4,-14.22
5,4,-13.35
6,4,-13.25
7,4,-13.49
8,4,-13.84
9,4,-13.18
10,4,-12.4
11,4,-12.62
12,4,-13.57
13,4,-12.48
14,4,-12.79
15,4,-12.27
16,4,-12.21
17,4,-11.77
18,4,-12.64
19,4,-12.36
20,4,-11.86
21,4,-12.18
22,4,-12.34
23,4,-12.17
24,4,-11.88
25,4,-11.38
26,4,-11.65
27,4,-11.35
28,4,-11.68
29,4,-11.33
30,4,-11.74
31,4,-11.28
32,4,-10.57
33,4,-10.76
34,4,-11.31
35,4,-10.52
36,4,-10.52
37,4,-10.73
38,4,-10.38
39,4,-9.71
40,4,-9.73
41,4,-9.8
42,4,-8.92
43,4,-8.23
44,4,-8.03
45,4,-6.65
46,4,-5.66
47,4,-5.69
48,4,-4.11
49,4,-4.81
50,4,-3.39
51,4,-2.81
52,4,-1.97
53,4,-1.39
54,4,-1.11
55,4,-0.86
56,4,0.15
57,4,0.99
58,4,2.03
59,4,2.54
60,4,3.38
61,4,4.03
62,4,5.34
63,4,6.92
64,4,9.36
65,4,11.2
66,4,13.4
67,4,17.91
68,4,20.67
69,4,19.05
70,4,15.13
71,4,12.32
72,4,9.97
73,4,7.51
74,4,6.75
75,4,5.24
76,4,3.96
77,4,3.66
78,4,1.54
79,4,1.24
80,4,-0.21
81,4,-0.7
82,4,-0.73
83,4,-0.81
84,4,-1.8
85,4,-2.8
86,4,-2.04
87,4,-3.29
88,4,-4.37
89,4,-4.0
90,4,-5.83
91,4,-6.18
92,4,-7.31
93,4,-7.82
94,4,-8.74
95,4,-8.47
96,4,-8.65
97,4,-9.83
98,4,-9.57
99,4,-9.63
0,1,-518.14
1,1,-518.17
2,1,-518.22
3,1,-518.07
4,1,-518.42
5,1,-518.17
6,1,-518.29
7,1,-518.3
8,1,-518.51
9,1,-518.26
10,1,-518.13
11,1,-518.37
12,1,-518.29
13,1,-518.09
14,1,-518.21
15,1,-517.93
16,1,-518.12
17,1,-517.79
18,1,-518.13
19,1,24.09
20,1,42.17
21,1,42.39
22,1,41.97
23,1,-109.68
24,1,37.95
25,1,44.18
26,1,44.44
27,1,42.42
28,1,-518.54
29,1,42.81
30,1,44.87
31,1,44.65
32,1,38.78
33,1,-175.52
34,1,42.59
35,1,45.01
36,1,47.95
37,1,36.32
38,1,38.34
39,1,51.22
40,1,50.99
41,1,50.02
42,1,-17.87
43,1,40.61
44,1,45.75
45,1,43.87
46,1,41.85
47,1,-518.36
48,1,40.01
49,1,44.97
50,1,45.55
51,1,43.78
52,1,-518.21
53,1,40.04
54,1,44.14
55,1,43.91
56,1,41.46
57,1,-518.26
58,1,39.46
59,1,42.33
60,1,42.08
61,1,39.05
62,1,-518.43
63,1,38.28
64,1,41.1
65,1,40.81
66,1,37.04
67,1,-518.01
68,1,37.17
69,1,39.91
70,1,34.59
71,1,-518.39
72,1,-518.33
73,1,-518.42
74,1,-518.13
75,1,-518.36
76,1,-518.37
77,1,-518.25
78,1,-518.5
79,1,-518.22
80,1,-518.42
81,1,-518.22
82,1,-518.35
83,1,-518.06
84,1,-518.64
85,1,-518.27
86,1,-518.22
87,1,-518.33
88,1,-518.26
89,1,-518.0
90,1,-518.58
91,1,-518.33
92,1,-518.49
93,1,-518.24
94,1,-518.32
95,1,-518.08
96,1,-518.04
97,1,-518.54
98,1,-517.91
99,1,-518.0
