frame,class,snr_a_db
0,4,-509.54
1,4,-509.37
2,4,-509.42
3,4,-13.71
4,4,-8.85
5,4,-8.75
6,4,-8.89
7,4,-9.69
8,4,-9.42
9,4,-8.87
10,4,-9.06
11,4,-8.16
12,4,-8.84
13,4,-8.31
14,4,-8.21
15,4,-8.45
16,4,-7.33
17,4,-7.69
18,4,-7.71
19,4,-7.3
20,4,-7.01
21,4,-7.44
22,4,-7.48
23,4,-7.15
24,4,-7.12
25,4,-7.08
26,4,-6.63
27,4,-6.49
28,4,-6.41
29,4,-6.23
30,4,-6.46
31,4,-6.47
32,4,-5.83
33,4,-6.16
34,4,-5.7
35,4,-5.5
36,4,-6.08
37,4,-6.39
38,4,-4.69
39,4,-5.88
40,4,-5.2
41,4,-4.76
42,4,-4.74
43,4,-4.99
44,4,-4.82
45,4,-5.04
46,4,-4.6
47,4,-4.29
48,4,-4.51
49,4,-4.09
50,4,-4.31
51,4,-4.22
52,4,-3.93
53,4,-3.96
54,4,-3.79
55,4,-4.08
56,4,-3.29
57,4,-4.33
58,4,-2.65
59,4,-2.85
60,4,-2.57
61,4,-2.48
62,4,-2.62
63,4,-1.02
64,4,-2.26
65,4,-1.06
66,4,-0.03
67,4,0.27
68,4,1.23
69,4,1.91
70,4,2.36
71,4,3.83
72,4,4.67
73,4,5.12
74,4,5.96
75,4,6.31
76,4,6.77
77,4,7.59
78,4,9.23
79,4,10.0
80,4,12.23
81,4,12.62
82,4,13.96
83,4,16.03
84,4,18.6
85,4,21.9
86,4,26.77
87,4,30.64
88,4,24.61
89,4,20.58
90,4,18.27
91,4,15.63
92,4,13.7
93,4,12.86
94,4,11.97
95,4,9.92
96,4,9.07
97,4,7.95
98,4,7.39
99,4,7.24
0,2,-509.54
1,2,-509.37
2,2,-509.42
3,2,-509.16
4,2,19.58
5,2,19.1
6,2,-509.1
7,2,-509.58
8,2,-509.26
9,2,-509.51
10,2,11.14
11,2,31.86
12,2,32.86
13,2,33.62
14,2,34.39
15,2,35.06
16,2,24.88
17,2,-509.22
18,2,-509.2
19,2,-509.03
20,2,-509.22
21,2,32.94
22,2,39.07
23,2,39.51
24,2,40.09
25,2,40.1
26,2,39.57
27,2,-369.08
28,2,-509.15
29,2,-509.02
30,2,-509.12
31,2,-509.26
32,2,40.45
33,2,42.75
34,2,43.14
35,2,43.59
36,2,43.21
37,2,40.37
38,2,-508.86
39,2,-509.32
40,2,-509.14
41,2,-509.08
42,2,-1.48
43,2,43.96
44,2,44.78
45,2,45.21
46,2,44.96
47,2,45.17
48,2,37.15
49,2,-509.27
50,2,-509.11
51,2,-509.27
52,2,-509.1
53,2,38.08
54,2,45.74
55,2,45.38
56,2,45.72
57,2,45.45
58,2,45.3
59,2,-84.1
60,2,-509.2
61,2,-509.17
62,2,-508.96
63,2,-508.91
64,2,-509.35
65,2,-509.28
66,2,-508.9
67,2,-509.09
68,2,-509.2
69,2,-509.31
70,2,-509.18
71,2,-508.92
72,2,-508.99
73,2,-509.26
74,2,-509.35
75,2,-509.44
76,2,-509.54
77,2,-509.41
78,2,-509.22
79,2,-509.46
80,2,-508.77
81,2,-509.18
82,2,-509.25
83,2,-509.27
84,2,-509.23
85,2,-509.13
86,2,-509.31
87,2,-509.37
88,2,-509.2
89,2,-509.25
90,2,-509.28
91,2,-509.12
92,2,-509.22
93,2,-509.5
94,2,-509.26
95,2,-509.18
96,2,-509.09
97,2,-509.32
98,2,-509.17
99,2,-509.3
0,5,12.33
1,5,9.61
2,5,3.81
3,5,6.7
4,5,3.78
5,5,14.07
6,5,6.44
7,5,6.93
8,5,7.06
9,5,11.25
10,5,11.43
11,5,5.21
12,5,7.72
13,5,4.63
14,5,12.96
15,5,7.97
16,5,6.35
17,5,7.52
18,5,7.53
19,5,13.57
20,5,4.9
21,5,7.59
22,5,5.92
23,5,12.03
24,5,10.44
25,5,5.07
26,5,7.76
27,5,4.14
28,5,13.85
29,5,6.46
30,5,7.39
31,5,6.94
32,5,10.33
33,5,12.21
34,5,4.93
35,5,8.07
36,5,5.37
37,5,13.22
38,5,9.22
39,5,6.42
40,5,7.87
41,5,4.11
42,5,14.2
43,5,5.36
44,5,7.5
45,5,7.03
46,5,11.75
47,5,11.57
48,5,5.51
49,5,8.25
50,5,4.97
51,5,13.84
52,5,7.57
53,5,6.97
54,5,7.79
55,5,7.81
56,5,13.91
57,5,5.28
58,5,8.71
59,5,6.84
60,5,13.39
61,5,10.08
62,5,6.92
63,5,8.6
64,5,4.29
65,5,14.36
66,5,7.23
67,5,8.16
68,5,7.69
69,5,11.87
70,5,12.4
71,5,6.4
72,5,8.79
73,5,5.88
74,5,13.73
75,5,9.25
76,5,6.93
77,5,8.26
78,5,7.6
79,5,14.14
80,5,6.75
81,5,8.52
82,5,7.06
83,5,12.44
84,5,11.9
85,5,6.38
86,5,8.67
87,5,5.11
88,5,14.55
89,5,7.7
90,5,7.88
91,5,7.94
92,5,9.0
93,5,13.59
94,5,5.87
95,5,8.59
96,5,6.69
97,5,13.54
98,5,9.88
99,5,6.96
