frame,class,snr_a_db
0,4,-513.08
1,4,-512.98
2,4,-513.08
3,4,-9.85
4,4,-9.07
5,4,-9.66
6,4,-9.39
7,4,-8.78
8,4,-9.17
9,4,-9.01
10,4,-9.13
11,4,-8.55
12,4,-8.34
13,4,-7.77
14,4,-8.31
15,4,-7.86
16,4,-7.7
17,4,-8.23
18,4,-7.44
19,4,-7.72
20,4,-7.53
21,4,-7.98
22,4,-7.16
23,4,-7.26
24,4,-7.17
25,4,-6.79
26,4,-6.23
27,4,-6.17
28,4,-6.04
29,4,-5.71
30,4,-6.2
31,4,-5.98
32,4,-5.58
33,4,-5.84
34,4,-5.69
35,4,-4.91
36,4,-4.92
37,4,-4.33
38,4,-4.61
39,4,-4.01
40,4,-4.71
41,4,-5.19
42,4,-4.46
43,4,-3.75
44,4,-3.9
45,4,-3.87
46,4,-3.74
47,4,-3.09
48,4,-3.18
49,4,-2.57
50,4,-2.13
51,4,-1.25
52,4,-0.85
53,4,0.75
54,4,1.36
55,4,2.65
56,4,4.09
57,4,5.05
58,4,6.0
59,4,6.82
60,4,6.76
61,4,9.57
62,4,11.24
63,4,12.18
64,4,14.72
65,4,16.51
66,4,19.32
67,4,21.54
68,4,20.75
69,4,17.09
70,4,15.41
71,4,12.56
72,4,11.7
73,4,10.02
74,4,8.66
75,4,6.87
76,4,6.84
77,4,5.93
78,4,5.44
79,4,4.03
80,4,2.63
81,4,1.63
82,4,0.39
83,4,-0.49
84,4,-1.69
85,4,-1.72
86,4,-2.0
87,4,-3.61
88,4,-3.29
89,4,-3.33
90,4,-3.37
91,4,-3.62
92,4,-3.38
93,4,-3.68
94,4,-4.12
95,4,-3.84
96,4,-4.38
97,4,-4.54
98,4,-4.7
99,4,-4.83
0,3,-513.08
1,3,-512.98
2,3,-513.08
3,3,-513.23
4,3,-513.1
5,3,-513.4
6,3,-513.19
7,3,-513.16
8,3,-513.28
9,3,-513.37
10,3,-513.23
11,3,-513.28
12,3,-513.28
13,3,-513.28
14,3,-513.04
15,3,-513.29
16,3,-513.1
17,3,-513.45
18,3,-513.5
19,3,-513.36
20,3,-513.05
21,3,-513.62
22,3,-513.34
23,3,-513.6
24,3,-513.13
25,3,-513.31
26,3,-513.16
27,3,-513.09
28,3,-513.34
29,3,-512.95
30,3,-513.24
31,3,-513.32
32,3,-512.93
33,3,-513.26
34,3,-513.47
35,3,-513.07
36,3,-513.07
37,3,-513.23
38,3,-513.01
39,3,-512.95
40,3,-513.39
41,3,-513.66
42,3,-513.39
43,3,-513.07
44,3,-513.16
45,3,-513.41
46,3,-513.37
47,3,-513.05
48,3,-513.05
49,3,-513.32
50,3,-513.21
51,3,-513.03
52,3,-513.48
53,3,-513.36
54,3,-513.44
55,3,1.99
56,3,2.12
57,3,-0.65
58,3,-3.5
59,3,-5.72
60,3,-7.67
61,3,-8.99
62,3,-11.25
63,3,-15.56
64,3,19.53
65,3,12.64
66,3,8.51
67,3,13.11
68,3,23.82
69,3,23.1
70,3,18.64
71,3,12.82
72,3,3.13
73,3,2.9
74,3,7.2
75,3,7.03
76,3,3.43
77,3,-0.85
78,3,-6.53
79,3,-14.74
80,3,-24.03
81,3,-15.76
82,3,-14.42
83,3,-15.95
84,3,-18.67
85,3,16.87
86,3,16.41
87,3,11.03
88,3,5.92
89,3,-2.0
90,3,4.22
91,3,7.7
92,3,9.76
93,3,9.3
94,3,-29.34
95,3,-513.2
96,3,-513.23
97,3,-513.14
98,3,-512.85
99,3,-513.55
